date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,29.5952
2025-02-27,,,30.3855
2025-02-28,,,29.6582
2025-03-03,,,29.6291
2025-03-04,,,29.6388
2025-03-05,,,29.6873
2025-03-06,,,30.2255
2025-03-07,,,30.0218
2025-03-10,,,29.7067
2025-03-11,,,30.1576
2025-03-12,,,29.9249
2025-03-13,,,30.1188
2025-03-14,,,31.0691
2025-03-17,,,31.0885
2025-03-18,,,30.8315
2025-03-19,,,30.7103
2025-03-20,,,30.4097
2025-03-21,,,29.9733
2025-03-24,,,30.0703
2025-03-25,,,30.1333
2025-03-26,,,30.2449
2025-03-27,,,30.2497
2025-03-28,,,29.8715
2025-03-31,,,31.9465
2025-04-01,,,32.0686
2025-04-02,,,32.0633
2025-04-03,,,32.1588
2025-04-07,,,30.0202
2025-04-08,,,32.2596
2025-04-09,,,35.4861
2025-04-10,,,37.2586
2025-04-11,,,36.0592
2025-04-14,,,36.0752
2025-04-15,,,34.8546
2025-04-16,,,35.7674
2025-04-17,,,35.035
2025-04-18,,,34.4248
2025-04-21,,,34.308
2025-04-22,,,34.1329
2025-04-23,,,33.4112
2025-04-24,,,33.252
2025-04-25,,,33.4324
2025-04-28,,,33.4589
2025-04-29,,,33.0716
2025-04-30,,,33.6447
2025-05-06,,,33.7296
2025-05-07,,,33.6447
2025-05-08,,,33.5757
2025-05-09,,,33.2838
2025-05-12,,,33.2042
2025-05-13,,,33.1724
2025-05-14,,,33.2095
2025-05-15,,,32.7585
2025-05-16,,,33.3634
2025-05-19,,,32.8381
2025-05-20,,,32.854
2025-05-21,,,32.8487
2025-05-22,,,32.4984
2025-05-23,,,32.3074
2025-05-26,,,32.4507
2025-05-27,,,32.4666
2025-05-28,,,32.4931
2025-05-29,,,32.7054
2025-05-30,,,32.1535
2025-06-03,,,32.3286
2025-06-04,,,32.7107
2025-06-05,,,32.5568
2025-06-06,,,32.6948
2025-06-09,,,32.7213
2025-06-10,,,32.456
2025-06-11,,,32.5727
2025-06-12,,,32.4666
2025-06-13,,,32.0527
2025-06-16,,,32.0792
2025-06-17,,,32.1747
2025-06-18,,,32.1906
2025-06-19,,,32.2702
2025-06-20,,,31.9359
2025-06-23,,,31.6865
2025-06-24,,,32.3074
2025-06-25,,,32.5303
2025-06-26,,,32.4241
2025-06-27,,,32.1535
2025-06-30,,,35.1947
2025-07-01,,,34.9869
2025-07-02,,,35.0273
2025-07-03,,,35.0562
2025-07-04,,,35.2294
2025-07-07,,,35.0966
2025-07-08,,,35.4083
2025-07-09,,,35.3159
2025-07-10,,,35.7085
2025-07-11,,,35.9336
2025-07-14,,,35.5584
2025-07-15,,,35.2582
2025-07-16,,,35.2986
2025-07-17,,,35.5873
2025-07-18,,,36.2338
2025-07-21,,,36.8168
2025-07-22,,,37.7692
2025-07-23,,,37.1747
2025-07-24,,,40.8921
2025-07-25,,,39.2816
2025-07-28,,,38.3119
2025-07-29,,,38.231
2025-07-30,,,38.2599
2025-07-31,,,37.4979
2025-08-01,,,37.2844
2025-08-04,,,37.3074
2025-08-05,,,37.4518
2025-08-06,,,37.4402
2025-08-07,,,37.4575
2025-08-08,,,37.5441
2025-08-11,,,37.8905
2025-08-12,,,37.8962
2025-08-13,,,37.8847
2025-08-14,,,37.192
2025-08-15,,,37.3248
2025-08-18,,,37.7577
2025-08-19,,,37.9424
2025-08-20,,,38.4735
2025-08-21,,,38.7506
2025-08-22,,,38.9526
2025-08-25,,,39.9686
2025-08-26,,,41.2212
2025-08-27,,,39.6511
2025-08-28,,,39.7838
2025-08-29,,,39.9974
2025-09-01,,,40.009
2025-09-02,,,39.7088
2025-09-03,,,38.9353
2025-09-04,,,39.1085
2025-09-05,,,40.6901
2025-09-08,,,41.2731
2025-09-09,,,40.9961
2025-09-10,,,40.7998
2025-09-11,,,41.1865
2025-09-12,,,40.6382
2025-09-15,,,40.3726
2025-09-16,,,41.2962
2025-09-17,,,41.0711
2025-09-18,,,41.377
2025-09-19,,,42.6989
2025-09-22,,,42.1621
2025-09-23,,,40.413
2025-09-24,,,40.5573
2025-09-25,,,40.4938
2025-09-26,,,40.5227
2025-09-29,,,40.8113
2025-09-30,,,43.5518
2025-10-09,,,42.3895
2025-10-10,,,41.7445
2025-10-13,,,41.422
2025-10-14,,,41.6593
2025-10-15,,,42.2861
2025-10-16,,,42.5721
2025-10-17,,,42.6086
2025-10-20,,,42.7911
2025-10-21,,,43.0285
2025-10-22,,,42.3956
2025-10-23,,,42.6573
2025-10-24,,,42.9128
2025-10-27,,,42.5538
2025-10-28,,,42.2678
2025-10-29,,,43.4301
2025-10-30,,,44.4828
2025-10-31,,,46.2901
2025-11-03,,,46.6552
2025-11-04,,,45.9128
2025-11-05,,,47.2212
2025-11-06,,,45.8459
2025-11-07,,,48.067
2025-11-10,,,52.8743
2025-11-11,,,55.0893
2025-11-12,,,54.2861
2025-11-13,,,55.0832
2025-11-14,,,53.7202
2025-11-17,,,53.4281
2025-11-18,,,51.7486
2025-11-19,,,50.1421
2025-11-20,,,49.7344
2025-11-21,,,48.1035
2025-11-24,,,47.7871
2025-11-25,,,48.493
2025-11-26,,,48.8885
2025-11-27,,,47.7688
2025-11-28,,,48.0913
2025-12-01,,,51.3956
2025-12-02,,,50.7627
2025-12-03,,,49.7952
2025-12-04,,,49.424
2025-12-05,,,49.3023
2025-12-08,,,49.9656
2025-12-09,,,48.8277
2025-12-10,,,50.4037
2025-12-11,,,48.3652
2025-12-12,,,48.1948
2025-12-15,,,48.3287
2025-12-16,,,48.7425
2025-12-17,,,48.5112
2025-12-18,,,46.5518
2025-12-19,,,50.3916
2025-12-22,,,55.4301
2025-12-23,,,54.1035
2025-12-24,,,53.4646
2025-12-25,,,51.852
2025-12-26,,,56.1664
2025-12-29,,,55.6674
2025-12-30,,,54.8946
2025-12-31,,,57.5417
2026-01-05,,,54.9433
2026-01-06,,,55.1258
2026-01-07,,,56.8419
2026-01-08,,,56.5619
2026-01-09,,,58.2841
2026-01-12,,,58.0528
2026-01-13,,,55.9291
2026-01-14,,,54.7972
2026-01-15,,,54.5295
2026-01-16,,,53.8114
2026-01-19,,,56.8358
2026-01-20,,,58.4727
2026-01-21,,,57.8642
2026-01-22,,,56.9636
2026-01-23,,,56.7871
2026-01-26,,,56.3855
2026-01-27,,,55.2536
2026-01-28,,,54.6694
2026-01-29,,,56.1664
2026-01-30,,,54.3834
2026-02-02,,,54.1279
2026-02-03,,,55.7404
2026-02-04,,,55.6735
2026-02-05,,,56.2699
2026-02-06,,,56.1968
2026-02-09,,,59.0873
2026-02-10,,,57.8703
2026-02-11,,,59.0265
2026-02-12,,,57.3043
2026-02-13,,,57.5903
2026-02-24,,,51.8337
2026-02-25,,,49.9595
2026-02-26,,,48.7425
