date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,41.9773
2025-02-27,,,40.5067
2025-02-28,,,38.1911
2025-03-03,,,37.5654
2025-03-04,,,37.9331
2025-03-05,,,38.7007
2025-03-06,,,39.5972
2025-03-07,,,38.6233
2025-03-10,,,38.2492
2025-03-11,,,37.9396
2025-03-12,,,38.3717
2025-03-13,,,37.2752
2025-03-14,,,38.2298
2025-03-17,,,38.2943
2025-03-18,,,38.6039
2025-03-19,,,38.0944
2025-03-20,,,37.6041
2025-03-21,,,36.527
2025-03-24,,,37.1655
2025-03-25,,,35.753
2025-03-26,,,34.7209
2025-03-27,,,34.5532
2025-03-28,,,34.5339
2025-03-31,,,32.237
2025-04-01,,,31.9899
2025-04-02,,,31.9959
2025-04-03,,,31.4655
2025-04-07,,,28.3189
2025-04-08,,,26.9024
2025-04-09,,,27.5474
2025-04-10,,,28.4817
2025-04-11,,,28.8012
2025-04-14,,,29.0664
2025-04-15,,,29.1447
2025-04-16,,,28.4455
2025-04-17,,,28.4033
2025-04-18,,,28.5058
2025-04-21,,,29.3497
2025-04-22,,,28.9157
2025-04-23,,,29.2834
2025-04-24,,,28.7831
2025-04-25,,,29.0302
2025-04-28,,,28.9639
2025-04-29,,,29.3256
2025-04-30,,,30.6517
2025-05-06,,,31.5137
2025-05-07,,,31.0616
2025-05-08,,,31.4836
2025-05-09,,,30.9169
2025-05-12,,,31.3268
2025-05-13,,,30.9531
2025-05-14,,,31.2545
2025-05-15,,,30.1695
2025-05-16,,,30.1876
2025-05-19,,,30.3262
2025-05-20,,,30.4106
2025-05-21,,,30.2358
2025-05-22,,,29.838
2025-05-23,,,29.3376
2025-05-26,,,30.1635
2025-05-27,,,29.3497
2025-05-28,,,29.193
2025-05-29,,,30.1152
2025-05-30,,,29.5064
2025-06-03,,,29.5426
2025-06-04,,,30.0911
2025-06-05,,,30.9772
2025-06-06,,,31.2967
2025-06-09,,,31.6041
2025-06-10,,,30.4709
2025-06-11,,,30.2358
2025-06-12,,,29.9766
2025-06-13,,,29.422
2025-06-16,,,29.7897
2025-06-17,,,29.3859
2025-06-18,,,29.5366
2025-06-19,,,29.0905
2025-06-20,,,28.7891
2025-06-23,,,29.0182
2025-06-24,,,29.8138
2025-06-25,,,30.4769
2025-06-26,,,30.3684
2025-06-27,,,30.5432
2025-06-30,,,30.095
2025-07-01,,,29.8347
2025-07-02,,,29.2137
2025-07-03,,,30.1305
