date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,82.5068
2025-02-27,,,80.6789
2025-02-28,,,79.5267
2025-03-03,,,78.1694
2025-03-04,,,81.1374
2025-03-05,,,81.9699
2025-03-06,,,83.0859
2025-03-07,,,81.246
2025-03-10,,,79.943
2025-03-11,,,77.3248
2025-03-12,,,77.5058
2025-03-13,,,74.9722
2025-03-14,,,78.3564
2025-03-17,,,77.2344
2025-03-18,,,78.3685
2025-03-19,,,78.9959
2025-03-20,,,77.4576
2025-03-21,,,74.568
2025-03-24,,,75.4789
2025-03-25,,,71.974
2025-03-26,,,70.5564
2025-03-27,,,70.9605
2025-03-28,,,70.5865
2025-03-31,,,68.8468
2025-04-01,,,69.2061
2025-04-02,,,69.265
2025-04-03,,,68.1812
2025-04-07,,,61.3778
2025-04-08,,,60.9537
2025-04-09,,,61.8255
2025-04-10,,,63.5573
2025-04-11,,,66.1608
2025-04-14,,,65.8133
2025-04-15,,,64.7942
2025-04-16,,,64.3171
2025-04-17,,,64.323
2025-04-18,,,63.7929
2025-04-21,,,66.2433
2025-04-22,,,66.1785
2025-04-23,,,67.5038
2025-04-24,,,65.4775
2025-04-25,,,66.3434
2025-04-28,,,67.8572
2025-04-29,,,74.643
2025-04-30,,,75.8034
2025-05-06,,,77.6647
2025-05-07,,,76.7812
2025-05-08,,,75.1142
2025-05-09,,,73.2764
2025-05-12,,,73.9125
2025-05-13,,,73.9302
2025-05-14,,,73.3294
2025-05-15,,,71.8627
2025-05-16,,,72.0335
2025-05-19,,,74.3956
2025-05-20,,,74.3072
2025-05-21,,,69.589
2025-05-22,,,69.3063
2025-05-23,,,67.975
2025-05-26,,,68.3461
2025-05-27,,,66.5024
2025-05-28,,,66.8559
2025-05-29,,,67.0031
2025-05-30,,,66.149
2025-06-03,,,66.4907
2025-06-04,,,68.0811
2025-06-05,,,69.4476
2025-06-06,,,72.7109
2025-06-09,,,72.2338
2025-06-10,,,70.3312
2025-06-11,,,70.1839
2025-06-12,,,70.6552
2025-06-13,,,70.0367
2025-06-16,,,71.2795
2025-06-17,,,72.0512
2025-06-18,,,72.2279
2025-06-19,,,72.5754
2025-06-20,,,70.072
2025-06-23,,,70.8083
2025-06-24,,,72.9878
2025-06-25,,,73.9243
2025-06-26,,,72.599
2025-06-27,,,74.4191
2025-06-30,,,72.6014
2025-07-01,,,71.1611
2025-07-02,,,69.4168
2025-07-03,,,68.6939
2025-07-04,,,68.1947
2025-07-07,,,69.3193
2025-07-08,,,69.8357
2025-07-09,,,68.5504
2025-07-10,,,67.7414
2025-07-11,,,67.9135
2025-07-14,,,67.4717
2025-07-15,,,65.9856
2025-07-16,,,65.5495
2025-07-17,,,67.7012
2025-07-18,,,67.225
2025-07-21,,,67.1963
2025-07-22,,,66.4848
2025-07-23,,,67.1274
2025-07-24,,,67.6438
2025-07-25,,,69.9677
2025-07-28,,,69.0037
2025-07-29,,,69.0152
2025-07-30,,,71.1439
2025-07-31,,,69.5029
2025-08-01,,,67.311
2025-08-04,,,68.1889
2025-08-05,,,67.7069
2025-08-06,,,67.8676
2025-08-07,,,67.5176
2025-08-08,,,66.7889
2025-08-11,,,67.6783
2025-08-12,,,69.1242
2025-08-13,,,69.6922
2025-08-14,,,69.434
2025-08-15,,,70.5185
2025-08-18,,,72.1251
2025-08-19,,,70.7251
2025-08-20,,,72.8768
2025-08-21,,,78.7007
2025-08-22,,,86.5731
2025-08-25,,,90.5437
2025-08-26,,,88.5928
2025-08-27,,,91.0199
2025-08-28,,,94.3594
2025-08-29,,,91.2208
2025-09-01,,,100.344
2025-09-02,,,100.9866
2025-09-03,,,98.1693
2025-09-04,,,88.3518
2025-09-05,,,91.5536
2025-09-08,,,94.0036
2025-09-09,,,90.1707
2025-09-10,,,92.5462
2025-09-11,,,101.8014
2025-09-12,,,109.1402
2025-09-15,,,109.559
2025-09-16,,,108.5377
2025-09-17,,,107.0688
2025-09-18,,,109.5246
2025-09-19,,,106.2655
2025-09-22,,,111.8943
2025-09-23,,,111.355
2025-09-24,,,114.6428
2025-09-25,,,113.2714
2025-09-26,,,109.1402
2025-09-29,,,113.1108
2025-09-30,,,104.9824
2025-10-09,,,110.9821
2025-10-10,,,105.8289
2025-10-13,,,102.3
2025-10-14,,,96.4676
2025-10-15,,,99.4256
2025-10-16,,,102.4378
2025-10-17,,,99.0319
2025-10-20,,,102.5461
2025-10-21,,,107.7927
2025-10-22,,,103.8159
2025-10-23,,,101.8619
2025-10-24,,,108.8115
2025-10-27,,,119.6937
2025-10-28,,,121.5443
2025-10-29,,,118.6896
2025-10-30,,,114.1862
2025-10-31,,,108.28
2025-11-03,,,113.251
2025-11-04,,,110.736
2025-11-05,,,107.4876
2025-11-06,,,111.8237
2025-11-07,,,108.7475
2025-11-10,,,107.7681
2025-11-11,,,106.7985
2025-11-12,,,103.1121
2025-11-13,,,111.9713
2025-11-14,,,101.2811
2025-11-17,,,102.1277
2025-11-18,,,99.6668
2025-11-19,,,99.6766
2025-11-20,,,97.9934
2025-11-21,,,89.8281
2025-11-24,,,88.1891
2025-11-25,,,93.8197
