date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,8.7608
2025-02-27,,,8.8606
2025-02-28,,,8.8985
2025-03-03,,,8.7952
2025-03-04,,,8.537
2025-03-05,,,8.5026
2025-03-06,,,8.5542
2025-03-07,,,8.5714
2025-03-10,,,8.6127
2025-03-11,,,8.6609
2025-03-12,,,8.7057
2025-03-13,,,8.8262
2025-03-14,,,8.8262
2025-03-17,,,8.8537
2025-03-18,,,8.8331
2025-03-19,,,8.8572
2025-03-20,,,8.957
2025-03-21,,,8.9776
2025-03-24,,,9.0878
2025-03-25,,,9.1325
2025-03-26,,,9.0499
2025-03-27,,,9.0878
2025-03-28,,,8.8778
2025-03-31,,,9.1605
2025-04-01,,,9.3545
2025-04-02,,,9.157
2025-04-03,,,9.0582
2025-04-07,,,8.194
2025-04-08,,,8.5855
2025-04-09,,,8.5609
2025-04-10,,,8.6208
2025-04-11,,,8.5503
2025-04-14,,,8.7125
2025-04-15,,,8.7337
2025-04-16,,,8.7266
2025-04-17,,,8.7549
2025-04-18,,,8.8713
2025-04-21,,,8.7901
2025-04-22,,,8.8078
2025-04-23,,,8.8677
2025-04-24,,,8.8501
2025-04-25,,,8.9206
2025-04-28,,,9.0758
2025-04-29,,,8.8572
2025-04-30,,,8.8254
2025-05-06,,,8.7831
2025-05-07,,,8.8254
2025-05-08,,,8.8148
2025-05-09,,,8.8113
2025-05-12,,,8.8607
2025-05-13,,,8.8748
2025-05-14,,,9.0723
2025-05-15,,,8.9348
2025-05-16,,,8.8501
2025-05-19,,,8.8501
2025-05-20,,,8.8995
2025-05-21,,,9.0582
2025-05-22,,,9.0476
2025-05-23,,,9.0476
2025-05-26,,,9.0476
2025-05-27,,,9.0124
2025-05-28,,,9.0582
2025-05-29,,,9.0688
2025-05-30,,,9.097
2025-06-03,,,9.1429
2025-06-04,,,9.1393
2025-06-05,,,9.1534
2025-06-06,,,9.2346
2025-06-09,,,9.3439
2025-06-10,,,9.3439
2025-06-11,,,9.3863
2025-06-12,,,9.4709
2025-06-13,,,9.7531
2025-06-16,,,9.5838
2025-06-17,,,9.5132
2025-06-18,,,9.5415
2025-06-19,,,9.5027
2025-06-20,,,9.4145
2025-06-23,,,9.4321
2025-06-24,,,9.224
2025-06-25,,,9.2522
2025-06-26,,,9.3016
2025-06-27,,,9.2134
2025-06-30,,,9.7154
2025-07-01,,,9.7228
2025-07-02,,,9.7861
2025-07-03,,,9.7824
2025-07-04,,,9.7824
2025-07-07,,,9.6707
