date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,20.8072
2025-02-27,,,20.7244
2025-02-28,,,20.619
2025-03-03,,,20.4006
2025-03-04,,,20.4458
2025-03-05,,,20.6943
2025-03-06,,,20.4985
2025-03-07,,,20.5286
2025-03-10,,,20.4081
2025-03-11,,,20.4759
2025-03-12,,,20.4232
2025-03-13,,,20.5211
2025-03-14,,,20.6717
2025-03-17,,,20.6114
2025-03-18,,,20.4834
2025-03-19,,,20.8072
2025-03-20,,,20.8148
2025-03-21,,,20.634
2025-03-24,,,20.8599
2025-03-25,,,21.0331
2025-03-26,,,20.9578
2025-03-27,,,20.9127
2025-03-28,,,20.9729
2025-03-31,,,20.1902
2025-04-01,,,20.2555
2025-04-02,,,20.2047
2025-04-03,,,20.6185
2025-04-07,,,20.5677
2025-04-08,,,21.0904
2025-04-09,,,21.4679
2025-04-10,,,21.1775
2025-04-11,,,21.1993
2025-04-14,,,21.163
2025-04-15,,,21.2501
2025-04-16,,,21.3445
2025-04-17,,,21.2066
2025-04-18,,,21.4752
2025-04-21,,,21.2792
2025-04-22,,,21.2937
2025-04-23,,,21.1993
2025-04-24,,,21.3881
2025-04-25,,,21.4316
2025-04-28,,,21.5768
2025-04-29,,,21.3881
2025-04-30,,,21.4171
2025-05-06,,,21.1848
2025-05-07,,,21.3082
2025-05-08,,,21.2792
2025-05-09,,,21.4534
2025-05-12,,,21.4461
2025-05-13,,,21.5913
2025-05-14,,,21.8382
2025-05-15,,,22.0342
2025-05-16,,,21.8527
2025-05-19,,,22.1213
2025-05-20,,,22.2738
2025-05-21,,,22.3609
2025-05-22,,,22.5279
2025-05-23,,,22.1358
2025-05-26,,,22.0269
2025-05-27,,,21.9689
2025-05-28,,,22.1649
2025-05-29,,,21.9906
2025-05-30,,,21.9253
2025-06-03,,,21.889
2025-06-04,,,21.7002
2025-06-05,,,21.6349
2025-06-06,,,21.7728
2025-06-09,,,21.7656
2025-06-10,,,21.8019
2025-06-11,,,21.9108
2025-06-12,,,21.918
2025-06-13,,,22.2302
2025-06-16,,,22.1141
2025-06-17,,,22.2665
2025-06-18,,,22.2956
2025-06-19,,,22.3028
2025-06-20,,,22.0705
2025-06-23,,,22.252
2025-06-24,,,22.2012
2025-06-25,,,22.419
2025-06-26,,,22.586
2025-06-27,,,21.9398
2025-06-30,,,21.577
2025-07-01,,,21.7416
2025-07-02,,,21.6557
2025-07-03,,,21.5412
2025-07-04,,,21.5913
2025-07-07,,,21.6629
2025-07-08,,,21.4195
2025-07-09,,,21.4624
2025-07-10,,,21.4051
2025-07-11,,,21.7631
2025-07-14,,,21.9134
2025-07-15,,,21.8204
2025-07-16,,,21.7201
2025-07-17,,,21.5913
2025-07-18,,,21.1188
2025-07-21,,,21.1259
2025-07-22,,,21.0186
2025-07-23,,,20.8897
2025-07-24,,,20.7179
2025-07-25,,,20.5819
2025-07-28,,,20.5031
2025-07-29,,,20.496
2025-07-30,,,20.5461
2025-07-31,,,19.9304
2025-08-01,,,20.0378
2025-08-04,,,20.1452
2025-08-05,,,20.1165
2025-08-06,,,20.0235
2025-08-07,,,20.0879
2025-08-08,,,19.9447
2025-08-11,,,19.823
2025-08-12,,,19.8731
2025-08-13,,,19.7801
2025-08-14,,,19.8015
2025-08-15,,,19.7801
2025-08-18,,,19.7872
2025-08-19,,,19.7801
2025-08-20,,,19.823
2025-08-21,,,19.9376
2025-08-22,,,19.9519
2025-08-25,,,20.2955
2025-08-26,,,20.2669
2025-08-27,,,20.0163
2025-08-28,,,19.9519
2025-08-29,,,20.1094
2025-09-01,,,19.8946
2025-09-02,,,20.1953
2025-09-03,,,20.0163
2025-09-04,,,20.2096
2025-09-05,,,20.0951
2025-09-08,,,20.1523
2025-09-09,,,20.0521
2025-09-10,,,20.0521
2025-09-11,,,20.0449
2025-09-12,,,19.9948
2025-09-15,,,19.9018
2025-09-16,,,19.8517
2025-09-17,,,19.8302
2025-09-18,,,19.551
2025-09-19,,,19.4722
2025-09-22,,,19.415
2025-09-23,,,19.5581
2025-09-24,,,19.508
2025-09-25,,,19.5367
2025-09-26,,,19.6655
2025-09-29,,,19.5438
2025-09-30,,,20.4164
2025-10-09,,,20.7386
2025-10-10,,,20.7761
2025-10-13,,,20.821
2025-10-14,,,20.9709
2025-10-15,,,20.9259
2025-10-16,,,21.0982
2025-10-17,,,21.0608
2025-10-20,,,21.0158
2025-10-21,,,20.9109
2025-10-22,,,21.0083
2025-10-23,,,21.1507
2025-10-24,,,21.1207
2025-10-27,,,21.2031
2025-10-28,,,21.323
2025-10-29,,,21.1956
2025-10-30,,,21.3305
2025-10-31,,,21.0533
2025-11-03,,,21.2106
2025-11-04,,,21.4279
2025-11-05,,,21.293
2025-11-06,,,21.353
2025-11-07,,,21.368
2025-11-10,,,21.3754
2025-11-11,,,21.4429
2025-11-12,,,21.4354
2025-11-13,,,21.308
2025-11-14,,,21.2331
2025-11-17,,,21.0982
2025-11-18,,,21.0907
2025-11-19,,,21.1507
2025-11-20,,,21.0832
2025-11-21,,,21.0982
2025-11-24,,,21.1207
2025-11-25,,,21.0008
2025-11-26,,,20.9334
2025-11-27,,,21.0458
2025-11-28,,,20.9634
2025-12-01,,,21.0308
2025-12-02,,,21.1732
2025-12-03,,,21.1806
2025-12-04,,,21.1582
2025-12-05,,,21.0308
2025-12-08,,,20.881
2025-12-09,,,20.9559
2025-12-10,,,20.8959
2025-12-11,,,20.8735
2025-12-12,,,21.0083
2025-12-15,,,21.0083
2025-12-16,,,20.9559
2025-12-17,,,20.9184
2025-12-18,,,21.0383
2025-12-19,,,20.866
2025-12-22,,,20.6337
2025-12-23,,,20.7686
2025-12-24,,,20.7086
2025-12-25,,,20.7086
2025-12-26,,,20.7086
2025-12-29,,,20.6187
2025-12-30,,,20.4689
2025-12-31,,,20.3715
2026-01-05,,,20.4389
2026-01-06,,,20.5588
2026-01-07,,,20.4015
2026-01-08,,,20.4239
2026-01-09,,,20.4464
2026-01-12,,,20.5288
2026-01-13,,,20.4989
2026-01-14,,,20.0868
2026-01-15,,,20.0943
2026-01-16,,,19.8695
2026-01-19,,,20.0793
2026-01-20,,,20.1392
2026-01-21,,,19.9145
2026-01-22,,,19.7122
2026-01-23,,,19.4799
2026-01-26,,,19.4649
2026-01-27,,,19.4275
2026-01-28,,,19.2177
2026-01-29,,,19.5024
2026-01-30,,,19.7496
2026-02-02,,,19.5848
2026-02-03,,,19.4799
2026-02-04,,,19.7646
2026-02-05,,,19.9294
2026-02-06,,,19.8695
2026-02-09,,,19.8245
2026-02-10,,,19.907
2026-02-11,,,19.8395
2026-02-12,,,19.5698
2026-02-13,,,19.4799
2026-02-24,,,19.5174
2026-02-25,,,19.4574
2026-02-26,,,19.5099
