date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,29.229
2025-02-27,,,28.1042
2025-02-28,,,25.9509
2025-03-03,,,24.3452
2025-03-04,,,24.8705
2025-03-05,,,25.0703
2025-03-06,,,25.5809
2025-03-07,,,24.6855
2025-03-10,,,25.0037
2025-03-11,,,25.5291
2025-03-12,,,26.1803
2025-03-13,,,25.6771
2025-03-14,,,26.4689
2025-03-17,,,26.5577
2025-03-18,,,27.1571
2025-03-19,,,25.9805
2025-03-20,,,25.6031
2025-03-21,,,25.2479
2025-03-24,,,25.5143
2025-03-25,,,25.1443
2025-03-26,,,24.7151
2025-03-27,,,24.4192
2025-03-28,,,24.064
2025-03-31,,,22.1787
2025-04-01,,,22.0908
2025-04-02,,,22.5032
2025-04-03,,,20.8196
2025-04-07,,,18.7369
2025-04-08,,,16.8639
2025-04-09,,,17.1817
2025-04-10,,,18.4259
2025-04-11,,,18.7166
2025-04-14,,,18.906
2025-04-15,,,18.622
2025-04-16,,,17.8782
2025-04-17,,,17.8647
2025-04-18,,,18.7504
2025-04-21,,,19.0074
2025-04-22,,,18.5003
2025-04-23,,,18.9939
2025-04-24,,,18.6761
2025-04-25,,,19.7444
2025-04-28,,,19.2643
2025-04-29,,,18.6896
2025-04-30,,,18.8654
2025-05-06,,,20.3057
2025-05-07,,,20.2448
2025-05-08,,,21.232
2025-05-09,,,21.0089
2025-05-12,,,21.4214
2025-05-13,,,21.1509
2025-05-14,,,21.3943
2025-05-15,,,20.8939
2025-05-16,,,20.8534
2025-05-19,,,20.6235
2025-05-20,,,20.779
2025-05-21,,,20.8939
2025-05-22,,,21.09
2025-05-23,,,20.6032
2025-05-26,,,20.6505
2025-05-27,,,19.7444
2025-05-28,,,20.3259
2025-05-29,,,21.1171
2025-05-30,,,20.948
2025-06-03,,,21.0089
2025-06-04,,,22.4424
2025-06-05,,,23.7609
2025-06-06,,,23.957
2025-06-09,,,24.6197
2025-06-10,,,24.9307
2025-06-11,,,24.8361
2025-06-12,,,25.7286
2025-06-13,,,26.114
2025-06-16,,,27.2365
2025-06-17,,,27.4394
2025-06-18,,,30.1846
2025-06-19,,,29.9345
2025-06-20,,,29.2177
2025-06-23,,,28.7038
2025-06-24,,,28.3995
2025-06-25,,,28.6227
2025-06-26,,,28.3657
2025-06-27,,,28.9405
2025-06-30,,,26.1188
2025-07-01,,,27.0573
2025-07-02,,,26.0759
2025-07-03,,,27.2414
2025-07-04,,,29.0141
2025-07-07,,,28.094
2025-07-08,,,30.0998
2025-07-09,,,29.3269
2025-07-10,,,28.9834
2025-07-11,,,28.9896
2025-07-14,,,29.4496
2025-07-15,,,31.5536
2025-07-16,,,30.0017
2025-07-17,,,32.578
2025-07-18,,,31.9584
2025-07-21,,,31.5843
2025-07-22,,,31.5597
2025-07-23,,,30.4617
2025-07-24,,,30.4801
2025-07-25,,,30.3881
2025-07-28,,,32.351
2025-07-29,,,33.8477
2025-07-30,,,33.4184
2025-07-31,,,34.5163
2025-08-01,,,33.0319
2025-08-04,,,33.0871
2025-08-05,,,32.2529
2025-08-06,,,32.2529
2025-08-07,,,31.4186
2025-08-08,,,31.3328
2025-08-11,,,31.9155
2025-08-12,,,32.4982
2025-08-13,,,35.7493
2025-08-14,,,33.7803
2025-08-15,,,33.952
2025-08-18,,,34.3262
2025-08-19,,,33.7067
2025-08-20,,,33.5226
2025-08-21,,,32.8602
2025-08-22,,,34.1238
2025-08-25,,,35.5469
2025-08-26,,,35.3628
2025-08-27,,,36.1235
2025-08-28,,,39.3316
2025-08-29,,,42.1962
2025-09-01,,,42.8157
2025-09-02,,,41.2331
2025-09-03,,,40.4725
2025-09-04,,,36.424
2025-09-05,,,39.3439
2025-09-08,,,37.0313
2025-09-09,,,36.4302
2025-09-10,,,38.939
2025-09-11,,,42.8341
2025-09-12,,,44.1039
2025-09-15,,,42.2882
2025-09-16,,,44.1652
2025-09-17,,,43.4905
2025-09-18,,,46.2631
2025-09-19,,,46.5575
2025-09-22,,,49.1093
2025-09-23,,,47.7843
2025-09-24,,,45.6681
2025-09-25,,,45.8276
2025-09-26,,,44.1775
2025-09-29,,,45.5822
2025-09-30,,,40.8486
2025-10-09,,,41.1155
2025-10-10,,,40.4539
2025-10-13,,,39.1973
2025-10-14,,,36.5842
2025-10-15,,,37.913
2025-10-16,,,37.3904
2025-10-17,,,35.6779
2025-10-20,,,37.2236
2025-10-21,,,38.9472
2025-10-22,,,38.8916
2025-10-23,,,37.8574
2025-10-24,,,40.6485
2025-10-27,,,43.0948
2025-10-28,,,44.4793
2025-10-29,,,44.1345
2025-10-30,,,42.0885
2025-10-31,,,39.4531
2025-11-03,,,39.8256
2025-11-04,,,39.4753
2025-11-05,,,39.1362
2025-11-06,,,40.3149
2025-11-07,,,38.608
2025-11-10,,,37.5794
2025-11-11,,,36.4063
2025-11-12,,,35.6501
2025-11-13,,,35.8392
2025-11-14,,,34.2546
2025-11-17,,,34.6938
2025-11-18,,,35.0385
2025-11-19,,,35.3499
2025-11-20,,,36.106
2025-11-21,,,34.1934
2025-11-24,,,33.8376
2025-11-25,,,37.2236
2025-11-26,,,40.4928
2025-11-27,,,38.9916
2025-11-28,,,38.6136
2025-12-01,,,40.0814
2025-12-02,,,39.4364
2025-12-03,,,39.7756
2025-12-04,,,39.3475
2025-12-05,,,38.102
2025-12-08,,,39.6199
2025-12-09,,,41.0599
2025-12-10,,,40.3594
2025-12-11,,,39.1529
2025-12-12,,,39.3475
2025-12-15,,,38.1576
2025-12-16,,,38.0242
2025-12-17,,,40.0313
2025-12-18,,,37.8685
2025-12-19,,,37.5405
2025-12-22,,,39.6922
2025-12-23,,,39.7089
2025-12-24,,,40.7041
2025-12-25,,,40.276
2025-12-26,,,39.909
2025-12-29,,,42.6667
2025-12-30,,,41.4714
2025-12-31,,,40.6262
2026-01-05,,,42.2275
2026-01-06,,,40.9765
2026-01-07,,,40.8764
2026-01-08,,,39.6032
2026-01-09,,,38.9194
2026-01-12,,,38.4301
2026-01-13,,,38.608
2026-01-14,,,40.932
2026-01-15,,,42.1163
2026-01-16,,,42.8113
2026-01-19,,,41.8717
2026-01-20,,,39.5476
2026-01-21,,,41.1433
2026-01-22,,,42.4443
2026-01-23,,,40.0869
2026-01-26,,,39.8367
2026-01-27,,,39.8034
2026-01-28,,,40.048
2026-01-29,,,38.4468
2026-01-30,,,38.7804
2026-02-02,,,38.4023
2026-02-03,,,38.6858
2026-02-04,,,36.89
2026-02-05,,,36.6787
2026-02-06,,,38.4523
2026-02-09,,,39.8034
2026-02-10,,,40.1759
2026-02-11,,,38.5913
2026-02-12,,,38.3356
2026-02-13,,,38.4579
2026-02-24,,,40.2315
2026-02-25,,,43.1449
2026-02-26,,,47.4594
