date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,23.4916
2025-02-27,,,23.8302
2025-02-28,,,22.7965
2025-03-03,,,23.2955
2025-03-04,,,23.0282
2025-03-05,,,23.6342
2025-03-06,,,24.2402
2025-03-07,,,23.9728
2025-03-10,,,22.7965
2025-03-11,,,23.349
2025-03-12,,,22.743
2025-03-13,,,22.4578
2025-03-14,,,23.1351
2025-03-17,,,23.4203
2025-03-18,,,24.7571
2025-03-19,,,24.561
2025-03-20,,,24.2224
2025-03-21,,,23.4916
2025-03-24,,,24.0441
2025-03-25,,,23.8659
2025-03-26,,,24.6323
2025-03-27,,,26.4147
2025-03-28,,,26.6107
2025-03-31,,,26.2111
2025-04-01,,,26.693
2025-04-02,,,26.4004
2025-04-03,,,25.2989
2025-04-07,,,22.769
2025-04-08,,,20.9103
2025-04-09,,,23.01
2025-04-10,,,24.5245
2025-04-11,,,24.7654
2025-04-14,,,25.4883
2025-04-15,,,25.1268
2025-04-16,,,25.7292
2025-04-17,,,25.471
2025-04-18,,,25.385
2025-04-21,,,26.5209
2025-04-22,,,27.5879
2025-04-23,,,26.6069
2025-04-24,,,27.0888
2025-04-25,,,26.6758
2025-04-28,,,26.5897
2025-04-29,,,26.6241
2025-04-30,,,26.3832
2025-05-06,,,26.1594
2025-05-07,,,26.3488
2025-05-08,,,26.1078
2025-05-09,,,26.8995
2025-05-12,,,27.4502
2025-05-13,,,27.7944
2025-05-14,,,29.2229
2025-05-15,,,28.7582
2025-05-16,,,29.2401
2025-05-19,,,28.3623
2025-05-20,,,29.5154
2025-05-21,,,29.2573
2025-05-22,,,29.4466
2025-05-23,,,29.2745
2025-05-26,,,29.2573
2025-05-27,,,29.0163
2025-05-28,,,29.154
2025-05-29,,,29.7047
2025-05-30,,,30.3243
2025-06-03,,,31.2709
2025-06-04,,,31.529
2025-06-05,,,31.7183
2025-06-06,,,31.8044
2025-06-09,,,31.443
2025-06-10,,,31.8044
2025-06-11,,,32.3551
2025-06-12,,,32.2346
2025-06-13,,,33.2156
2025-06-16,,,32.9403
2025-06-17,,,34.3171
2025-06-18,,,34.0417
2025-06-19,,,33.5082
2025-06-20,,,32.596
2025-06-23,,,33.3017
2025-06-24,,,35.625
2025-06-25,,,37.7075
2025-06-26,,,37.3977
2025-06-27,,,33.6975
2025-06-30,,,33.9278
2025-07-01,,,31.8771
2025-07-02,,,30.8107
2025-07-03,,,30.5974
2025-07-04,,,31.9263
2025-07-07,,,31.7294
2025-07-08,,,31.0568
2025-07-09,,,31.5982
2025-07-10,,,30.5974
2025-07-11,,,30.499
2025-07-14,,,30.6958
2025-07-15,,,30.9747
2025-07-16,,,31.7622
2025-07-17,,,33.9278
2025-07-18,,,34.5349
2025-07-21,,,34.4364
2025-07-22,,,33.5505
2025-07-23,,,33.6653
2025-07-24,,,33.1567
2025-07-25,,,34.42
2025-07-28,,,36.0606
2025-07-29,,,36.1263
2025-07-30,,,35.5192
2025-07-31,,,34.945
2025-08-01,,,33.6325
2025-08-04,,,32.9107
2025-08-05,,,32.6646
2025-08-06,,,32.2216
2025-08-07,,,31.9427
2025-08-08,,,31.6638
2025-08-11,,,31.4505
2025-08-12,,,30.9583
2025-08-13,,,30.8107
2025-08-14,,,32.1232
2025-08-15,,,31.2865
2025-08-18,,,33.0091
2025-08-19,,,33.2224
2025-08-20,,,32.7302
2025-08-21,,,33.3536
2025-08-22,,,34.338
2025-08-25,,,37.7669
2025-08-26,,,36.6677
2025-08-27,,,36.0934
2025-08-28,,,35.6833
2025-08-29,,,36.9137
2025-09-01,,,36.8973
2025-09-02,,,34.2067
2025-09-03,,,33.0419
2025-09-04,,,32.7958
2025-09-05,,,33.1403
2025-09-08,,,32.5989
2025-09-09,,,32.1724
2025-09-10,,,31.8279
2025-09-11,,,33.0747
2025-09-12,,,32.4185
2025-09-15,,,32.5825
2025-09-16,,,32.5005
2025-09-17,,,32.238
2025-09-18,,,31.4833
2025-09-19,,,32.2216
2025-09-22,,,31.8279
2025-09-23,,,29.974
2025-09-24,,,31.106
2025-09-25,,,30.3349
2025-09-26,,,30.4661
2025-09-29,,,30.9747
2025-09-30,,,24.0341
2025-10-09,,,23.6065
2025-10-10,,,23.4769
2025-10-13,,,23.8009
2025-10-14,,,24.6689
2025-10-15,,,25.4074
2025-10-16,,,25.8091
2025-10-17,,,24.8503
2025-10-20,,,24.9669
2025-10-21,,,24.4098
2025-10-22,,,24.1766
2025-10-23,,,23.8656
2025-10-24,,,23.7102
2025-10-27,,,23.8138
2025-10-28,,,23.6583
2025-10-29,,,23.8138
2025-10-30,,,23.1401
2025-10-31,,,23.8786
2025-11-03,,,23.451
2025-11-04,,,22.6089
2025-11-05,,,22.881
2025-11-06,,,22.8032
2025-11-07,,,22.8162
2025-11-10,,,21.3651
2025-11-11,,,21.3003
2025-11-12,,,21.1578
2025-11-13,,,21.5464
2025-11-14,,,21.3521
2025-11-17,,,21.5335
2025-11-18,,,21.2355
2025-11-19,,,20.6654
2025-11-20,,,20.4581
2025-11-21,,,20.3674
2025-11-24,,,20.7302
2025-11-25,,,20.7691
2025-11-26,,,20.9116
2025-11-27,,,20.6136
2025-11-28,,,21.3262
2025-12-01,,,20.9893
2025-12-02,,,21.0671
2025-12-03,,,20.9116
2025-12-04,,,20.9245
2025-12-05,,,21.1966
2025-12-08,,,21.2355
2025-12-09,,,21.0671
2025-12-10,,,21.2873
2025-12-11,,,21.0411
2025-12-12,,,21.0541
2025-12-15,,,20.9505
2025-12-16,,,20.8727
2025-12-17,,,21.1966
2025-12-18,,,21.0671
2025-12-19,,,21.5594
2025-12-22,,,21.4817
2025-12-23,,,21.4169
2025-12-24,,,21.4169
2025-12-25,,,21.2614
2025-12-26,,,20.4711
2025-12-29,,,21.1059
2025-12-30,,,20.5618
2025-12-31,,,20.6654
2026-01-05,,,21.2355
2026-01-06,,,21.391
2026-01-07,,,20.9634
2026-01-08,,,20.9764
2026-01-09,,,21.3521
2026-01-12,,,21.4428
2026-01-13,,,22.7125
2026-01-14,,,23.2956
2026-01-15,,,22.8032
2026-01-16,,,22.5311
2026-01-19,,,22.285
2026-01-20,,,21.8444
2026-01-21,,,21.7019
2026-01-22,,,22.3497
2026-01-23,,,22.1295
2026-01-26,,,21.6112
2026-01-27,,,21.7149
2026-01-28,,,21.5076
2026-01-29,,,21.9222
2026-01-30,,,20.8468
2026-02-02,,,20.4711
2026-02-03,,,19.901
2026-02-04,,,19.901
2026-02-05,,,20.0046
2026-02-06,,,19.7973
2026-02-09,,,19.7973
2026-02-10,,,19.7714
2026-02-11,,,19.6807
2026-02-12,,,19.4346
2026-02-13,,,19.5512
2026-02-24,,,19.4605
2026-02-25,,,19.4475
2026-02-26,,,19.0459
