date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,5.9994
2025-02-27,,,5.9852
2025-02-28,,,5.9569
2025-03-03,,,5.9356
2025-03-04,,,5.9144
2025-03-05,,,5.9073
2025-03-06,,,5.9356
2025-03-07,,,5.8719
2025-03-10,,,5.8152
2025-03-11,,,5.8081
2025-03-12,,,5.8365
2025-03-13,,,5.8294
2025-03-14,,,5.9215
2025-03-17,,,5.9427
2025-03-18,,,5.9144
2025-03-19,,,5.8648
2025-03-20,,,5.8931
2025-03-21,,,5.8506
2025-03-24,,,5.8294
2025-03-25,,,5.8648
2025-03-26,,,5.8577
2025-03-27,,,5.8223
2025-03-28,,,5.794
2025-03-31,,,5.8545
2025-04-01,,,5.9432
2025-04-02,,,5.9506
2025-04-03,,,5.9875
2025-04-07,,,5.6179
2025-04-08,,,5.9432
2025-04-09,,,5.958
2025-04-10,,,5.9728
2025-04-11,,,5.9136
2025-04-14,,,5.8988
2025-04-15,,,5.8693
2025-04-16,,,5.958
2025-04-17,,,5.958
2025-04-18,,,5.9654
2025-04-21,,,5.9284
2025-04-22,,,5.9801
2025-04-23,,,5.9506
2025-04-24,,,5.9506
2025-04-25,,,5.9358
2025-04-28,,,5.8693
2025-04-29,,,5.8545
2025-04-30,,,5.7732
2025-05-06,,,5.8101
2025-05-07,,,5.8619
2025-05-08,,,5.8471
2025-05-09,,,5.8027
2025-05-12,,,5.8619
2025-05-13,,,5.9432
2025-05-14,,,5.9949
2025-05-15,,,5.9654
2025-05-16,,,5.9136
2025-05-19,,,5.8988
2025-05-20,,,5.9062
2025-05-21,,,5.9062
2025-05-22,,,5.8767
2025-05-23,,,5.8027
2025-05-26,,,5.788
2025-05-27,,,5.788
2025-05-28,,,5.7953
2025-05-29,,,5.8175
2025-05-30,,,5.8471
2025-06-03,,,5.8693
2025-06-04,,,5.8914
2025-06-05,,,5.884
2025-06-06,,,5.8988
2025-06-09,,,5.8988
2025-06-10,,,5.8693
2025-06-11,,,5.9284
2025-06-12,,,5.8988
2025-06-13,,,5.8619
2025-06-16,,,5.8249
2025-06-17,,,5.8619
2025-06-18,,,5.8397
2025-06-19,,,5.751
2025-06-20,,,5.7806
2025-06-23,,,5.788
2025-06-24,,,5.9062
2025-06-25,,,5.9358
2025-06-26,,,5.9358
2025-06-27,,,5.921
2025-06-30,,,6.0184
2025-07-01,,,5.9959
2025-07-02,,,6.0785
2025-07-03,,,6.071
2025-07-04,,,6.1011
2025-07-07,,,6.1086
2025-07-08,,,6.1386
2025-07-09,,,6.1762
2025-07-10,,,6.2213
2025-07-11,,,6.2213
2025-07-14,,,6.2664
2025-07-15,,,6.2363
2025-07-16,,,6.1987
2025-07-17,,,6.2138
2025-07-18,,,6.2589
2025-07-21,,,6.5068
2025-07-22,,,6.6195
2025-07-23,,,6.334
2025-07-24,,,6.3565
2025-07-25,,,6.2063
2025-07-28,,,6.1762
2025-07-29,,,6.1462
2025-07-30,,,6.1462
2025-07-31,,,6.056
2025-08-01,,,6.056
2025-08-04,,,6.071
2025-08-05,,,6.1011
2025-08-06,,,6.086
2025-08-07,,,6.086
2025-08-08,,,6.1687
2025-08-11,,,6.1837
2025-08-12,,,6.1612
2025-08-13,,,6.1386
2025-08-14,,,6.0785
2025-08-15,,,6.0785
2025-08-18,,,6.0936
2025-08-19,,,6.0785
2025-08-20,,,6.0936
2025-08-21,,,6.1462
2025-08-22,,,6.1837
2025-08-25,,,6.2513
2025-08-26,,,6.2063
2025-08-27,,,6.0936
2025-08-28,,,6.1086
2025-08-29,,,6.1086
2025-09-01,,,6.0785
2025-09-02,,,6.0635
2025-09-03,,,6.0034
2025-09-04,,,5.9658
2025-09-05,,,5.9884
2025-09-08,,,6.0334
2025-09-09,,,6.0109
2025-09-10,,,5.9884
2025-09-11,,,6.0259
2025-09-12,,,6.0259
2025-09-15,,,6.0259
2025-09-16,,,6.0259
2025-09-17,,,6.056
2025-09-18,,,5.9508
2025-09-19,,,5.9583
2025-09-22,,,5.9132
2025-09-23,,,5.9508
2025-09-24,,,5.9132
2025-09-25,,,5.8456
2025-09-26,,,5.8606
2025-09-29,,,5.8757
2025-09-30,,,5.8059
2025-10-09,,,5.9538
2025-10-10,,,6.0204
2025-10-13,,,5.976
2025-10-14,,,5.976
