date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,24.5522
2025-02-27,,,24.3673
2025-02-28,,,25.2056
2025-03-03,,,23.2584
2025-03-04,,,23.4423
2025-03-05,,,23.5776
2025-03-06,,,23.5559
2025-03-07,,,22.8257
2025-03-10,,,23.0475
2025-03-11,,,23.1719
2025-03-12,,,22.7738
2025-03-13,,,22.6429
2025-03-14,,,22.9361
2025-03-17,,,23.7452
2025-03-18,,,23.9962
2025-03-19,,,24.0698
2025-03-20,,,23.583
2025-03-21,,,23.2509
2025-03-24,,,22.8246
2025-03-25,,,22.8333
2025-03-26,,,22.4049
2025-03-27,,,24.3272
2025-03-28,,,25.6373
