date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,31.9717
2025-02-27,,,32.1797
2025-02-28,,,30.8177
2025-03-03,,,31.0688
2025-03-04,,,31.1703
2025-03-05,,,32.1087
2025-03-06,,,34.2061
2025-03-07,,,34.1224
2025-03-10,,,33.6938
2025-03-11,,,33.1891
2025-03-12,,,32.6666
2025-03-13,,,32.0427
2025-03-14,,,32.8239
2025-03-17,,,32.4308
2025-03-18,,,32.5043
2025-03-19,,,32.2913
2025-03-20,,,32.446
2025-03-21,,,31.5456
2025-03-24,,,31.5659
2025-03-25,,,31.0435
2025-03-26,,,31.3732
2025-03-27,,,32.1848
2025-03-28,,,32.2304
2025-03-31,,,29.4915
2025-04-01,,,29.4751
2025-04-02,,,29.3556
2025-04-03,,,29.1893
2025-04-07,,,26.6593
2025-04-08,,,28.5334
2025-04-09,,,29.283
2025-04-10,,,29.6344
2025-04-11,,,29.8054
2025-04-14,,,31.6163
2025-04-15,,,31.4851
2025-04-16,,,31.8599
2025-04-17,,,30.6324
2025-04-18,,,30.5972
2025-04-21,,,30.5949
2025-04-22,,,30.4075
2025-04-23,,,30.3114
2025-04-24,,,30.1873
2025-04-25,,,30.2177
2025-04-28,,,29.8101
2025-04-29,,,29.7024
2025-04-30,,,30.5199
2025-05-06,,,30.4614
2025-05-07,,,30.4543
2025-05-08,,,30.1451
2025-05-09,,,30.0702
2025-05-12,,,30.2412
2025-05-13,,,29.857
2025-05-14,,,30.4942
2025-05-15,,,30.1029
2025-05-16,,,30.4075
2025-05-19,,,30.3138
2025-05-20,,,30.5715
2025-05-21,,,31.2743
2025-05-22,,,31.0658
2025-05-23,,,34.1721
2025-05-26,,,32.7267
2025-05-27,,,32.3777
2025-05-28,,,31.4031
2025-05-29,,,31.6444
2025-05-30,,,31.8646
2025-06-03,,,31.532
2025-06-04,,,31.3844
2025-06-05,,,31.4101
2025-06-06,,,31.1946
2025-06-09,,,31.4148
2025-06-10,,,31.1829
2025-06-11,,,31.293
2025-06-12,,,31.5413
2025-06-13,,,30.6347
2025-06-16,,,30.7144
2025-06-17,,,30.4215
2025-06-18,,,30.63
2025-06-19,,,30.7261
2025-06-20,,,30.7519
2025-06-23,,,31.0025
