date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,11.8527
2025-02-27,,,12.3962
2025-02-28,,,12.572
2025-03-03,,,12.3082
2025-03-04,,,12.2283
2025-03-05,,,12.1564
2025-03-06,,,12.0445
2025-03-07,,,12.0765
2025-03-10,,,12.1244
2025-03-11,,,12.3242
2025-03-12,,,12.0605
2025-03-13,,,11.9406
2025-03-14,,,12.0765
2025-03-17,,,12.0845
2025-03-18,,,12.0845
2025-03-19,,,12.1564
2025-03-20,,,12.0125
2025-03-21,,,11.7568
2025-03-24,,,11.8367
2025-03-25,,,11.7728
2025-03-26,,,11.7648
2025-03-27,,,11.8367
2025-03-28,,,11.6129
2025-03-31,,,11.6259
2025-04-01,,,11.9159
2025-04-02,,,11.6742
2025-04-03,,,10.506
2025-04-07,,,9.789
2025-04-08,,,9.6601
2025-04-09,,,10.0548
2025-04-10,,,10.5463
2025-04-11,,,10.1676
2025-04-14,,,10.0709
2025-04-15,,,10.0548
2025-04-16,,,10.079
2025-04-17,,,9.9259
2025-04-18,,,9.8534
2025-04-21,,,9.8373
2025-04-22,,,9.652
2025-04-23,,,10.0226
2025-04-24,,,9.5795
2025-04-25,,,9.7728
2025-04-28,,,9.7245
2025-04-29,,,9.8695
2025-04-30,,,9.8454
2025-05-06,,,10.1596
2025-05-07,,,10.2965
2025-05-08,,,10.3771
2025-05-09,,,10.1193
2025-05-12,,,10.498
2025-05-13,,,10.4657
2025-05-14,,,10.3932
2025-05-15,,,10.2321
2025-05-16,,,10.3449
2025-05-19,,,10.2643
2025-05-20,,,10.2401
2025-05-21,,,10.2482
2025-05-22,,,10.369
2025-05-23,,,10.2724
2025-05-26,,,10.1757
2025-05-27,,,10.0548
2025-05-28,,,10.0629
2025-05-29,,,10.3207
2025-05-30,,,10.0871
2025-06-03,,,9.9501
2025-06-04,,,9.9904
2025-06-05,,,9.942
2025-06-06,,,9.942
2025-06-09,,,9.934
2025-06-10,,,9.9259
2025-06-11,,,9.9501
2025-06-12,,,9.9743
2025-06-13,,,9.789
2025-06-16,,,9.7406
2025-06-17,,,9.7326
2025-06-18,,,10.0307
2025-06-19,,,9.942
2025-06-20,,,9.9018
2025-06-23,,,9.8292
2025-06-24,,,9.9743
2025-06-25,,,10.1273
2025-06-26,,,9.9823
2025-06-27,,,10.361
2025-06-30,,,11.4861
2025-07-01,,,11.4073
2025-07-02,,,11.5211
2025-07-03,,,11.5211
2025-07-04,,,11.3635
2025-07-07,,,11.5911
2025-07-08,,,11.7312
2025-07-09,,,11.8888
2025-07-10,,,11.6962
2025-07-11,,,11.6787
2025-07-14,,,11.6349
2025-07-15,,,11.7049
2025-07-16,,,11.7837
2025-07-17,,,11.7312
2025-07-18,,,11.5999
2025-07-21,,,11.6261
2025-07-22,,,11.5736
2025-07-23,,,11.5561
2025-07-24,,,11.6261
2025-07-25,,,11.775
2025-07-28,,,11.4948
2025-07-29,,,11.3723
2025-07-30,,,11.5123
2025-07-31,,,11.2847
2025-08-01,,,11.3547
2025-08-04,,,11.5824
2025-08-05,,,11.5824
2025-08-06,,,11.6349
2025-08-07,,,11.5999
2025-08-08,,,11.4861
2025-08-11,,,11.4773
2025-08-12,,,11.7399
2025-08-13,,,11.5999
2025-08-14,,,11.4423
2025-08-15,,,11.7224
2025-08-18,,,11.6787
2025-08-19,,,11.5911
2025-08-20,,,11.416
2025-08-21,,,11.6086
2025-08-22,,,11.6962
2025-08-25,,,11.8888
2025-08-26,,,12.5629
2025-08-27,,,12.4053
2025-08-28,,,12.5191
2025-08-29,,,12.4053
2025-09-01,,,12.6329
2025-09-02,,,12.6767
2025-09-03,,,12.5891
2025-09-04,,,12.5104
2025-09-05,,,13.0181
2025-09-08,,,13.3683
2025-09-09,,,13.4121
2025-09-10,,,13.2282
2025-09-11,,,13.4033
2025-09-12,,,13.1494
2025-09-15,,,13.0269
2025-09-16,,,12.878
2025-09-17,,,12.9568
2025-09-18,,,12.7817
2025-09-19,,,12.808
2025-09-22,,,12.6067
2025-09-23,,,12.8255
2025-09-24,,,12.8255
2025-09-25,,,12.6154
2025-09-26,,,12.8255
2025-09-29,,,12.7292
2025-09-30,,,12.7638
2025-10-09,,,12.9769
2025-10-10,,,13.1544
2025-10-13,,,12.6041
2025-10-14,,,12.5242
2025-10-15,,,12.6928
2025-10-16,,,12.6307
2025-10-17,,,12.2135
2025-10-20,,,12.4798
2025-10-21,,,12.7195
2025-10-22,,,12.7195
2025-10-23,,,12.8792
2025-10-24,,,12.8615
2025-10-27,,,12.9325
2025-10-28,,,12.9857
2025-10-29,,,13.5094
2025-10-30,,,13.6603
2025-10-31,,,13.6248
2025-11-03,,,13.7757
2025-11-04,,,13.9
2025-11-05,,,14.0242
2025-11-06,,,14.2639
2025-11-07,,,14.3704
2025-11-10,,,14.2728
2025-11-11,,,14.3704
2025-11-12,,,14.4858
2025-11-13,,,14.3793
2025-11-14,,,14.184
2025-11-17,,,13.9621
2025-11-18,,,13.9444
2025-11-19,,,14.3704
2025-11-20,,,14.2994
2025-11-21,,,14.1485
2025-11-24,,,13.9799
2025-11-25,,,13.9089
2025-11-26,,,14.0686
2025-11-27,,,14.0686
2025-11-28,,,14.1574
2025-12-01,,,14.1929
2025-12-02,,,14.5213
2025-12-03,,,14.8409
2025-12-04,,,14.974
2025-12-05,,,15.2758
2025-12-08,,,15.1959
2025-12-09,,,15.3468
2025-12-10,,,15.9237
2025-12-11,,,15.6486
2025-12-12,,,15.8882
2025-12-15,,,15.4622
2025-12-16,,,15.4267
2025-12-17,,,15.5154
2025-12-18,,,15.3823
2025-12-19,,,15.0805
2025-12-22,,,14.9296
2025-12-23,,,14.6012
2025-12-24,,,14.4681
2025-12-25,,,14.397
2025-12-26,,,14.5391
2025-12-29,,,14.2462
2025-12-30,,,14.5834
2025-12-31,,,14.3615
2026-01-05,,,14.69
2026-01-06,,,14.5834
2026-01-07,,,14.9119
2026-01-08,,,14.4681
2026-01-09,,,14.3704
2026-01-12,,,14.2373
2026-01-13,,,13.7846
2026-01-14,,,13.6603
2026-01-15,,,13.687
2026-01-16,,,13.9887
2026-01-19,,,14.4592
2026-01-20,,,14.6456
2026-01-21,,,14.6189
2026-01-22,,,14.5568
2026-01-23,,,14.1041
2026-01-26,,,14.1041
2026-01-27,,,13.8556
2026-01-28,,,14.4503
2026-01-29,,,14.2373
2026-01-30,,,14.0686
2026-02-02,,,13.8023
2026-02-03,,,14.2018
