date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,14.9058
2025-02-27,,,14.7724
2025-02-28,,,14.639
2025-03-03,,,14.736
2025-03-04,,,14.6754
2025-03-05,,,14.7603
2025-03-06,,,14.9786
2025-03-07,,,14.833
2025-03-10,,,14.8088
2025-03-11,,,14.8694
2025-03-12,,,15.015
2025-03-13,,,15.2818
2025-03-14,,,15.306
2025-03-17,,,15.3182
2025-03-18,,,15.5001
2025-03-19,,,15.5001
2025-03-20,,,15.2575
2025-03-21,,,15.1484
2025-03-24,,,15.1605
2025-03-25,,,15.209
2025-03-26,,,15.3182
2025-03-27,,,15.0999
2025-03-28,,,14.8937
2025-03-31,,,16.1124
2025-04-01,,,16.1258
2025-04-02,,,16.166
2025-04-03,,,16.166
2025-04-07,,,14.9194
2025-04-08,,,15.4823
2025-04-09,,,15.603
2025-04-10,,,15.67
2025-04-11,,,15.4958
2025-04-14,,,15.4287
2025-04-15,,,15.3483
2025-04-16,,,15.7236
2025-04-17,,,15.6432
2025-04-18,,,15.5226
2025-04-21,,,15.5226
2025-04-22,,,15.67
2025-04-23,,,15.5628
2025-04-24,,,15.5092
2025-04-25,,,15.5226
2025-04-28,,,15.4689
2025-04-29,,,15.4287
2025-04-30,,,15.4555
2025-05-06,,,15.6298
2025-05-07,,,15.6834
2025-05-08,,,15.6968
2025-05-09,,,15.5762
2025-05-12,,,15.737
2025-05-13,,,16.0319
2025-05-14,,,16.0587
2025-05-15,,,15.9113
2025-05-16,,,15.9649
2025-05-19,,,15.9917
2025-05-20,,,15.9515
2025-05-21,,,15.9515
2025-05-22,,,15.8577
2025-05-23,,,15.6968
2025-05-26,,,15.6834
2025-05-27,,,15.6298
2025-05-28,,,15.5628
2025-05-29,,,15.67
2025-05-30,,,15.5628
2025-06-03,,,15.6566
2025-06-04,,,15.6834
2025-06-05,,,15.6968
2025-06-06,,,15.6834
2025-06-09,,,15.6968
2025-06-10,,,15.5762
2025-06-11,,,15.67
2025-06-12,,,15.6968
2025-06-13,,,15.603
2025-06-16,,,15.6164
2025-06-17,,,15.6834
2025-06-18,,,15.6432
2025-06-19,,,15.4287
2025-06-20,,,15.3617
2025-06-23,,,15.4421
2025-06-24,,,15.6432
2025-06-25,,,15.7638
2025-06-26,,,15.7102
2025-06-27,,,15.9247
2025-06-30,,,13.9595
2025-07-01,,,13.9478
2025-07-02,,,14.3807
2025-07-03,,,14.1935
2025-07-04,,,14.2403
2025-07-07,,,14.3222
2025-07-08,,,14.7434
2025-07-09,,,14.5796
2025-07-10,,,14.2754
2025-07-11,,,14.2754
2025-07-14,,,14.3573
2025-07-15,,,14.252
2025-07-16,,,14.2169
2025-07-17,,,14.3456
2025-07-18,,,14.3924
2025-07-21,,,15.3636
2025-07-22,,,16.8965
2025-07-23,,,16.6741
2025-07-24,,,16.838
2025-07-25,,,16.4167
2025-07-28,,,16.1944
2025-07-29,,,16.405
2025-07-30,,,16.1944
2025-07-31,,,15.8083
2025-08-01,,,15.6795
2025-08-04,,,15.5976
2025-08-05,,,15.621
2025-08-06,,,15.6795
2025-08-07,,,15.7029
2025-08-08,,,15.8668
2025-08-11,,,16.2529
2025-08-12,,,15.9838
2025-08-13,,,15.9487
2025-08-14,,,15.6327
2025-08-15,,,15.82
2025-08-18,,,15.9136
2025-08-19,,,15.6795
2025-08-20,,,15.7614
2025-08-21,,,16.639
2025-08-22,,,16.639
2025-08-25,,,16.8848
2025-08-26,,,17.0135
2025-08-27,,,16.4869
2025-08-28,,,16.6273
2025-08-29,,,16.5688
2025-09-01,,,17.2241
2025-09-02,,,16.7794
2025-09-03,,,16.8848
2025-09-04,,,16.5805
2025-09-05,,,17.6336
2025-09-08,,,17.657
2025-09-09,,,17.2592
2025-09-10,,,16.9784
2025-09-11,,,17.4347
2025-09-12,,,17.3528
2025-09-15,,,17.3879
2025-09-16,,,17.1773
2025-09-17,,,18.8974
2025-09-18,,,18.4527
2025-09-19,,,19.1665
2025-09-22,,,18.8388
2025-09-23,,,19.0963
2025-09-24,,,18.9559
2025-09-25,,,18.9793
2025-09-26,,,18.9442
2025-09-29,,,19.8334
2025-09-30,,,16.7857
2025-10-09,,,18.4642
2025-10-10,,,18.5114
2025-10-13,,,18.5868
2025-10-14,,,18.9358
2025-10-15,,,18.7377
2025-10-16,,,18.9263
2025-10-17,,,17.8136
2025-10-20,,,18.1719
2025-10-21,,,18.7377
2025-10-22,,,17.9079
2025-10-23,,,17.7476
2025-10-24,,,17.9173
2025-10-27,,,18.3888
2025-10-28,,,18.0965
2025-10-29,,,19.709
2025-10-30,,,19.5676
2025-10-31,,,18.4642
2025-11-03,,,20.3126
2025-11-04,,,20.6709
2025-11-05,,,22.7361
2025-11-06,,,23.9903
2025-11-07,,,24.9899
2025-11-10,,,24.8485
2025-11-11,,,23.83
2025-11-12,,,23.019
2025-11-13,,,23.5188
2025-11-14,,,22.3117
2025-11-17,,,21.878
2025-11-18,,,21.4913
2025-11-19,,,21.7176
2025-11-20,,,21.8874
2025-11-21,,,20.1994
2025-11-24,,,20.2937
2025-11-25,,,20.8124
2025-11-26,,,20.6332
2025-11-27,,,20.1617
2025-11-28,,,20.5577
2025-12-01,,,20.9632
2025-12-02,,,20.52
2025-12-03,,,20.2937
2025-12-04,,,20.2748
2025-12-05,,,20.7369
2025-12-08,,,20.8972
2025-12-09,,,21.1235
2025-12-10,,,20.7275
2025-12-11,,,21.067
2025-12-12,,,22.4532
2025-12-15,,,21.944
2025-12-16,,,20.7652
2025-12-17,,,21.001
2025-12-18,,,20.388
2025-12-19,,,20.6332
2025-12-22,,,21.1801
2025-12-23,,,21.6799
2025-12-24,,,21.8025
2025-12-25,,,21.8119
2025-12-26,,,22.1231
2025-12-29,,,21.4159
2025-12-30,,,21.3121
2025-12-31,,,20.9538
2026-01-05,,,21.5762
2026-01-06,,,22.1892
2026-01-07,,,22.8115
2026-01-08,,,22.6795
2026-01-09,,,23.5188
2026-01-12,,,23.4622
2026-01-13,,,25.8103
2026-01-14,,,25.3011
2026-01-15,,,26.8665
2026-01-16,,,26.1498
2026-01-19,,,28.762
2026-01-20,,,29.026
2026-01-21,,,27.9133
2026-01-22,,,27.2531
2026-01-23,,,26.9231
2026-01-26,,,27.4135
2026-01-27,,,26.6873
2026-01-28,,,26.461
2026-01-29,,,26.1215
2026-01-30,,,25.65
2026-02-02,,,26.7345
2026-02-03,,,27.6304
2026-02-04,,,27.4417
2026-02-05,,,26.0555
2026-02-06,,,25.9801
2026-02-09,,,26.4704
2026-02-10,,,26.2536
2026-02-11,,,26.1687
2026-02-12,,,27.272
2026-02-13,,,27.1117
2026-02-24,,,28.1773
2026-02-25,,,28.4979
2026-02-26,,,28.8374
