date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,4.8321
2025-02-27,,,4.9023
2025-02-28,,,4.8931
2025-03-03,,,4.9267
2025-03-04,,,4.9114
2025-03-05,,,5.0638
2025-03-06,,,4.9968
2025-03-07,,,4.9937
2025-03-10,,,4.9846
2025-03-11,,,5.0486
2025-03-12,,,5.0456
2025-03-13,,,5.0913
2025-03-14,,,5.0821
2025-03-17,,,5.1309
2025-03-18,,,5.1492
2025-03-19,,,5.2651
2025-03-20,,,5.2864
2025-03-21,,,5.2224
2025-03-24,,,5.2894
2025-03-25,,,5.2651
2025-03-26,,,5.2193
2025-03-27,,,5.2407
2025-03-28,,,5.2559
2025-03-31,,,5.3054
2025-04-01,,,5.3084
2025-04-02,,,5.3331
2025-04-03,,,5.3455
2025-04-07,,,5.1541
2025-04-08,,,5.1943
2025-04-09,,,5.1449
2025-04-10,,,5.2622
2025-04-11,,,5.2097
2025-04-14,,,5.2251
2025-04-15,,,5.3702
2025-04-16,,,5.4288
2025-04-17,,,5.4226
2025-04-18,,,5.4905
2025-04-21,,,5.3825
2025-04-22,,,5.435
2025-04-23,,,5.3856
2025-04-24,,,5.4597
2025-04-25,,,5.4597
2025-04-28,,,5.4751
2025-04-29,,,5.327
2025-04-30,,,5.2405
2025-05-06,,,5.2189
2025-05-07,,,5.3331
2025-05-08,,,5.4473
2025-05-09,,,5.5399
2025-05-12,,,5.5091
2025-05-13,,,5.6233
2025-05-14,,,5.6665
2025-05-15,,,5.6788
2025-05-16,,,5.651
2025-05-19,,,5.6418
2025-05-20,,,5.651
2025-05-21,,,5.7529
2025-05-22,,,5.8486
2025-05-23,,,5.7868
2025-05-26,,,5.7745
2025-05-27,,,5.8393
2025-05-28,,,5.8794
2025-05-29,,,5.9134
2025-05-30,,,5.9843
2025-06-03,,,5.9597
2025-06-04,,,5.9751
2025-06-05,,,5.9072
2025-06-06,,,5.9473
2025-06-09,,,5.9473
2025-06-10,,,5.9597
2025-06-11,,,5.9411
2025-06-12,,,6.0399
2025-06-13,,,5.9936
2025-06-16,,,6.0492
2025-06-17,,,6.0276
2025-06-18,,,6.2467
2025-06-19,,,6.188
2025-06-20,,,6.1942
2025-06-23,,,6.2529
2025-06-24,,,6.2436
2025-06-25,,,6.3547
2025-06-26,,,6.4442
2025-06-27,,,6.222
2025-06-30,,,6.2414
2025-07-01,,,6.3284
2025-07-02,,,6.3439
2025-07-03,,,6.347
2025-07-04,,,6.4184
2025-07-07,,,6.4246
2025-07-08,,,6.3501
2025-07-09,,,6.3625
2025-07-10,,,6.3967
2025-07-11,,,6.3004
2025-07-14,,,6.3284
2025-07-15,,,6.257
2025-07-16,,,6.2259
2025-07-17,,,6.2197
2025-07-18,,,6.3035
2025-07-21,,,6.2259
