date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,11.2471
2025-02-27,,,11.2052
2025-02-28,,,11.1003
2025-03-03,,,11.2419
2025-03-04,,,11.331
2025-03-05,,,11.3835
2025-03-06,,,11.3887
2025-03-07,,,11.5355
2025-03-10,,,11.4149
2025-03-11,,,11.6352
2025-03-12,,,11.4936
2025-03-13,,,11.1947
2025-03-14,,,11.3048
2025-03-17,,,11.3363
2025-03-18,,,11.5198
2025-03-19,,,11.4464
2025-03-20,,,11.331
2025-03-21,,,11.2996
2025-03-24,,,11.2524
2025-03-25,,,11.4307
2025-03-26,,,11.4779
2025-03-27,,,11.8501
2025-03-28,,,11.8501
2025-03-31,,,10.0038
2025-04-01,,,10.0351
2025-04-02,,,9.8473
2025-04-03,,,9.6954
2025-04-07,,,8.7388
2025-04-08,,,8.9846
2025-04-09,,,8.9265
2025-04-10,,,9.1769
2025-04-11,,,9.2573
2025-04-14,,,9.4138
2025-04-15,,,9.9144
2025-04-16,,,9.7445
2025-04-17,,,9.6104
2025-04-18,,,9.6283
2025-04-21,,,9.7267
2025-04-22,,,9.8563
2025-04-23,,,9.8742
2025-04-24,,,9.9814
2025-04-25,,,9.9457
2025-04-28,,,9.9725
2025-04-29,,,9.8831
2025-04-30,,,9.8831
2025-05-06,,,9.825
2025-05-07,,,9.8786
2025-05-08,,,9.9367
2025-05-09,,,9.8742
2025-05-12,,,9.8518
2025-05-13,,,10.0351
2025-05-14,,,10.1379
2025-05-15,,,10.1737
2025-05-16,,,10.2362
2025-05-19,,,10.196
2025-05-20,,,10.1513
2025-05-21,,,10.0574
2025-05-22,,,10.0664
2025-05-23,,,10.0977
2025-05-26,,,9.9636
2025-05-27,,,9.825
2025-05-28,,,9.7803
2025-05-29,,,9.7445
2025-05-30,,,9.8026
2025-06-03,,,9.8026
2025-06-04,,,9.7669
2025-06-05,,,9.7222
2025-06-06,,,9.7535
2025-06-09,,,9.7714
2025-06-10,,,9.7043
2025-06-11,,,9.7714
2025-06-12,,,9.7758
2025-06-13,,,9.8205
2025-06-16,,,9.673
2025-06-17,,,9.6462
2025-06-18,,,9.6283
2025-06-19,,,9.6596
2025-06-20,,,9.6998
2025-06-23,,,9.6507
2025-06-24,,,9.6104
2025-06-25,,,9.6015
2025-06-26,,,9.4897
2025-06-27,,,9.5076
2025-06-30,,,8.9931
2025-07-01,,,9.01
2025-07-02,,,9.0438
2025-07-03,,,9.344
2025-07-04,,,9.2172
2025-07-07,,,9.2722
2025-07-08,,,9.2637
2025-07-09,,,9.1411
2025-07-10,,,9.2426
2025-07-11,,,9.2257
2025-07-14,,,9.2045
2025-07-15,,,9.0904
