date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,18.3554
2025-02-27,,,19.046
2025-02-28,,,19.3712
2025-03-03,,,18.7975
2025-03-04,,,18.1507
2025-03-05,,,18.6733
2025-03-06,,,18.6696
2025-03-07,,,19.4589
2025-03-10,,,19.5284
2025-03-11,,,20.2263
2025-03-12,,,19.9815
2025-03-13,,,20.0546
2025-03-14,,,20.5991
2025-03-17,,,20.3908
2025-03-18,,,20.0948
2025-03-19,,,19.6344
2025-03-20,,,19.0679
2025-03-21,,,19.057
2025-03-24,,,18.8889
2025-03-25,,,19.2507
2025-03-26,,,19.2141
2025-03-27,,,19.6965
2025-03-28,,,19.4261
2025-03-31,,,18.7124
2025-04-01,,,18.3975
2025-04-02,,,18.401
2025-04-03,,,18.585
2025-04-07,,,18.1569
2025-04-08,,,19.1123
2025-04-09,,,19.6572
2025-04-10,,,18.9106
2025-04-11,,,18.309
2025-04-14,,,17.6756
2025-04-15,,,18.0401
2025-04-16,,,18.0295
2025-04-17,,,18.0224
2025-04-18,,,17.8171
2025-04-21,,,17.4067
2025-04-22,,,17.343
2025-04-23,,,17.1979
2025-04-24,,,17.258
2025-04-25,,,17.2333
2025-04-28,,,17.0033
2025-04-29,,,16.3734
2025-04-30,,,16.7732
2025-05-06,,,16.5574
2025-05-07,,,16.8051
2025-05-08,,,17.1023
2025-05-09,,,17.2156
2025-05-12,,,17.1059
2025-05-13,,,17.0599
2025-05-14,,,17.166
2025-05-15,,,16.8723
2025-05-16,,,16.6777
2025-05-19,,,16.3344
2025-05-20,,,16.2955
2025-05-21,,,16.2849
2025-05-22,,,16.2778
2025-05-23,,,15.9947
2025-05-26,,,15.8213
2025-05-27,,,15.878
2025-05-28,,,15.8072
2025-05-29,,,15.7612
2025-05-30,,,15.6019
2025-06-03,,,15.517
2025-06-04,,,15.5099
2025-06-05,,,15.5099
2025-06-06,,,15.241
2025-06-09,,,15.1101
2025-06-10,,,14.7845
2025-06-11,,,14.8588
2025-06-12,,,14.4908
2025-06-13,,,13.8998
2025-06-16,,,13.8574
2025-06-17,,,13.6238
2025-06-18,,,13.7017
2025-06-19,,,13.4787
2025-06-20,,,13.9388
2025-06-23,,,13.6769
2025-06-24,,,13.7831
2025-06-25,,,13.8963
2025-06-26,,,13.8008
2025-06-27,,,13.6911
2025-06-30,,,15.2675
2025-07-01,,,15.1459
2025-07-02,,,15.1734
2025-07-03,,,15.2596
2025-07-04,,,15.1812
2025-07-07,,,15.0989
2025-07-08,,,15.2871
