date,open,high,low,close,volume,symbol
2025-02-26,45.19,46.09,45.05,45.66,27554214,300014
2025-02-27,45.95,47.49,45.76,47.15,53203976,300014
2025-02-28,46.66,48.62,46.58,46.82,63127302,300014
2025-03-03,47.3,52.88,47.29,51.0,94384344,300014
2025-03-04,49.82,50.08,48.31,49.25,55262788,300014
2025-03-05,48.81,50.32,48.65,49.75,39379964,300014
2025-03-06,50.0,50.99,49.43,50.7,34156838,300014
2025-03-07,50.14,50.8,48.99,49.35,34449540,300014
2025-03-10,49.42,50.68,49.25,50.13,23093038,300014
2025-03-11,49.46,51.17,49.0,51.14,27135930,300014
2025-03-12,51.24,51.4,50.3,50.49,21741330,300014
2025-03-13,50.3,50.79,48.72,49.2,20409334,300014
2025-03-14,49.16,49.97,48.6,49.66,18670531,300014
2025-03-17,49.62,51.38,49.62,50.39,23519912,300014
2025-03-18,50.28,51.32,49.9,50.35,18966065,300014
2025-03-19,50.62,52.5,50.0,51.32,35843898,300014
2025-03-20,50.88,52.5,50.86,51.7,35553949,300014
2025-03-21,51.58,51.63,50.31,50.96,28052192,300014
2025-03-24,50.3,50.4,48.0,48.67,30660111,300014
2025-03-25,48.92,49.7,48.6,48.95,18798777,300014
2025-03-26,48.96,49.71,48.32,48.35,12961359,300014
2025-03-27,48.19,48.84,47.61,47.92,14614698,300014
2025-03-28,47.97,48.33,47.6,47.98,8982936,300014
2025-03-31,47.81,48.17,46.71,47.11,14436384,300014
2025-04-01,47.12,47.67,46.61,47.18,11887441,300014
2025-04-02,47.15,47.29,46.28,46.53,14776586,300014
2025-04-03,46.16,46.62,45.72,45.77,13115875,300014
2025-04-07,42.77,43.09,37.31,39.4,43034662,300014
2025-04-08,39.5,41.15,39.47,40.54,28136457,300014
2025-04-09,39.73,40.94,39.07,40.2,26262713,300014
2025-04-10,42.0,42.2,40.5,40.62,25732144,300014
2025-04-11,40.0,41.66,39.95,41.36,21385875,300014
2025-04-14,42.2,42.28,41.51,41.65,17425390,300014
2025-04-15,41.69,42.35,40.61,40.89,22091006,300014
2025-04-16,40.55,40.73,39.49,40.14,18243242,300014
2025-04-17,39.9,40.3,39.73,39.73,11502508,300014
2025-04-18,39.81,40.15,39.27,39.99,13460941,300014
2025-04-21,39.92,41.24,39.62,40.74,16737199,300014
2025-04-22,40.65,41.0,39.85,39.92,14916011,300014
2025-04-23,40.14,40.8,40.0,40.41,15878150,300014
2025-04-24,40.57,42.0,40.57,40.92,26708423,300014
2025-04-25,41.35,42.05,41.11,41.23,25279590,300014
2025-04-28,41.25,41.56,40.66,41.04,13717141,300014
2025-04-29,41.05,41.23,40.6,40.63,11515571,300014
2025-04-30,40.6,41.31,40.6,41.08,16249181,300014
2025-05-06,41.35,42.54,41.35,42.52,22532698,300014
2025-05-07,43.1,43.98,42.29,42.58,20271580,300014
