date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,19.1974
2025-02-27,,,19.2409
2025-02-28,,,19.1322
2025-03-03,,,19.8058
2025-03-04,,,19.8058
2025-03-05,,,19.5451
2025-03-06,,,19.4256
2025-03-07,,,20.1861
2025-03-10,,,20.3925
2025-03-11,,,20.6641
2025-03-12,,,20.2838
2025-03-13,,,20.1317
2025-03-14,,,20.2078
2025-03-17,,,20.3382
2025-03-18,,,20.2187
2025-03-19,,,19.9796
2025-03-20,,,19.8275
2025-03-21,,,19.7515
2025-03-24,,,20.0991
2025-03-25,,,20.349
2025-03-26,,,20.2187
2025-03-27,,,20.3056
2025-03-28,,,19.6537
2025-03-31,,,22.2379
2025-04-01,,,22.4253
2025-04-02,,,22.4253
2025-04-03,,,21.9005
2025-04-07,,,20.5888
2025-04-08,,,20.3889
2025-04-09,,,20.2764
2025-04-10,,,20.6387
2025-04-11,,,20.6137
2025-04-14,,,20.8886
2025-04-15,,,20.7387
2025-04-16,,,20.6762
2025-04-17,,,20.5263
2025-04-18,,,20.5638
2025-04-21,,,20.8136
2025-04-22,,,20.8511
2025-04-23,,,21.0635
2025-04-24,,,20.4763
2025-04-25,,,20.5138
2025-04-28,,,20.5513
2025-04-29,,,20.5763
2025-04-30,,,20.6637
2025-05-06,,,21.0635
2025-05-07,,,21.0385
2025-05-08,,,21.051
2025-05-09,,,20.9011
2025-05-12,,,21.0885
2025-05-13,,,21.101
2025-05-14,,,21.1385
2025-05-15,,,20.9885
2025-05-16,,,20.9635
2025-05-19,,,20.7512
2025-05-20,,,20.7262
2025-05-21,,,20.8136
2025-05-22,,,20.5263
2025-05-23,,,20.5263
2025-05-26,,,20.164
2025-05-27,,,20.114
2025-05-28,,,20.5888
2025-05-29,,,20.9386
2025-05-30,,,20.6512
2025-06-03,,,20.5638
2025-06-04,,,20.6762
2025-06-05,,,20.5638
2025-06-06,,,20.6512
2025-06-09,,,20.976
2025-06-10,,,20.9885
2025-06-11,,,20.4638
2025-06-12,,,20.5138
2025-06-13,,,20.4888
2025-06-16,,,20.4263
2025-06-17,,,20.3639
2025-06-18,,,20.2265
2025-06-19,,,20.064
2025-06-20,,,19.9641
2025-06-23,,,20.0016
2025-06-24,,,20.2639
2025-06-25,,,20.3514
2025-06-26,,,20.1765
2025-06-27,,,20.114
2025-06-30,,,20.9993
2025-07-01,,,21.1547
2025-07-02,,,21.3879
2025-07-03,,,21.5045
2025-07-04,,,21.3102
2025-07-07,,,21.2324
2025-07-08,,,21.5433
2025-07-09,,,21.4527
2025-07-10,,,21.4915
2025-07-11,,,21.5822
2025-07-14,,,21.3361
2025-07-15,,,21.077
2025-07-16,,,20.9993
2025-07-17,,,21.0511
2025-07-18,,,21.4008
2025-07-21,,,22.1911
2025-07-22,,,22.3595
2025-07-23,,,22.1133
2025-07-24,,,22.6445
2025-07-25,,,22.7093
2025-07-28,,,22.4372
2025-07-29,,,22.3595
2025-07-30,,,22.6833
2025-07-31,,,22.0874
2025-08-01,,,22.2818
2025-08-04,,,22.1522
2025-08-05,,,22.5538
2025-08-06,,,22.6963
2025-08-07,,,22.5538
2025-08-08,,,22.489
2025-08-11,,,22.8647
2025-08-12,,,22.9813
2025-08-13,,,22.7222
2025-08-14,,,22.4113
2025-08-15,,,22.8388
2025-08-18,,,22.8647
2025-08-19,,,22.6833
2025-08-20,,,23.1756
2025-08-21,,,23.6161
2025-08-22,,,23.7586
2025-08-25,,,24.1343
2025-08-26,,,24.9115
2025-08-27,,,24.0824
2025-08-28,,,23.914
2025-08-29,,,24.0824
2025-09-01,,,24.3804
2025-09-02,,,23.7456
2025-09-03,,,23.7456
2025-09-04,,,23.9529
2025-09-05,,,24.2508
2025-09-08,,,25.0411
2025-09-09,,,24.3415
2025-09-10,,,23.9399
2025-09-11,,,24.0306
2025-09-12,,,24.1861
2025-09-15,,,25.4167
2025-09-16,,,25.3261
2025-09-17,,,25.2742
2025-09-18,,,24.8856
2025-09-19,,,25.3779
2025-09-22,,,24.9892
2025-09-23,,,23.9788
2025-09-24,,,24.6783
2025-09-25,,,24.6654
2025-09-26,,,24.782
2025-09-29,,,24.8727
2025-09-30,,,36.0554
2025-10-09,,,36.8706
2025-10-10,,,37.6303
2025-10-13,,,36.9262
2025-10-14,,,36.1851
2025-10-15,,,36.463
2025-10-16,,,36.0369
2025-10-17,,,36.1666
2025-10-20,,,35.444
2025-10-21,,,36.148
2025-10-22,,,34.9437
2025-10-23,,,36.0739
2025-10-24,,,36.0739
2025-10-27,,,35.4625
2025-10-28,,,33.7209
2025-10-29,,,34.7399
2025-10-30,,,34.4064
2025-10-31,,,34.11
2025-11-03,,,33.832
2025-11-04,,,32.4239
2025-11-05,,,32.498
2025-11-06,,,33.165
2025-11-07,,,34.3694
2025-11-10,,,35.7775
2025-11-11,,,35.796
2025-11-12,,,35.4069
2025-11-13,,,36.0739
2025-11-14,,,34.8881
2025-11-17,,,34.7584
2025-11-18,,,33.6468
2025-11-19,,,33.7209
2025-11-20,,,33.5356
2025-11-21,,,32.461
2025-11-24,,,32.5907
2025-11-25,,,32.9427
2025-11-26,,,32.7574
2025-11-27,,,33.1836
2025-11-28,,,34.0173
2025-12-01,,,33.8135
2025-12-02,,,33.3503
2025-12-03,,,33.6097
2025-12-04,,,33.165
2025-12-05,,,33.9617
2025-12-08,,,33.7765
2025-12-09,,,32.9427
2025-12-10,,,33.1465
2025-12-11,,,32.6092
2025-12-12,,,32.9798
2025-12-15,,,33.2577
2025-12-16,,,32.8315
2025-12-17,,,33.3688
2025-12-18,,,33.5727
2025-12-19,,,33.9803
2025-12-22,,,33.832
2025-12-23,,,34.4435
2025-12-24,,,34.9993
2025-12-25,,,35.3143
2025-12-26,,,35.6293
2025-12-29,,,35.9998
2025-12-30,,,36.4074
2025-12-31,,,36.2777
2026-01-05,,,36.463
2026-01-06,,,38.742
2026-01-07,,,37.8526
2026-01-08,,,37.6488
2026-01-09,,,37.7785
2026-01-12,,,37.0003
2026-01-13,,,36.5557
2026-01-14,,,36.5742
2026-01-15,,,36.7595
2026-01-16,,,36.6112
2026-01-19,,,37.7229
2026-01-20,,,38.2973
2026-01-21,,,38.3158
2026-01-22,,,40.7615
2026-01-23,,,40.3909
2026-01-26,,,40.743
2026-01-27,,,40.8912
2026-01-28,,,41.762
2026-01-29,,,41.9288
2026-01-30,,,41.0579
2026-02-02,,,37.7044
2026-02-03,,,38.464
2026-02-04,,,38.8902
2026-02-05,,,38.2232
2026-02-06,,,38.8161
2026-02-09,,,39.131
2026-02-10,,,39.0013
2026-02-11,,,41.095
2026-02-12,,,41.2432
2026-02-13,,,39.6498
2026-02-24,,,41.5026
