date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,6.8174
2025-02-27,,,6.8426
2025-02-28,,,6.8048
2025-03-03,,,6.83
2025-03-04,,,6.7796
2025-03-05,,,6.893
2025-03-06,,,6.8552
2025-03-07,,,6.8174
2025-03-10,,,6.767
2025-03-11,,,6.7922
2025-03-12,,,6.7166
2025-03-13,,,6.7166
2025-03-14,,,6.7544
2025-03-17,,,6.767
2025-03-18,,,6.767
2025-03-19,,,6.8426
2025-03-20,,,6.83
2025-03-21,,,6.7544
2025-03-24,,,6.8048
2025-03-25,,,6.9056
2025-03-26,,,6.9056
2025-03-27,,,6.9686
2025-03-28,,,6.9308
2025-03-31,,,7.0568
2025-04-01,,,6.956
2025-04-02,,,7.0442
2025-04-03,,,7.1325
2025-04-07,,,6.8552
2025-04-08,,,6.893
2025-04-09,,,6.8174
2025-04-10,,,6.7796
2025-04-11,,,6.83
2025-04-14,,,6.9056
2025-04-15,,,7.0316
2025-04-16,,,7.1325
2025-04-17,,,7.1325
2025-04-18,,,7.1577
2025-04-21,,,7.0946
2025-04-22,,,7.2207
2025-04-23,,,7.1955
2025-04-24,,,7.3467
2025-04-25,,,7.1325
2025-04-28,,,7.1955
2025-04-29,,,7.1829
2025-04-30,,,6.9686
2025-05-06,,,6.9182
2025-05-07,,,7.082
2025-05-08,,,7.0568
2025-05-09,,,7.1199
2025-05-12,,,7.0946
2025-05-13,,,7.1451
2025-05-14,,,7.1577
2025-05-15,,,7.1451
2025-05-16,,,7.0946
2025-05-19,,,7.0694
2025-05-20,,,7.0694
2025-05-21,,,7.082
2025-05-22,,,7.0946
2025-05-23,,,7.019
2025-05-26,,,6.9434
2025-05-27,,,7.0064
2025-05-28,,,6.9686
2025-05-29,,,6.9434
2025-05-30,,,6.956
2025-06-03,,,6.956
2025-06-04,,,6.9308
2025-06-05,,,6.893
2025-06-06,,,6.8678
2025-06-09,,,6.8426
2025-06-10,,,6.8678
2025-06-11,,,6.8426
2025-06-12,,,6.8426
2025-06-13,,,6.7292
2025-06-16,,,6.7796
2025-06-17,,,6.767
2025-06-18,,,6.9308
2025-06-19,,,6.9812
2025-06-20,,,7.0442
2025-06-23,,,7.1325
2025-06-24,,,7.1955
2025-06-25,,,7.2711
2025-06-26,,,7.3089
2025-06-27,,,7.0568
2025-06-30,,,7.091
2025-07-01,,,7.1289
2025-07-02,,,7.1289
2025-07-03,,,7.091
2025-07-04,,,7.192
2025-07-07,,,7.2298
2025-07-08,,,7.2046
2025-07-09,,,7.2929
2025-07-10,,,7.3434
2025-07-11,,,7.1793
2025-07-14,,,7.2551
2025-07-15,,,7.192
2025-07-16,,,7.2046
2025-07-17,,,7.1541
2025-07-18,,,7.1793
2025-07-21,,,7.1289
2025-07-22,,,7.0406
2025-07-23,,,7.1036
