date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,60.3824
2025-02-27,,,58.8728
2025-02-28,,,55.5627
2025-03-03,,,55.8355
2025-03-04,,,56.2902
2025-03-05,,,56.2539
2025-03-06,,,58.8001
2025-03-07,,,56.7449
2025-03-10,,,56.6176
2025-03-11,,,56.0902
2025-03-12,,,56.3448
2025-03-13,,,55.0171
2025-03-14,,,57.6361
2025-03-17,,,56.5812
2025-03-18,,,56.4721
2025-03-19,,,55.8901
2025-03-20,,,55.0353
2025-03-21,,,53.3075
2025-03-24,,,53.0347
2025-03-25,,,52.7073
2025-03-26,,,52.7437
2025-03-27,,,52.7437
2025-03-28,,,52.5982
2025-03-31,,,47.5392
2025-04-01,,,46.8102
2025-04-02,,,47.2171
2025-04-03,,,46.7254
2025-04-07,,,42.0461
2025-04-08,,,41.1136
2025-04-09,,,42.7412
2025-04-10,,,43.4533
2025-04-11,,,43.7924
2025-04-14,,,44.1993
2025-04-15,,,43.8093
2025-04-16,,,43.5041
2025-04-17,,,43.6228
2025-04-18,,,43.4194
2025-04-21,,,44.1145
2025-04-22,,,43.911
2025-04-23,,,44.4705
2025-04-24,,,43.6398
2025-04-25,,,43.8263
2025-04-28,,,42.8938
2025-04-29,,,43.0972
2025-04-30,,,43.9958
2025-05-06,,,45.2334
2025-05-07,,,45.2504
2025-05-08,,,45.3013
2025-05-09,,,44.2162
2025-05-12,,,45.9455
2025-05-13,,,45.2334
2025-05-14,,,46.4541
2025-05-15,,,44.9961
2025-05-16,,,44.7926
2025-05-19,,,44.301
2025-05-20,,,44.4705
2025-05-21,,,44.9113
2025-05-22,,,44.3179
2025-05-23,,,43.2329
2025-05-26,,,43.4194
2025-05-27,,,42.9616
2025-05-28,,,42.7242
2025-05-29,,,44.4705
2025-05-30,,,44.6061
2025-06-03,,,45.2843
2025-06-04,,,45.2504
2025-06-05,,,46.4202
2025-06-06,,,45.5725
2025-06-09,,,45.9455
2025-06-10,,,44.5892
2025-06-11,,,44.7926
2025-06-12,,,45.3013
2025-06-13,,,47.0475
2025-06-16,,,51.7608
2025-06-17,,,51.8455
2025-06-18,,,50.6588
