date,open,high,low,close,volume,symbol
2025-02-26,127.0,127.97,125.42,126.06,31436429,601127
2025-02-27,126.06,130.3,125.73,126.88,30634608,601127
2025-02-28,125.6,125.67,121.5,121.51,28811253,601127
2025-03-03,122.72,124.46,121.52,122.5,18953191,601127
2025-03-04,122.51,123.5,120.66,122.9,14804362,601127
2025-03-05,123.88,127.99,123.5,126.6,31690208,601127
2025-03-06,127.7,136.0,127.7,134.87,65101061,601127
2025-03-07,136.21,137.98,133.2,134.54,41363236,601127
2025-03-10,137.72,137.75,131.28,132.85,31478362,601127
2025-03-11,130.48,131.74,128.86,130.86,22380869,601127
2025-03-12,132.1,132.77,128.6,128.8,20943617,601127
2025-03-13,128.67,128.67,125.01,126.34,23637092,601127
2025-03-14,126.34,130.35,126.34,129.42,28118688,601127
2025-03-17,130.56,130.9,127.6,127.87,16414146,601127
2025-03-18,128.0,128.86,126.84,128.16,14676041,601127
2025-03-19,127.8,128.73,126.02,127.32,14555123,601127
2025-03-20,127.32,130.0,126.48,127.93,18113106,601127
2025-03-21,128.4,130.25,124.0,124.38,28345802,601127
2025-03-24,123.83,125.21,122.67,124.46,15057083,601127
2025-03-25,124.47,124.66,122.25,122.4,13859427,601127
2025-03-26,121.62,124.2,121.61,123.7,13253203,601127
2025-03-27,123.5,128.23,122.65,126.9,26399776,601127
2025-03-28,127.0,128.33,126.03,127.08,16903736,601127
2025-03-31,127.07,127.7,124.7,125.89,15051170,601127
2025-04-01,126.88,128.22,124.3,125.82,16884434,601127
2025-04-02,125.81,126.5,124.56,125.31,12071787,601127
2025-04-03,124.31,125.8,124.1,124.6,11398468,601127
2025-04-07,119.33,121.25,112.14,113.8,46300966,601127
2025-04-08,114.5,122.8,114.5,121.8,39334168,601127
2025-04-09,119.0,125.0,116.63,125.0,34858963,601127
2025-04-10,127.4,127.7,125.49,126.5,25117704,601127
2025-04-11,126.5,127.75,126.01,127.23,16971406,601127
2025-04-14,131.91,135.56,130.53,134.96,42614192,601127
2025-04-15,134.96,135.18,132.51,134.4,23414195,601127
2025-04-16,137.3,137.85,134.0,136.0,29675835,601127
2025-04-17,133.0,133.84,128.78,130.76,32594508,601127
2025-04-18,128.66,130.79,128.0,130.61,13734919,601127
2025-04-21,131.66,132.4,130.09,130.6,12815489,601127
2025-04-22,130.0,131.22,129.78,129.8,10838895,601127
2025-04-23,131.3,131.69,128.5,129.39,15757685,601127
2025-04-24,128.6,132.0,128.6,128.86,14541315,601127
2025-04-25,129.0,129.8,128.2,128.99,10463638,601127
2025-04-28,128.57,128.66,127.25,127.25,11755289,601127
2025-04-29,127.25,127.87,125.8,126.79,12594686,601127
2025-04-30,128.4,131.0,127.71,130.28,23198120,601127
2025-05-06,130.77,131.28,129.31,130.03,15634425,601127
2025-05-07,131.98,132.0,129.04,130.0,15798512,601127
2025-05-08,129.32,130.13,128.6,128.68,13075280,601127
2025-05-09,128.97,129.26,127.53,128.36,10175587,601127
2025-05-12,128.9,129.09,127.67,129.09,13169696,601127
2025-05-13,129.09,129.09,127.35,127.45,10719007,601127
2025-05-14,127.45,132.0,126.51,130.17,24430606,601127
2025-05-15,129.36,131.13,128.03,128.5,13769014,601127
2025-05-16,128.48,130.25,128.1,129.8,13757404,601127
2025-05-19,129.4,129.5,127.5,129.4,12027211,601127
2025-05-20,129.4,131.0,129.38,130.5,17522814,601127
2025-05-21,130.3,134.5,130.11,133.5,33253443,601127
2025-05-22,133.01,134.91,132.5,132.61,22407770,601127
2025-05-23,132.88,145.87,132.88,145.87,75063516,601127
2025-05-26,144.0,144.98,138.0,139.7,49114912,601127
2025-05-27,139.66,141.39,137.73,138.21,20001880,601127
2025-05-28,138.5,138.98,133.92,134.05,23437382,601127
2025-05-29,133.68,138.15,133.68,135.08,25270502,601127
2025-05-30,135.1,138.66,134.55,136.02,22987424,601127
2025-06-03,136.0,137.55,134.15,134.6,17913319,601127
2025-06-04,134.66,135.1,133.56,133.97,12241306,601127
2025-06-05,134.7,134.8,133.29,134.08,11359754,601127
2025-06-06,134.0,134.3,131.72,133.16,13639772,601127
2025-06-09,133.65,135.1,132.8,134.1,15525298,601127
2025-06-10,134.1,136.38,132.35,133.11,20535082,601127
2025-06-11,133.19,135.4,133.19,133.58,18723642,601127
2025-06-12,133.5,135.5,131.42,134.64,23979461,601127
2025-06-13,133.8,133.8,130.76,130.77,21932201,601127
2025-06-16,130.16,131.5,129.75,131.11,11946358,601127
2025-06-17,131.6,132.37,129.66,129.86,12742406,601127
2025-06-18,129.8,131.33,129.06,130.75,11342587,601127
2025-06-19,130.98,134.5,130.3,131.16,17131202,601127
2025-06-20,131.29,131.99,130.8,131.27,9753163,601127
2025-06-23,130.77,132.5,129.62,132.34,11010213,601127
2025-06-24,133.75,134.7,132.69,132.89,18945224,601127
2025-06-25,133.33,137.21,132.97,135.22,21555966,601127
2025-06-26,134.88,135.69,133.39,135.3,16984953,601127
