date,open,high,low,close,volume,symbol
2025-02-26,55.16,55.58,54.41,55.55,3032281,603260
2025-02-27,55.3,55.5,54.53,55.19,1783165,603260
2025-02-28,55.06,55.67,53.73,53.93,1950576,603260
2025-03-03,54.24,55.39,54.0,54.63,1940433,603260
2025-03-04,54.27,54.56,53.15,54.14,2765871,603260
2025-03-05,53.88,53.96,52.78,53.73,3127874,603260
2025-03-06,54.0,55.0,53.59,54.28,1817344,603260
2025-03-07,54.28,55.33,54.05,54.44,1615312,603260
2025-03-10,54.32,55.1,53.88,55.0,2069694,603260
2025-03-11,54.28,55.3,54.03,55.3,1895031,603260
2025-03-12,55.3,56.45,54.63,55.15,2912338,603260
2025-03-13,55.0,55.7,54.58,54.99,1564680,603260
2025-03-14,54.9,55.55,54.43,55.45,1702919,603260
2025-03-17,55.59,56.06,55.32,55.72,1576999,603260
2025-03-18,55.6,56.48,55.2,55.4,2654903,603260
2025-03-19,55.33,57.3,54.7,55.75,4134182,603260
2025-03-20,55.63,56.4,55.13,56.16,2355164,603260
2025-03-21,55.81,56.45,55.01,55.2,2524100,603260
2025-03-24,55.05,55.44,53.71,54.8,2919045,603260
2025-03-25,54.75,55.78,54.46,55.64,1868098,603260
2025-03-26,55.34,56.29,55.25,55.66,2456293,603260
2025-03-27,55.51,56.09,54.79,55.75,2421320,603260
2025-03-28,56.01,56.75,54.91,55.24,2945058,603260
2025-03-31,54.79,55.07,53.96,54.86,2233045,603260
2025-04-01,54.6,55.35,54.14,55.22,1340000,603260
2025-04-02,55.26,55.35,53.36,54.13,3721057,603260
2025-04-03,53.65,54.3,53.35,54.09,1539490,603260
2025-04-07,52.97,53.45,49.05,51.5,4557685,603260
2025-04-08,51.48,54.07,50.84,54.07,4301508,603260
2025-04-09,53.16,55.58,52.53,55.58,2733418,603260
2025-04-10,56.15,56.15,54.61,56.0,2575106,603260
2025-04-11,56.38,56.9,55.4,55.71,2949617,603260
2025-04-14,55.51,55.71,54.85,55.19,2500660,603260
2025-04-15,55.07,55.07,54.18,54.53,1428440,603260
2025-04-16,54.53,55.55,53.61,55.55,2253405,603260
2025-04-17,54.99,55.5,54.79,55.5,1673800,603260
2025-04-18,55.1,55.1,54.3,54.62,1355000,603260
2025-04-21,54.58,54.58,53.69,53.94,1339000,603260
2025-04-22,53.78,54.2,53.62,53.7,903200,603260
2025-04-23,53.76,53.96,53.31,53.44,948214,603260
2025-04-24,53.39,53.6,52.62,52.91,1144535,603260
2025-04-25,53.0,53.38,52.11,53.38,1816780,603260
2025-04-28,53.16,53.39,52.4,52.68,1366306,603260
2025-04-29,52.51,52.6,50.63,51.3,3272113,603260
2025-04-30,51.23,51.65,50.87,51.05,1668524,603260
2025-05-06,51.4,51.98,51.01,51.74,1525610,603260
2025-05-07,52.41,52.48,51.55,51.9,1859440,603260
