date,open,high,low,close,volume,symbol
2025-02-26,5.26,5.34,5.26,5.28,173371828,601658
2025-02-27,5.28,5.33,5.23,5.31,166130368,601658
2025-02-28,5.3,5.35,5.3,5.32,165603216,601658
2025-03-03,5.31,5.33,5.25,5.26,177440203,601658
2025-03-04,5.25,5.27,5.24,5.25,131622901,601658
2025-03-05,5.25,5.35,5.23,5.34,229162231,601658
2025-03-06,5.34,5.35,5.28,5.29,168078154,601658
2025-03-07,5.3,5.34,5.27,5.31,158899105,601658
2025-03-10,5.31,5.32,5.25,5.26,142080384,601658
2025-03-11,5.25,5.28,5.25,5.27,122151249,601658
2025-03-12,5.27,5.28,5.24,5.24,136099121,601658
2025-03-13,5.24,5.27,5.23,5.27,164414130,601658
2025-03-14,5.27,5.41,5.26,5.35,300080731,601658
2025-03-17,5.37,5.41,5.35,5.38,140101808,601658
2025-03-18,5.4,5.41,5.33,5.36,111673910,601658
2025-03-19,5.36,5.44,5.35,5.42,161750056,601658
2025-03-20,5.43,5.47,5.36,5.37,139227694,601658
2025-03-21,5.36,5.4,5.32,5.33,150506955,601658
2025-03-24,5.33,5.38,5.33,5.35,150452443,601658
2025-03-25,5.35,5.41,5.35,5.38,144884330,601658
2025-03-26,5.38,5.39,5.33,5.35,142366711,601658
2025-03-27,5.35,5.38,5.33,5.33,134429636,601658
2025-03-28,5.28,5.29,5.14,5.2,588777941,601658
2025-03-31,5.25,5.28,5.18,5.21,428016031,601658
2025-04-01,5.2,5.22,5.15,5.16,296509477,601658
2025-04-02,5.15,5.2,5.15,5.19,192909046,601658
2025-04-03,5.16,5.22,5.16,5.22,174088287,601658
2025-04-07,5.13,5.16,4.94,5.07,480821560,601658
2025-04-08,5.03,5.12,5.02,5.12,301724867,601658
2025-04-09,5.08,5.11,5.03,5.09,236352063,601658
2025-04-10,5.11,5.11,5.07,5.09,193947300,601658
2025-04-11,5.09,5.1,5.06,5.1,157837052,601658
2025-04-14,5.1,5.15,5.08,5.14,176672897,601658
2025-04-15,5.13,5.23,5.13,5.22,213902554,601658
2025-04-16,5.22,5.27,5.2,5.27,210850737,601658
2025-04-17,5.26,5.28,5.22,5.27,122197084,601658
2025-04-18,5.27,5.33,5.25,5.33,158545900,601658
2025-04-21,5.32,5.39,5.25,5.25,175326362,601658
2025-04-22,5.25,5.31,5.22,5.29,124490508,601658
2025-04-23,5.29,5.31,5.26,5.27,103779695,601658
2025-04-24,5.28,5.35,5.28,5.34,138428456,601658
2025-04-25,5.35,5.39,5.31,5.34,114237495,601658
