date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,17.4513
2025-02-27,,,17.3612
2025-02-28,,,17.3612
2025-03-03,,,17.8118
2025-03-04,,,17.8118
2025-03-05,,,17.8418
2025-03-06,,,17.4513
2025-03-07,,,17.211
2025-03-10,,,17.181
2025-03-11,,,17.151
2025-03-12,,,17.1209
2025-03-13,,,16.8206
2025-03-14,,,17.0909
2025-03-17,,,17.151
2025-03-18,,,17.151
2025-03-19,,,17.0308
2025-03-20,,,17.0308
2025-03-21,,,16.8506
2025-03-24,,,16.8506
2025-03-25,,,17.2411
2025-03-26,,,17.211
2025-03-27,,,17.2711
2025-03-28,,,17.3011
2025-03-31,,,17.4343
2025-04-01,,,17.2795
2025-04-02,,,17.1247
2025-04-03,,,17.2485
2025-04-07,,,15.4215
2025-04-08,,,16.6602
2025-04-09,,,16.846
2025-04-10,,,16.6602
2025-04-11,,,16.5053
2025-04-14,,,16.4744
2025-04-15,,,16.6292
2025-04-16,,,16.6292
2025-04-17,,,16.5053
2025-04-18,,,16.5982
2025-04-21,,,16.5363
2025-04-22,,,16.5982
2025-04-23,,,16.5363
2025-04-24,,,16.5363
2025-04-25,,,16.5363
2025-04-28,,,16.4744
2025-04-29,,,16.5982
2025-04-30,,,15.7621
2025-05-06,,,15.7931
2025-05-07,,,16.0408
2025-05-08,,,16.0718
2025-05-09,,,15.886
2025-05-12,,,16.1647
2025-05-13,,,16.1647
2025-05-14,,,16.1337
2025-05-15,,,15.9789
2025-05-16,,,15.855
2025-05-19,,,16.0408
2025-05-20,,,15.9789
2025-05-21,,,15.917
2025-05-22,,,15.7931
2025-05-23,,,15.6073
2025-05-26,,,15.5763
2025-05-27,,,15.6383
2025-05-28,,,15.5144
2025-05-29,,,15.7002
2025-05-30,,,15.5454
2025-06-03,,,15.6692
2025-06-04,,,15.6073
2025-06-05,,,15.7312
2025-06-06,,,15.7002
2025-06-09,,,15.8241
2025-06-10,,,15.7312
2025-06-11,,,15.8241
2025-06-12,,,15.8241
2025-06-13,,,15.7312
2025-06-16,,,15.7002
2025-06-17,,,15.7621
2025-06-18,,,15.7002
2025-06-19,,,15.6073
2025-06-20,,,15.7002
2025-06-23,,,15.7621
2025-06-24,,,15.917
2025-06-25,,,15.9789
2025-06-26,,,15.886
2025-06-27,,,15.886
2025-06-30,,,15.6234
2025-07-01,,,15.6234
2025-07-02,,,15.7146
2025-07-03,,,15.745
2025-07-04,,,15.8362
2025-07-07,,,15.9273
2025-07-08,,,16.0489
2025-07-09,,,16.2313
2025-07-10,,,16.2921
2025-07-11,,,16.3225
2025-07-14,,,16.5049
2025-07-15,,,16.3529
2025-07-16,,,16.2009
2025-07-17,,,16.1705
2025-07-18,,,16.2313
2025-07-21,,,16.8392
2025-07-22,,,17.0216
2025-07-23,,,16.9304
2025-07-24,,,17.1736
2025-07-25,,,16.5049
2025-07-28,,,16.6264
2025-07-29,,,16.5657
2025-07-30,,,16.4441
2025-07-31,,,16.0793
2025-08-01,,,16.1705
2025-08-04,,,16.2009
2025-08-05,,,16.4441
2025-08-06,,,16.4441
2025-08-07,,,16.4137
2025-08-08,,,16.5657
2025-08-11,,,16.5657
2025-08-12,,,16.5049
2025-08-13,,,16.596
2025-08-14,,,16.1705
2025-08-15,,,16.3833
2025-08-18,,,16.6568
2025-08-19,,,16.4745
2025-08-20,,,16.596
2025-08-21,,,16.6568
2025-08-22,,,16.8696
2025-08-25,,,17.0824
2025-08-26,,,17.052
2025-08-27,,,16.6872
2025-08-28,,,17.1128
2025-08-29,,,16.9608
2025-09-01,,,16.9304
2025-09-02,,,16.748
2025-09-03,,,16.5353
2025-09-04,,,16.1401
2025-09-05,,,16.1705
2025-09-08,,,16.2617
2025-09-09,,,16.1401
2025-09-10,,,16.0489
2025-09-11,,,16.3225
2025-09-12,,,16.2617
2025-09-15,,,16.2921
2025-09-16,,,16.1705
2025-09-17,,,16.3225
2025-09-18,,,16.0793
2025-09-19,,,16.2009
2025-09-22,,,15.9881
2025-09-23,,,16.0489
2025-09-24,,,16.2009
2025-09-25,,,16.0185
2025-09-26,,,16.1705
2025-09-29,,,16.2009
2025-09-30,,,16.8159
2025-10-09,,,17.0972
2025-10-10,,,17.1285
2025-10-13,,,17.066
2025-10-14,,,17.0972
2025-10-15,,,17.066
2025-10-16,,,16.9409
2025-10-17,,,16.5346
2025-10-20,,,16.5346
2025-10-21,,,16.9409
2025-10-22,,,16.8472
2025-10-23,,,16.8159
2025-10-24,,,16.8159
2025-10-27,,,17.1597
2025-10-28,,,17.066
2025-10-29,,,16.9409
2025-10-30,,,16.8472
2025-10-31,,,16.5971
2025-11-03,,,16.6284
2025-11-04,,,16.5971
2025-11-05,,,16.6284
2025-11-06,,,16.7221
2025-11-07,,,16.8159
2025-11-10,,,17.191
2025-11-11,,,17.1285
2025-11-12,,,17.0347
2025-11-13,,,17.066
2025-11-14,,,17.0347
2025-11-17,,,16.6596
2025-11-18,,,16.5659
2025-11-19,,,16.5659
2025-11-20,,,16.6284
2025-11-21,,,16.3783
2025-11-24,,,16.2533
2025-11-25,,,16.1908
2025-11-26,,,16.1595
2025-11-27,,,16.1595
2025-11-28,,,16.2533
2025-12-01,,,16.3471
2025-12-02,,,16.3783
2025-12-03,,,16.4408
2025-12-04,,,16.4096
2025-12-05,,,16.5659
2025-12-08,,,16.4721
2025-12-09,,,16.3783
2025-12-10,,,16.6284
2025-12-11,,,16.7221
2025-12-12,,,16.9722
2025-12-15,,,17.1597
2025-12-16,,,16.9409
2025-12-17,,,16.9409
2025-12-18,,,16.9722
2025-12-19,,,17.1285
2025-12-22,,,17.0035
2025-12-23,,,17.0035
2025-12-24,,,17.1285
2025-12-25,,,17.191
2025-12-26,,,17.1285
2025-12-29,,,17.1597
2025-12-30,,,16.9722
2025-12-31,,,17.0972
2026-01-05,,,17.2222
2026-01-06,,,17.4098
2026-01-07,,,17.3473
2026-01-08,,,17.441
2026-01-09,,,17.3785
2026-01-12,,,17.7536
2026-01-13,,,17.4098
2026-01-14,,,17.1597
2026-01-15,,,16.8472
2026-01-16,,,16.7221
2026-01-19,,,16.7534
2026-01-20,,,16.9097
2026-01-21,,,17.1285
2026-01-22,,,17.9724
2026-01-23,,,17.5973
2026-01-26,,,17.4723
2026-01-27,,,17.2848
2026-01-28,,,17.4098
2026-01-29,,,17.5036
2026-01-30,,,17.191
2026-02-02,,,17.0035
2026-02-03,,,17.316
2026-02-04,,,17.5348
2026-02-05,,,17.5973
2026-02-06,,,17.5661
2026-02-09,,,17.4723
2026-02-10,,,17.441
2026-02-11,,,17.4098
2026-02-12,,,17.3473
2026-02-13,,,17.0972
2026-02-24,,,17.7849
2026-02-25,,,17.9724
2026-02-26,,,17.9411
