date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,119.2832
2025-02-27,,,119.9898
2025-02-28,,,116.2446
2025-03-03,,,117.2339
2025-03-04,,,117.0219
2025-03-05,,,116.0326
2025-03-06,,,117.6579
2025-03-07,,,115.8912
2025-03-10,,,114.7606
2025-03-11,,,111.1567
2025-03-12,,,110.5913
2025-03-13,,,108.2594
2025-03-14,,,110.238
2025-03-17,,,110.026
2025-03-18,,,110.9447
2025-03-19,,,110.3087
2025-03-20,,,110.1673
2025-03-21,,,108.2594
2025-03-24,,,108.0474
2025-03-25,,,107.7647
2025-03-26,,,108.8247
2025-03-27,,,109.4607
2025-03-28,,,109.1074
2025-03-31,,,93.1497
2025-04-01,,,92.7368
2025-04-02,,,92.3828
2025-04-03,,,91.262
2025-04-07,,,82.1181
2025-04-08,,,86.2476
2025-04-09,,,89.6692
2025-04-10,,,88.7843
2025-04-11,,,89.4332
2025-04-14,,,91.439
2025-04-15,,,90.967
2025-04-16,,,92.9138
2025-04-17,,,91.4979
2025-04-18,,,90.5541
2025-04-21,,,90.6131
2025-04-22,,,90.1411
2025-04-23,,,90.908
2025-04-24,,,91.6159
2025-04-25,,,92.7368
2025-04-28,,,91.38
2025-04-29,,,91.9699
2025-04-30,,,95.8044
2025-05-06,,,96.6303
2025-05-07,,,97.1613
2025-05-08,,,97.5742
2025-05-09,,,97.6332
2025-05-12,,,97.0433
2025-05-13,,,98.1051
2025-05-14,,,98.4001
2025-05-15,,,98.6361
2025-05-16,,,99.639
2025-05-19,,,98.4001
2025-05-20,,,99.167
2025-05-21,,,99.462
2025-05-22,,,101.1138
2025-05-23,,,99.521
2025-05-26,,,97.0433
2025-05-27,,,96.1584
2025-05-28,,,95.4505
2025-05-29,,,95.7454
2025-05-30,,,95.6274
2025-06-03,,,90.0231
2025-06-04,,,90.79
2025-06-05,,,90.967
2025-06-06,,,90.4361
2025-06-09,,,92.5598
2025-06-10,,,91.9699
2025-06-11,,,94.6246
2025-06-12,,,95.2735
2025-06-13,,,95.0965
2025-06-16,,,94.2116
2025-06-17,,,94.2116
2025-06-18,,,93.0318
2025-06-19,,,91.9699
2025-06-20,,,91.6159
2025-06-23,,,91.9109
2025-06-24,,,94.8605
2025-06-25,,,95.5685
2025-06-26,,,94.6836
2025-06-27,,,94.6246
2025-06-30,,,170.498
2025-07-01,,,169.5419
2025-07-02,,,171.0291
2025-07-03,,,172.9413
2025-07-04,,,181.2272
2025-07-07,,,184.2016
2025-07-08,,,185.5826
2025-07-09,,,183.0331
2025-07-10,,,181.7583
2025-07-11,,,180.9085
2025-07-14,,,188.557
2025-07-15,,,193.4435
2025-07-16,,,190.5753
2025-07-17,,,190.3629
2025-07-18,,,189.7255
2025-07-21,,,187.8134
2025-07-22,,,186.5386
2025-07-23,,,189.0881
2025-07-24,,,186.9635
2025-07-25,,,185.5826
2025-07-28,,,186.8573
2025-07-29,,,187.8134
2025-07-30,,,186.4324
2025-07-31,,,182.5019
2025-08-01,,,183.0331
2025-08-04,,,184.5203
2025-08-05,,,190.4691
2025-08-06,,,186.2199
2025-08-07,,,184.9452
2025-08-08,,,184.6265
2025-08-11,,,186.9635
2025-08-12,,,191.3189
2025-08-13,,,191.1065
2025-08-14,,,191.8501
2025-08-15,,,195.4619
2025-08-18,,,193.8684
2025-08-19,,,191.2127
2025-08-20,,,210.334
2025-08-21,,,210.334
2025-08-22,,,214.6894
2025-08-25,,,218.0887
2025-08-26,,,208.7405
2025-08-27,,,200.8796
2025-08-28,,,201.092
2025-08-29,,,199.6048
2025-09-01,,,202.2606
2025-09-02,,,201.3045
2025-09-03,,,202.3668
2025-09-04,,,198.6488
2025-09-05,,,202.0481
2025-09-08,,,201.3045
2025-09-09,,,201.7294
2025-09-10,,,200.2422
2025-09-11,,,201.517
2025-09-12,,,197.0553
2025-09-15,,,199.2861
2025-09-16,,,198.4363
2025-09-17,,,200.7733
