date,open,high,low,close,volume,symbol
2025-02-26,21.5,22.44,21.21,22.25,15128706,688303
2025-02-27,22.44,22.49,21.68,22.05,11181146,688303
2025-02-28,22.04,22.32,21.3,21.38,11212028,688303
2025-03-03,21.35,22.66,21.34,21.85,11387351,688303
2025-03-04,21.71,21.99,21.36,21.61,7229552,688303
2025-03-05,21.62,21.98,20.86,20.99,8272425,688303
2025-03-06,21.1,21.38,20.62,21.18,10510341,688303
2025-03-07,21.1,21.44,20.6,21.04,9135608,688303
2025-03-10,20.95,21.46,20.94,21.4,8139378,688303
2025-03-11,21.13,21.6,20.96,21.58,8424494,688303
2025-03-12,21.58,21.67,21.1,21.11,7015372,688303
2025-03-13,21.12,21.18,20.62,20.7,7043510,688303
2025-03-14,20.76,21.2,20.53,21.19,7788778,688303
2025-03-17,21.3,21.8,21.3,21.4,7956226,688303
2025-03-18,21.4,21.58,21.18,21.4,7948274,688303
2025-03-19,21.26,21.45,20.83,21.03,7722533,688303
2025-03-20,21.09,21.17,20.79,20.82,5193019,688303
2025-03-21,20.75,21.09,20.58,20.61,7036362,688303
2025-03-24,20.67,20.69,19.91,20.13,7717703,688303
2025-03-25,20.1,20.48,19.99,20.28,4838196,688303
2025-03-26,20.23,20.9,20.19,20.67,6975016,688303
2025-03-27,20.5,20.62,20.08,20.1,6253531,688303
2025-03-28,20.1,20.42,19.92,19.97,4220818,688303
2025-03-31,19.95,19.97,19.36,19.4,6094572,688303
2025-04-01,19.38,19.63,19.11,19.17,9031399,688303
2025-04-02,19.14,19.15,18.89,18.94,9081182,688303
2025-04-03,18.66,19.08,18.63,18.85,6140364,688303
2025-04-07,17.95,18.11,16.75,17.53,15898226,688303
2025-04-08,17.9,18.39,17.53,18.33,13277795,688303
2025-04-09,18.01,18.56,17.71,18.48,13986434,688303
2025-04-10,18.94,18.94,18.35,18.48,10951275,688303
2025-04-11,18.4,18.58,18.22,18.55,7555266,688303
2025-04-14,18.6,18.85,18.53,18.58,6067422,688303
2025-04-15,18.65,18.65,18.17,18.65,6647532,688303
2025-04-16,18.65,18.99,18.36,18.99,7936007,688303
2025-04-17,19.05,19.05,18.38,18.45,8383087,688303
2025-04-18,18.37,18.59,18.19,18.44,3183430,688303
2025-04-21,18.46,18.46,18.06,18.21,3792229,688303
2025-04-22,18.18,18.36,18.0,18.01,5110682,688303
2025-04-23,18.1,18.41,18.02,18.08,5035145,688303
2025-04-24,18.12,18.21,17.78,17.8,4822330,688303
2025-04-25,17.88,18.19,17.77,18.16,4726330,688303
2025-04-28,18.14,18.37,17.99,18.0,4144367,688303
2025-04-29,17.9,18.25,17.89,17.93,3046301,688303
2025-04-30,17.7,18.04,17.69,17.78,4646739,688303
2025-05-06,17.94,18.39,17.92,18.36,5666263,688303
2025-05-07,18.62,18.68,18.33,18.58,5731572,688303
2025-05-08,18.41,19.03,18.38,18.83,6007401,688303
2025-05-09,18.97,19.35,18.67,18.73,5245648,688303
2025-05-12,18.95,19.54,18.85,19.52,7534277,688303
2025-05-13,20.15,23.41,20.15,22.25,36842480,688303
2025-05-14,21.47,21.7,20.47,21.11,24188390,688303
2025-05-15,20.7,20.8,20.14,20.22,11683706,688303
2025-05-16,20.21,20.55,20.05,20.31,7286602,688303
2025-05-19,20.1,20.3,19.6,19.76,10093635,688303
2025-05-20,19.6,19.7,19.34,19.62,8195970,688303
2025-05-21,19.59,19.82,19.52,19.65,5748713,688303
2025-05-22,19.63,19.7,19.38,19.46,4280702,688303
2025-05-23,19.35,19.75,19.32,19.35,4850185,688303
2025-05-26,19.43,19.85,19.18,19.66,5177471,688303
2025-05-27,19.56,19.75,19.1,19.27,6258671,688303
2025-05-28,19.28,19.41,19.01,19.09,3566104,688303
2025-05-29,19.18,19.38,19.01,19.37,3555452,688303
2025-05-30,19.22,19.47,19.21,19.25,2959358,688303
2025-06-03,19.11,19.11,18.74,18.85,5911465,688303
2025-06-04,18.85,19.04,18.8,18.88,5776171,688303
2025-06-05,18.9,19.04,18.71,19.01,3620340,688303
2025-06-06,19.03,19.85,19.03,19.65,10228722,688303
2025-06-09,19.52,19.83,19.46,19.73,5330270,688303
2025-06-10,19.71,19.8,19.08,19.12,5758133,688303
2025-06-11,19.15,19.58,19.11,19.26,4703426,688303
2025-06-12,19.24,19.34,18.71,18.93,5928865,688303
2025-06-13,18.88,19.1,18.73,18.99,6687807,688303
2025-06-16,18.73,18.91,18.61,18.88,4433749,688303
2025-06-17,18.82,19.15,18.7,19.03,3708932,688303
2025-06-18,19.0,19.25,18.95,19.15,5174959,688303
2025-06-19,19.03,19.28,18.38,18.39,6274898,688303
2025-06-20,18.49,19.19,18.22,18.43,13664733,688303
2025-06-23,18.22,18.93,18.11,18.82,7662604,688303
2025-06-24,18.8,19.45,18.76,19.4,8988089,688303
2025-06-25,19.5,19.65,19.21,19.6,7203794,688303
2025-06-26,19.66,20.8,19.61,19.86,14989925,688303
2025-06-27,19.96,20.31,19.75,19.93,8800370,688303
2025-06-30,20.7,21.7,20.26,21.32,23481058,688303
2025-07-01,20.89,21.0,20.3,20.53,13503056,688303
2025-07-02,21.48,24.5,21.11,23.75,39951223,688303
2025-07-03,23.54,23.75,22.61,23.17,30201337,688303
2025-07-04,23.9,24.35,22.98,24.35,33638931,688303
2025-07-07,23.55,23.95,23.04,23.72,20738573,688303
2025-07-08,23.59,27.8,23.08,26.5,36871494,688303
2025-07-09,25.95,27.33,25.95,26.7,27583373,688303
2025-07-10,26.11,28.48,25.88,26.48,33926255,688303
2025-07-11,26.75,26.94,25.41,25.41,28248418,688303
2025-07-14,25.6,26.04,25.1,25.73,17183440,688303
2025-07-15,25.28,26.26,24.98,24.98,18648040,688303
2025-07-16,24.85,25.82,24.29,25.73,18779682,688303
2025-07-17,26.04,26.48,24.88,25.58,22297504,688303
2025-07-18,25.38,26.89,25.3,25.86,25145035,688303
2025-07-21,25.56,27.05,25.31,25.91,18086121,688303
2025-07-22,25.97,28.38,25.6,27.9,34049708,688303
2025-07-23,29.28,29.57,26.97,27.36,34467575,688303
2025-07-24,26.2,27.89,25.71,27.58,34641738,688303
2025-07-25,27.3,27.76,26.28,26.3,23231148,688303
2025-07-28,25.8,26.76,25.63,26.31,16442860,688303
2025-07-29,26.14,27.86,26.14,27.67,22589282,688303
2025-07-30,27.65,28.88,27.22,28.0,24494420,688303
2025-07-31,27.02,27.27,25.7,25.9,25168563,688303
2025-08-01,25.97,28.1,25.67,26.56,25330872,688303
2025-08-04,26.06,26.48,25.11,25.71,17265391,688303
2025-08-05,26.0,26.66,25.63,26.63,14930791,688303
2025-08-06,26.7,26.91,26.16,26.68,12400951,688303
2025-08-07,26.51,26.96,26.05,26.61,13124632,688303
2025-08-08,26.32,27.26,26.18,26.3,13592581,688303
2025-08-11,26.62,27.39,26.2,27.16,15922838,688303
2025-08-12,26.86,26.93,25.55,25.91,21080073,688303
2025-08-13,25.82,26.17,25.52,25.78,15044075,688303
2025-08-14,25.55,25.83,24.41,24.58,18471263,688303
2025-08-15,24.41,26.13,24.41,25.97,19880083,688303
2025-08-18,26.48,26.78,26.1,26.36,19016699,688303
2025-08-19,26.3,26.62,25.99,26.01,13000208,688303
2025-08-20,26.55,26.78,25.22,25.9,22453453,688303
2025-08-21,25.7,26.23,25.6,25.82,15123347,688303
2025-08-22,25.59,27.26,25.4,26.66,25903697,688303
2025-08-25,29.35,31.48,28.79,29.81,68545139,688303
2025-08-26,30.6,31.06,29.33,30.5,40892808,688303
2025-08-27,30.0,30.47,29.03,29.23,33825885,688303
2025-08-28,29.15,30.05,28.62,30.05,29009463,688303
2025-08-29,30.44,32.49,29.65,32.19,40223008,688303
2025-09-01,30.0,31.89,28.36,30.67,43009572,688303
2025-09-02,30.66,31.08,28.8,29.42,31381371,688303
2025-09-03,29.48,29.99,28.9,29.49,20064008,688303
2025-09-04,29.66,33.66,29.6,31.59,53981453,688303
2025-09-05,32.7,35.74,32.04,34.39,50170657,688303
2025-09-08,33.8,34.04,31.88,33.09,41043361,688303
2025-09-09,32.7,33.6,32.18,32.9,26371668,688303
2025-09-10,31.02,31.02,29.85,30.25,29873269,688303
2025-09-11,29.88,30.92,29.86,30.85,25005796,688303
2025-09-12,30.5,30.8,29.87,30.5,25494713,688303
2025-09-15,30.25,31.16,30.01,30.11,23926300,688303
2025-09-16,31.5,31.8,30.2,30.35,21720558,688303
2025-09-17,30.35,30.95,29.92,30.67,20282093,688303
2025-09-18,30.46,30.47,29.15,29.63,26591507,688303
2025-09-19,29.29,29.76,29.01,29.51,14753547,688303
2025-09-22,29.13,29.44,28.1,28.65,18037366,688303
2025-09-23,28.3,28.85,26.5,27.41,26122095,688303
2025-09-24,27.41,29.25,27.15,29.01,24482636,688303
2025-09-25,29.8,29.99,28.87,29.01,19169696,688303
2025-09-26,29.07,30.14,28.88,28.98,14266791,688303
2025-09-29,28.51,29.01,28.0,28.57,22819495,688303
2025-09-30,28.4,29.33,28.4,28.73,15668034,688303
2025-10-09,28.58,29.5,28.03,29.34,23264495,688303
2025-10-10,29.33,29.36,27.52,27.64,17898866,688303
2025-10-13,25.9,27.04,25.88,26.87,15888376,688303
2025-10-14,27.15,29.28,27.0,27.8,24116623,688303
2025-10-15,28.05,29.88,27.35,29.03,26645774,688303
2025-10-16,28.8,29.9,28.51,29.73,24876806,688303
2025-10-17,29.6,30.2,28.35,28.39,17519626,688303
2025-10-20,28.9,28.9,27.36,27.56,17430911,688303
2025-10-21,27.79,27.79,27.05,27.4,11487654,688303
2025-10-22,27.3,27.5,26.88,26.93,9777366,688303
2025-10-23,26.8,27.06,26.23,27.02,10729969,688303
2025-10-24,27.02,27.4,26.7,26.89,11432906,688303
2025-10-27,27.08,27.96,26.98,27.6,15602806,688303
2025-10-28,28.99,29.85,28.31,28.44,28897477,688303
2025-10-29,28.13,30.95,28.12,30.45,33971005,688303
2025-10-30,30.0,30.55,29.53,29.63,23224393,688303
2025-10-31,29.89,31.57,29.89,29.95,28387541,688303
2025-11-03,30.72,31.27,30.07,30.84,23159422,688303
2025-11-04,30.66,30.96,29.32,29.5,17690642,688303
2025-11-05,29.02,30.67,28.95,29.93,17197121,688303
2025-11-06,30.05,30.95,29.45,29.96,22577372,688303
2025-11-07,29.85,33.5,29.49,32.0,51434190,688303
2025-11-10,32.6,33.79,32.05,32.61,41052631,688303
2025-11-11,33.17,33.74,32.01,32.29,29798921,688303
2025-11-12,31.99,32.46,29.29,30.6,36503101,688303
2025-11-13,30.55,31.58,30.32,30.71,24609069,688303
2025-11-14,30.32,32.69,30.29,30.9,25796187,688303
2025-11-17,30.85,31.16,29.77,30.47,19422931,688303
2025-11-18,30.31,31.0,29.4,29.75,14192086,688303
2025-11-19,29.75,30.51,28.65,30.46,19433808,688303
2025-11-20,29.87,30.1,28.28,28.42,17280712,688303
2025-11-21,27.9,28.2,27.0,27.35,12834708,688303
2025-11-24,27.82,28.4,27.4,28.4,11708739,688303
2025-11-25,28.5,28.82,28.1,28.38,10806202,688303
2025-11-26,29.0,29.23,27.92,28.02,9822086,688303
2025-11-27,27.86,29.09,27.84,28.05,12033487,688303
2025-11-28,27.89,28.85,27.5,28.67,11200306,688303
2025-12-01,28.91,29.78,28.8,29.06,14681127,688303
2025-12-02,28.71,28.89,27.92,27.94,11089709,688303
2025-12-03,27.96,28.18,27.56,27.76,7162415,688303
2025-12-04,27.57,27.88,27.05,27.17,7987667,688303
2025-12-05,27.17,27.55,26.63,27.43,7929890,688303
2025-12-08,27.4,27.7,27.18,27.51,9113994,688303
2025-12-09,27.51,29.3,27.25,29.15,22398048,688303
2025-12-10,28.0,28.5,27.4,27.96,20518828,688303
2025-12-11,27.89,28.25,27.05,27.33,13909956,688303
2025-12-12,27.31,27.93,27.09,27.6,10955908,688303
2025-12-15,27.35,27.94,27.33,27.56,8634309,688303
2025-12-16,27.5,27.68,26.58,26.75,9074929,688303
2025-12-17,26.95,27.75,26.81,27.64,10393699,688303
2025-12-18,27.43,27.7,27.19,27.19,6620882,688303
2025-12-19,27.19,27.53,27.05,27.29,7186275,688303
2025-12-22,27.35,27.55,27.09,27.33,7093374,688303
2025-12-23,27.39,27.48,26.83,27.0,8774437,688303
2025-12-24,26.78,27.28,26.35,27.16,8282621,688303
2025-12-25,27.23,27.84,26.92,27.78,10309470,688303
2025-12-26,28.78,29.28,28.13,28.23,15706049,688303
2025-12-29,28.05,28.49,27.68,27.78,9986830,688303
2025-12-30,27.5,27.78,26.97,27.2,9114406,688303
2025-12-31,27.07,27.3,26.78,26.82,7722038,688303
2026-01-05,27.13,27.62,26.84,27.51,11522818,688303
2026-01-06,27.68,28.48,27.63,28.27,13039488,688303
2026-01-07,28.08,28.54,27.93,28.24,12315527,688303
2026-01-08,27.98,28.74,27.8,28.34,14582469,688303
2026-01-09,27.4,27.4,26.47,26.61,33280251,688303
2026-01-12,26.02,27.41,26.02,26.85,22184747,688303
2026-01-13,26.81,26.85,25.8,25.9,19235441,688303
2026-01-14,26.0,26.9,25.89,26.13,19491457,688303
2026-01-15,26.0,26.28,25.08,25.3,18838630,688303
2026-01-16,25.5,25.74,25.08,25.46,17138555,688303
2026-01-19,25.1,25.68,25.0,25.4,13232906,688303
2026-01-20,25.45,25.7,24.33,24.5,17983768,688303
2026-01-21,24.38,24.62,24.1,24.32,12789452,688303
2026-01-22,24.36,25.09,24.35,24.8,15182319,688303
2026-01-23,24.99,26.88,24.96,26.83,37035727,688303
2026-01-26,26.71,26.76,25.43,25.73,24056135,688303
2026-01-27,25.58,26.17,24.57,25.81,21028655,688303
2026-01-28,25.69,25.81,25.06,25.28,15040947,688303
2026-01-29,25.14,26.05,25.05,25.2,17184511,688303
2026-01-30,24.99,25.33,23.79,24.25,19248712,688303
2026-02-02,24.08,24.5,23.66,23.71,11134951,688303
2026-02-03,24.0,24.98,23.93,24.86,15510189,688303
2026-02-04,24.85,25.87,24.63,25.79,26266735,688303
2026-02-05,25.3,25.36,23.53,23.65,29655240,688303
2026-02-06,23.49,24.32,23.15,24.0,16145807,688303
2026-02-09,24.4,25.07,24.29,24.58,17302162,688303
2026-02-10,24.48,24.79,24.08,24.15,10150890,688303
2026-02-11,24.19,24.34,23.95,23.95,6712218,688303
2026-02-12,23.95,24.15,23.83,23.96,6694113,688303
2026-02-13,23.91,23.96,23.51,23.51,8901492,688303
2026-02-24,23.68,24.1,23.6,23.72,7799843,688303
2026-02-25,24.1,24.66,24.09,24.38,13985673,688303
2026-02-26,24.2,24.27,23.72,23.83,10112625,688303
