date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,37.6352
2025-02-27,,,36.4133
2025-02-28,,,33.9345
2025-03-03,,,33.4458
2025-03-04,,,34.3884
2025-03-05,,,34.528
2025-03-06,,,35.2612
2025-03-07,,,35.2263
2025-03-10,,,35.2612
2025-03-11,,,34.8422
2025-03-12,,,35.2612
2025-03-13,,,33.6552
2025-03-14,,,34.1091
2025-03-17,,,34.144
2025-03-18,,,34.3884
2025-03-19,,,33.9694
2025-03-20,,,33.5505
2025-03-21,,,31.8747
2025-03-24,,,32.0493
2025-03-25,,,31.5256
2025-03-26,,,31.9794
2025-03-27,,,31.9445
2025-03-28,,,31.9794
2025-03-31,,,30.5296
2025-04-01,,,30.4958
2025-04-02,,,30.6982
2025-04-03,,,28.4718
2025-04-07,,,25.6381
2025-04-08,,,23.0743
2025-04-09,,,22.7369
2025-04-10,,,23.8164
2025-04-11,,,24.4911
2025-04-14,,,24.761
2025-04-15,,,24.3224
2025-04-16,,,23.749
2025-04-17,,,23.7152
2025-04-18,,,24.1875
2025-04-21,,,25.5369
2025-04-22,,,25.0646
2025-04-23,,,26.2453
2025-04-24,,,25.9417
2025-04-25,,,25.9754
2025-04-28,,,25.6718
2025-04-29,,,26.1104
2025-04-30,,,26.92
2025-05-06,,,27.6621
2025-05-07,,,27.4935
2025-05-08,,,27.9995
2025-05-09,,,27.426
2025-05-12,,,28.6404
2025-05-13,,,28.6067
2025-05-14,,,28.5055
2025-05-15,,,27.8645
2025-05-16,,,27.9995
2025-05-19,,,27.932
2025-05-20,,,28.1682
2025-05-21,,,28.2019
2025-05-22,,,27.7296
2025-05-23,,,27.3248
2025-05-26,,,27.3585
2025-05-27,,,26.92
2025-05-28,,,26.9875
2025-05-29,,,27.7633
2025-05-30,,,27.1899
2025-06-03,,,27.2236
2025-06-04,,,27.6621
2025-06-05,,,28.7079
2025-06-06,,,28.4043
2025-06-09,,,28.6067
2025-06-10,,,28.2019
2025-06-11,,,28.3706
2025-06-12,,,28.2694
2025-06-13,,,27.6284
2025-06-16,,,27.6621
2025-06-17,,,27.6621
2025-06-18,,,28.7079
2025-06-19,,,28.2694
2025-06-20,,,27.6621
2025-06-23,,,27.7971
2025-06-24,,,28.4718
2025-06-25,,,28.7754
2025-06-26,,,28.2356
2025-06-27,,,28.7079
2025-06-30,,,27.154
2025-07-01,,,28.0391
2025-07-02,,,27.6282
2025-07-03,,,29.4932
2025-07-04,,,29.0823
2025-07-07,,,28.1339
2025-07-08,,,28.3868
2025-07-09,,,28.1972
2025-07-10,,,27.9759
2025-07-11,,,28.0391
2025-07-14,,,28.0707
2025-07-15,,,28.6081
2025-07-16,,,28.7029
2025-07-17,,,29.5564
2025-07-18,,,28.9874
2025-07-21,,,29.0507
2025-07-22,,,28.7029
2025-07-23,,,28.4184
2025-07-24,,,28.7029
2025-07-25,,,28.9874
2025-07-28,,,28.9874
2025-07-29,,,28.9874
2025-07-30,,,28.3868
2025-07-31,,,28.4817
2025-08-01,,,29.019
2025-08-04,,,28.9242
2025-08-05,,,29.4932
2025-08-06,,,30.568
2025-08-07,,,30.3151
2025-08-08,,,29.9674
2025-08-11,,,31.2634
2025-08-12,,,31.6428
2025-08-13,,,31.706
2025-08-14,,,31.6112
2025-08-15,,,31.9905
2025-08-18,,,35.1832
2025-08-19,,,38.6921
2025-08-20,,,41.4106
2025-08-21,,,38.4392
2025-08-22,,,38.9766
2025-08-25,,,42.8647
2025-08-26,,,47.1638
2025-08-27,,,46.7213
2025-08-28,,,51.3997
2025-08-29,,,49.1237
2025-09-01,,,49.5347
2025-09-02,,,45.5201
2025-09-03,,,44.0027
2025-09-04,,,43.0228
2025-09-05,,,44.2556
2025-09-08,,,44.635
2025-09-09,,,43.4653
2025-09-10,,,43.3073
2025-09-11,,,45.9626
2025-09-12,,,45.362
2025-09-15,,,46.3736
2025-09-16,,,48.5231
2025-09-17,,,47.3535
2025-09-18,,,45.8046
2025-09-19,,,44.3505
2025-09-22,,,48.3967
2025-09-23,,,48.0173
2025-09-24,,,49.4082
2025-09-25,,,50.325
2025-09-26,,,46.5
2025-09-29,,,51.1469
2025-09-30,,,45.95
2025-10-09,,,48.401
2025-10-10,,,45.1893
2025-10-13,,,43.1045
2025-10-14,,,43.6962
2025-10-15,,,44.1188
2025-10-16,,,42.5693
2025-10-17,,,39.8083
2025-10-20,,,40.5126
2025-10-21,,,42.2312
2025-10-22,,,41.5832
2025-10-23,,,41.1606
2025-10-24,,,43.0764
2025-10-27,,,44.5414
2025-10-28,,,44.6541
2025-10-29,,,45.6119
2025-10-30,,,44.8794
2025-10-31,,,44.0342
2025-11-03,,,42.851
2025-11-04,,,41.8086
2025-11-05,,,41.1888
2025-11-06,,,42.203
2025-11-07,,,41.6396
2025-11-10,,,40.6817
2025-11-11,,,39.4421
2025-11-12,,,39.5829
2025-11-13,,,39.4139
2025-11-14,,,38.1743
2025-11-17,,,38.0052
2025-11-18,,,37.6953
2025-11-19,,,37.8362
2025-11-20,,,37.4418
2025-11-21,,,36.6248
2025-11-24,,,36.7656
2025-11-25,,,37.7799
2025-11-26,,,38.0898
2025-11-27,,,38.4842
2025-11-28,,,39.1603
2025-12-01,,,40.7944
2025-12-02,,,42.1467
2025-12-03,,,41.4705
2025-12-04,,,41.5269
2025-12-05,,,41.7241
2025-12-08,,,42.4847
2025-12-09,,,43.1891
2025-12-10,,,42.7665
2025-12-11,,,43.2736
2025-12-12,,,44.2315
2025-12-15,,,42.7946
2025-12-16,,,42.2594
2025-12-17,,,44.2878
2025-12-18,,,42.0903
2025-12-19,,,43.2172
2025-12-22,,,44.9358
2025-12-23,,,43.7243
2025-12-24,,,45.0766
2025-12-25,,,44.6259
2025-12-26,,,43.3863
2025-12-29,,,43.837
2025-12-30,,,44.5977
2025-12-31,,,43.7807
2026-01-05,,,44.8794
2026-01-06,,,45.0766
2026-01-07,,,45.5556
2026-01-08,,,46.2881
2026-01-09,,,46.9361
2026-01-12,,,51.6409
2026-01-13,,,47.6122
2026-01-14,,,46.0064
2026-01-15,,,45.4711
2026-01-16,,,46.5135
2026-01-19,,,44.6541
2026-01-20,,,43.4426
2026-01-21,,,43.3863
2026-01-22,,,43.7243
2026-01-23,,,44.7667
2026-01-26,,,43.4426
2026-01-27,,,43.1891
2026-01-28,,,43.3299
2026-01-29,,,41.9495
2026-01-30,,,41.2451
2026-02-02,,,40.7098
2026-02-03,,,42.1185
2026-02-04,,,42.4002
2026-02-05,,,41.555
2026-02-06,,,41.4705
2026-02-09,,,42.203
2026-02-10,,,43.1045
2026-02-11,,,42.5411
2026-02-12,,,43.1609
2026-02-13,,,43.3581
