date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,19.8789
2025-02-27,,,19.3929
2025-02-28,,,18.5792
2025-03-03,,,18.5114
2025-03-04,,,18.7713
2025-03-05,,,18.6809
2025-03-06,,,20.5456
2025-03-07,,,21.8905
2025-03-10,,,21.3706
2025-03-11,,,21.0768
2025-03-12,,,21.2576
2025-03-13,,,21.721
2025-03-14,,,21.4949
2025-03-17,,,21.6305
2025-03-18,,,22.4442
2025-03-19,,,21.3593
2025-03-20,,,20.7716
2025-03-21,,,20.1727
2025-03-24,,,19.8675
2025-03-25,,,19.5511
2025-03-26,,,19.4268
2025-03-27,,,19.4494
2025-03-28,,,19.2799
2025-03-31,,,18.6039
2025-04-01,,,18.44
2025-04-02,,,18.4946
2025-04-03,,,18.0028
2025-04-07,,,16.1992
2025-04-08,,,16.2211
2025-04-09,,,16.5162
2025-04-10,,,16.8222
2025-04-11,,,16.8769
2025-04-14,,,16.9862
2025-04-15,,,16.8769
2025-04-16,,,16.9097
2025-04-17,,,16.9206
2025-04-18,,,17.0409
2025-04-21,,,17.2595
2025-04-22,,,17.2157
2025-04-23,,,17.4999
2025-04-24,,,17.4672
2025-04-25,,,17.5874
2025-04-28,,,17.4562
2025-04-29,,,17.5655
2025-04-30,,,17.183
2025-05-06,,,17.5874
2025-05-07,,,17.4672
2025-05-08,,,17.5327
2025-05-09,,,17.2704
2025-05-12,,,17.4781
2025-05-13,,,17.3251
2025-05-14,,,17.3797
2025-05-15,,,17.0299
2025-05-16,,,17.0299
2025-05-19,,,17.0409
2025-05-20,,,17.1502
2025-05-21,,,17.1283
2025-05-22,,,17.0299
2025-05-23,,,16.7676
2025-05-26,,,16.8441
2025-05-27,,,16.6692
2025-05-28,,,16.5927
2025-05-29,,,16.9316
2025-05-30,,,16.6583
2025-06-03,,,16.5708
2025-06-04,,,16.7457
2025-06-05,,,17.0081
2025-06-06,,,16.9753
2025-06-09,,,17.0518
2025-06-10,,,16.7676
2025-06-11,,,16.8441
2025-06-12,,,16.855
2025-06-13,,,16.6583
2025-06-16,,,16.8222
2025-06-17,,,16.855
2025-06-18,,,16.9097
2025-06-19,,,16.6911
2025-06-20,,,16.6146
2025-06-23,,,16.8222
2025-06-24,,,17.0846
2025-06-25,,,17.2595
2025-06-26,,,17.2923
2025-06-27,,,17.3251
2025-06-30,,,14.5962
2025-07-01,,,14.5502
2025-07-02,,,14.4031
2025-07-03,,,14.6054
2025-07-04,,,14.5134
2025-07-07,,,14.3848
2025-07-08,,,14.6145
2025-07-09,,,14.5502
2025-07-10,,,14.6054
2025-07-11,,,14.6973
2025-07-14,,,14.6329
2025-07-15,,,14.9363
2025-07-16,,,14.7892
2025-07-17,,,14.8443
2025-07-18,,,14.8995
