date,open,high,low,close,volume,symbol
2025-02-26,112.846,113.877,110.662,111.154,8272072,002916
2025-02-27,112.808,112.923,106.785,109.285,10883924,002916
2025-02-28,107.1,107.615,100.031,100.685,17194665,002916
2025-03-03,100.385,100.385,91.969,93.638,30762082,002916
2025-03-04,92.308,96.585,89.831,96.008,24187734,002916
2025-03-05,97.423,98.923,94.831,96.354,15749820,002916
2025-03-06,97.685,103.508,96.385,101.931,25589816,002916
2025-03-07,100.769,103.846,100.0,100.915,14190817,002916
2025-03-10,101.154,101.8,99.231,101.092,11458002,002916
2025-03-11,99.446,102.3,96.154,97.3,17895511,002916
2025-03-12,96.938,100.215,95.815,97.746,12898742,002916
2025-03-13,96.169,101.469,94.523,98.462,19464502,002916
2025-03-14,98.815,106.746,98.8,106.738,22508712,002916
2025-03-17,106.731,106.938,103.9,106.531,15418757,002916
2025-03-18,106.923,112.692,105.146,110.277,16332332,002916
2025-03-19,109.777,109.777,102.715,103.885,18632926,002916
2025-03-20,103.692,105.385,101.577,101.908,11751355,002916
2025-03-21,101.708,102.677,99.854,100.808,10241091,002916
2025-03-24,100.8,103.538,100.462,102.415,9804423,002916
2025-03-25,102.423,103.708,97.915,98.415,11029740,002916
2025-03-26,98.415,100.615,97.9,98.785,6896816,002916
2025-03-27,97.923,99.769,96.854,98.031,5829668,002916
2025-03-28,98.031,98.592,96.769,96.846,5648445,002916
2025-03-31,96.246,97.7,95.046,96.969,7418762,002916
2025-04-01,98.462,100.0,96.923,97.231,9451025,002916
2025-04-02,96.923,99.377,96.577,98.131,6632700,002916
2025-04-03,96.923,97.3,91.792,93.715,12964480,002916
2025-04-07,84.615,86.831,84.346,84.346,10423023,002916
2025-04-08,82.323,84.777,77.331,80.346,19935767,002916
2025-04-09,76.923,82.6,76.154,80.8,14872672,002916
2025-04-10,84.831,86.838,82.523,82.885,14962136,002916
2025-04-11,82.308,85.846,81.546,84.746,12563009,002916
2025-04-14,87.308,87.462,83.431,84.285,10325834,002916
2025-04-15,83.846,83.877,82.146,83.231,6492313,002916
2025-04-16,82.308,83.077,80.077,81.492,9030210,002916
2025-04-17,80.938,82.708,80.692,81.092,6366248,002916
2025-04-18,81.208,83.077,81.092,82.938,6693755,002916
2025-04-21,82.923,85.377,82.131,85.308,8231272,002916
2025-04-22,84.785,87.177,83.846,85.323,10343757,002916
2025-04-23,86.154,86.762,83.308,85.146,11805738,002916
2025-04-24,83.615,84.023,81.692,81.746,13220246,002916
2025-04-25,82.538,86.138,82.315,84.092,13944185,002916
2025-04-28,84.569,84.923,83.423,83.715,6368573,002916
2025-04-29,83.708,83.923,82.538,83.123,5335441,002916
2025-04-30,83.346,84.777,82.692,83.862,6629819,002916
2025-05-06,85.062,89.6,85.023,88.962,14073332,002916
2025-05-07,90.969,91.431,88.177,89.069,8732019,002916
2025-05-08,89.085,91.738,88.846,91.731,11626775,002916
2025-05-09,90.892,91.254,88.223,88.523,8214471,002916
2025-05-12,89.892,91.285,88.662,89.692,8277575,002916
2025-05-13,91.031,91.031,88.846,89.046,6742559,002916
2025-05-14,89.323,90.938,88.554,89.015,8514766,002916
2025-05-15,88.508,88.515,85.538,85.7,9473507,002916
2025-05-16,85.554,85.992,84.831,85.362,7402165,002916
2025-05-19,85.385,86.285,83.469,86.2,6920593,002916
2025-05-20,85.785,85.831,84.615,85.554,5295732,002916
2025-05-21,85.562,86.323,85.008,85.631,5739434,002916
2025-05-22,85.385,86.885,84.631,85.246,7036416,002916
2025-05-23,85.092,85.762,83.5,83.538,6047012,002916
2025-05-26,83.669,84.992,83.215,84.031,4412717,002916
2025-05-27,83.623,83.769,80.808,81.177,7584922,002916
2025-05-28,81.362,82.769,81.246,82.677,6641003,002916
2025-05-29,82.0,85.18,82.0,85.03,9724214,002916
2025-05-30,84.03,84.98,82.69,84.26,7018213,002916
2025-06-03,83.55,86.86,83.22,86.19,9057579,002916
2025-06-04,86.38,89.3,86.19,88.17,10285617,002916
2025-06-05,88.2,93.49,87.88,92.42,14454028,002916
2025-06-06,91.5,93.15,90.85,91.88,9109799,002916
2025-06-09,92.0,95.45,92.0,94.56,12376989,002916
2025-06-10,93.95,95.8,93.0,94.4,9140660,002916
2025-06-11,94.45,96.57,93.88,93.96,9184255,002916
2025-06-12,93.98,97.45,93.11,95.95,11199801,002916
2025-06-13,95.53,96.94,94.28,95.5,7373302,002916
2025-06-16,95.45,101.0,94.81,98.95,12546525,002916
2025-06-17,99.01,100.0,95.36,96.78,12496727,002916
2025-06-18,96.39,104.48,96.2,103.6,18778291,002916
2025-06-19,103.85,105.45,102.0,102.57,10747570,002916
2025-06-20,102.08,102.57,98.27,99.23,10930694,002916
2025-06-23,98.59,99.84,96.8,98.0,7142882,002916
2025-06-24,98.8,99.37,96.53,97.4,8247520,002916
2025-06-25,97.55,99.99,97.55,99.9,10624171,002916
2025-06-26,99.94,109.89,99.44,104.71,18471613,002916
