date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,15.8181
2025-02-27,,,16.1776
2025-02-28,,,16.035
2025-03-03,,,15.9448
2025-03-04,,,15.812
2025-03-05,,,15.6731
2025-03-06,,,16.0472
2025-03-07,,,16.4274
2025-03-10,,,16.1703
2025-03-11,,,16.4762
2025-03-12,,,16.2044
2025-03-13,,,16.1337
2025-03-14,,,17.1586
2025-03-17,,,17.0416
2025-03-18,,,17.0063
2025-03-19,,,16.9295
2025-03-20,,,16.5724
2025-03-21,,,16.403
2025-03-24,,,16.3677
2025-03-25,,,16.2763
2025-03-26,,,16.2507
2025-03-27,,,16.3177
2025-03-28,,,16.2361
2025-03-31,,,15.6076
2025-04-01,,,15.6598
2025-04-02,,,15.5838
2025-04-03,,,15.6848
2025-04-07,,,15.0645
2025-04-08,,,15.5374
2025-04-09,,,15.7145
2025-04-10,,,15.8214
2025-04-11,,,15.6373
2025-04-14,,,15.5707
2025-04-15,,,15.6076
2025-04-16,,,15.7204
2025-04-17,,,15.7478
2025-04-18,,,15.6551
2025-04-21,,,15.4875
2025-04-22,,,15.459
2025-04-23,,,15.4436
2025-04-24,,,15.3354
2025-04-25,,,15.3343
2025-04-28,,,15.5481
2025-04-29,,,15.3937
2025-04-30,,,15.2927
2025-05-06,,,15.3865
2025-05-07,,,15.446
2025-05-08,,,15.661
2025-05-09,,,15.6349
2025-05-12,,,15.8
2025-05-13,,,15.8024
2025-05-14,,,16.0722
2025-05-15,,,15.8832
2025-05-16,,,15.5755
2025-05-19,,,15.364
2025-05-20,,,15.3438
2025-05-21,,,15.3592
2025-05-22,,,15.339
2025-05-23,,,15.2273
2025-05-26,,,15.0206
2025-05-27,,,14.9909
2025-05-28,,,15.0812
2025-05-29,,,15.1287
2025-05-30,,,15.0241
2025-06-03,,,14.815
2025-06-04,,,14.7995
2025-06-05,,,14.8566
2025-06-06,,,14.8637
2025-06-09,,,14.8483
2025-06-10,,,14.7805
2025-06-11,,,14.8174
2025-06-12,,,14.556
2025-06-13,,,14.1543
2025-06-16,,,14.0533
2025-06-17,,,13.9868
2025-06-18,,,14.0605
2025-06-19,,,13.9357
2025-06-20,,,14.2066
2025-06-23,,,14.0545
2025-06-24,,,14.2292
2025-06-25,,,14.2803
2025-06-26,,,14.2268
2025-06-27,,,14.1615
2025-06-30,,,14.2945
2025-07-01,,,14.262
2025-07-02,,,14.3281
2025-07-03,,,14.381
2025-07-04,,,14.4736
2025-07-07,,,14.4159
2025-07-08,,,14.5205
2025-07-09,,,14.6191
2025-07-10,,,14.7369
2025-07-11,,,14.9437
2025-07-14,,,15.0771
2025-07-15,,,15.0278
2025-07-16,,,15.0615
2025-07-17,,,15.1264
2025-07-18,,,14.8812
2025-07-21,,,14.7345
2025-07-22,,,15.0916
2025-07-23,,,15.0519
2025-07-24,,,15.094
2025-07-25,,,14.8523
2025-07-28,,,14.9148
2025-07-29,,,14.8499
2025-07-30,,,14.9701
2025-07-31,,,14.565
2025-08-01,,,14.5469
2025-08-04,,,14.5373
2025-08-05,,,14.6612
2025-08-06,,,14.6864
2025-08-07,,,14.7333
2025-08-08,,,14.6936
2025-08-11,,,14.9004
2025-08-12,,,14.8102
2025-08-13,,,14.8102
2025-08-14,,,14.7682
2025-08-15,,,14.7994
2025-08-18,,,14.8776
2025-08-19,,,14.9569
2025-08-20,,,15.1216
2025-08-21,,,15.0819
2025-08-22,,,15.1228
2025-08-25,,,15.6205
2025-08-26,,,15.5977
2025-08-27,,,15.2226
2025-08-28,,,15.0843
2025-08-29,,,15.5724
2025-09-01,,,15.4931
2025-09-02,,,15.4558
2025-09-03,,,15.2226
2025-09-04,,,15.0892
2025-09-05,,,15.2454
2025-09-08,,,15.5195
2025-09-09,,,15.4847
2025-09-10,,,15.3957
2025-09-11,,,15.451
2025-09-12,,,15.2911
2025-09-15,,,15.2262
2025-09-16,,,15.124
2025-09-17,,,15.1433
2025-09-18,,,14.9004
2025-09-19,,,14.9172
2025-09-22,,,14.7273
2025-09-23,,,14.69
2025-09-24,,,14.7117
2025-09-25,,,14.6095
2025-09-26,,,14.4472
2025-09-29,,,14.6576
2025-09-30,,,16.5846
2025-10-09,,,16.541
2025-10-10,,,16.4822
2025-10-13,,,16.3621
2025-10-14,,,16.6652
2025-10-15,,,16.6652
2025-10-16,,,16.7567
2025-10-17,,,16.5287
2025-10-20,,,16.4454
2025-10-21,,,16.4536
2025-10-22,,,16.3962
2025-10-23,,,16.5642
2025-10-24,,,16.4222
2025-10-27,,,16.4222
2025-10-28,,,16.3962
2025-10-29,,,16.2229
2025-10-30,,,16.1737
2025-10-31,,,16.2447
