date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,6.921
2025-02-27,,,6.975
2025-02-28,,,6.9345
2025-03-03,,,6.9075
2025-03-04,,,6.8669
2025-03-05,,,6.975
2025-03-06,,,6.9075
2025-03-07,,,6.8939
2025-03-10,,,6.8399
2025-03-11,,,6.8804
2025-03-12,,,6.8264
2025-03-13,,,6.8669
2025-03-14,,,6.8804
2025-03-17,,,6.9345
2025-03-18,,,6.921
2025-03-19,,,6.9886
2025-03-20,,,6.948
2025-03-21,,,6.8804
2025-03-24,,,6.948
2025-03-25,,,6.9886
2025-03-26,,,6.9615
2025-03-27,,,6.9615
2025-03-28,,,6.8939
2025-03-31,,,7.0021
2025-04-01,,,6.9345
2025-04-02,,,6.9886
2025-04-03,,,7.0562
2025-04-07,,,6.7993
2025-04-08,,,6.9075
2025-04-09,,,6.8669
2025-04-10,,,6.8669
2025-04-11,,,6.9345
2025-04-14,,,7.0021
2025-04-15,,,7.1643
2025-04-16,,,7.2589
2025-04-17,,,7.2589
2025-04-18,,,7.3265
2025-04-21,,,7.2589
2025-04-22,,,7.4346
2025-04-23,,,7.4076
2025-04-24,,,7.5563
2025-04-25,,,7.5022
2025-04-28,,,7.5833
2025-04-29,,,7.5563
2025-04-30,,,7.3265
2025-05-06,,,7.2724
2025-05-07,,,7.3806
2025-05-08,,,7.3535
2025-05-09,,,7.4482
2025-05-12,,,7.4617
2025-05-13,,,7.6104
2025-05-14,,,7.6239
2025-05-15,,,7.6509
2025-05-16,,,7.5563
2025-05-19,,,7.5157
2025-05-20,,,7.5293
2025-05-21,,,7.5428
2025-05-22,,,7.5833
2025-05-23,,,7.4887
2025-05-26,,,7.4346
2025-05-27,,,7.4752
2025-05-28,,,7.4617
2025-05-29,,,7.4482
2025-05-30,,,7.4752
2025-06-03,,,7.5293
2025-06-04,,,7.5293
2025-06-05,,,7.5293
2025-06-06,,,7.5833
2025-06-09,,,7.5563
2025-06-10,,,7.5969
2025-06-11,,,7.5969
2025-06-12,,,7.6104
2025-06-13,,,7.5698
2025-06-16,,,7.6104
2025-06-17,,,7.6239
2025-06-18,,,7.7455
2025-06-19,,,7.7591
2025-06-20,,,7.7996
2025-06-23,,,7.9618
2025-06-24,,,8.0564
2025-06-25,,,8.1376
2025-06-26,,,8.2187
2025-06-27,,,7.9483
2025-06-30,,,7.8852
2025-07-01,,,7.9925
2025-07-02,,,8.0193
2025-07-03,,,7.979
2025-07-04,,,8.0863
2025-07-07,,,8.1534
2025-07-08,,,8.207
2025-07-09,,,8.3143
2025-07-10,,,8.4618
2025-07-11,,,8.4752
2025-07-14,,,8.5557
2025-07-15,,,8.4886
2025-07-16,,,8.435
2025-07-17,,,8.2204
2025-07-18,,,8.3411
2025-07-21,,,8.3009
2025-07-22,,,8.1802
2025-07-23,,,8.3814
2025-07-24,,,8.3143
2025-07-25,,,8.2875
2025-07-28,,,8.3009
2025-07-29,,,8.2338
2025-07-30,,,8.3545
2025-07-31,,,8.4484
2025-08-01,,,8.4886
2025-08-04,,,8.5691
2025-08-05,,,8.7702
2025-08-06,,,8.8775
2025-08-07,,,8.9982
2025-08-08,,,8.9982
2025-08-11,,,9.0385
2025-08-12,,,9.186
2025-08-13,,,9.1189
2025-08-14,,,9.2798
2025-08-15,,,9.186
2025-08-18,,,9.2932
2025-08-19,,,9.4139
2025-08-20,,,9.4944
2025-08-21,,,9.6955
2025-08-22,,,9.7894
2025-08-25,,,9.7358
2025-08-26,,,9.7626
2025-08-27,,,9.5346
2025-08-28,,,9.4139
2025-08-29,,,9.4139
2025-09-01,,,9.4542
2025-09-02,,,9.6419
2025-09-03,,,9.5883
2025-09-04,,,10.0844
2025-09-05,,,9.7894
2025-09-08,,,9.7358
2025-09-09,,,9.8028
2025-09-10,,,9.776
2025-09-11,,,9.7626
2025-09-12,,,9.709
2025-09-15,,,9.6017
2025-09-16,,,9.4408
2025-09-17,,,9.3335
2025-09-18,,,9.0787
2025-09-19,,,8.9178
2025-09-22,,,8.7032
2025-09-23,,,8.9178
2025-09-24,,,8.8105
2025-09-25,,,8.8641
2025-09-26,,,8.8775
2025-09-29,,,8.8775
2025-09-30,,,8.9957
2025-10-09,,,9.0362
2025-10-10,,,9.2115
2025-10-13,,,9.3194
2025-10-14,,,9.6161
2025-10-15,,,9.8049
2025-10-16,,,10.1016
2025-10-17,,,10.277
2025-10-20,,,10.4523
2025-10-21,,,10.6276
2025-10-22,,,10.9108
2025-10-23,,,10.776
2025-10-24,,,10.776
2025-10-27,,,11.0322
2025-10-28,,,11.2076
2025-10-29,,,10.9918
2025-10-30,,,10.8704
2025-10-31,,,10.7355
2025-11-03,,,10.803
2025-11-04,,,10.9918
2025-11-05,,,11.0322
2025-11-06,,,11.0053
2025-11-07,,,10.8974
2025-11-10,,,10.9513
2025-11-11,,,11.1941
2025-11-12,,,11.5852
2025-11-13,,,11.5447
2025-11-14,,,11.4638
2025-11-17,,,11.221
2025-11-18,,,11.0457
2025-11-19,,,11.0862
2025-11-20,,,11.0053
2025-11-21,,,10.8569
2025-11-24,,,10.8164
2025-11-25,,,10.8839
2025-11-26,,,10.7085
2025-11-27,,,10.9243
2025-11-28,,,10.8434
2025-12-01,,,10.776
2025-12-02,,,10.8164
2025-12-03,,,10.7625
2025-12-04,,,10.6546
2025-12-05,,,10.5467
2025-12-08,,,10.5737
2025-12-09,,,10.8434
2025-12-10,,,10.5467
2025-12-11,,,10.6951
2025-12-12,,,10.4118
2025-12-15,,,10.1016
2025-12-16,,,9.9398
2025-12-17,,,10.0477
2025-12-18,,,10.25
2025-12-19,,,10.1826
2025-12-22,,,10.2365
2025-12-23,,,10.3309
2025-12-24,,,10.3039
2025-12-25,,,10.223
2025-12-26,,,10.1286
2025-12-29,,,10.3039
2025-12-30,,,10.2635
2025-12-31,,,10.3579
2026-01-05,,,10.2095
2026-01-06,,,10.196
2026-01-07,,,10.1016
2026-01-08,,,10.0342
2026-01-09,,,9.9937
2026-01-12,,,10.1421
2026-01-13,,,10.2635
2026-01-14,,,10.0881
2026-01-15,,,9.8858
2026-01-16,,,9.724
2026-01-19,,,9.5757
2026-01-20,,,9.6701
2026-01-21,,,9.3868
2026-01-22,,,9.1845
2026-01-23,,,9.1036
2026-01-26,,,9.225
2026-01-27,,,9.2924
2026-01-28,,,9.171
