date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,13.2779
2025-02-27,,,13.3246
2025-02-28,,,13.079
2025-03-03,,,13.1024
2025-03-04,,,13.1375
2025-03-05,,,13.0673
2025-03-06,,,13.1258
2025-03-07,,,13.4884
2025-03-10,,,13.2895
2025-03-11,,,13.2311
2025-03-12,,,13.1726
2025-03-13,,,13.0556
2025-03-14,,,13.2311
2025-03-17,,,13.3012
2025-03-18,,,13.465
2025-03-19,,,13.3246
2025-03-20,,,13.7224
2025-03-21,,,13.6171
2025-03-24,,,13.5001
2025-03-25,,,13.4065
2025-03-26,,,13.3714
2025-03-27,,,13.348
2025-03-28,,,13.1843
2025-03-31,,,15.1334
2025-04-01,,,15.1334
2025-04-02,,,15.0794
2025-04-03,,,14.8232
2025-04-07,,,13.3395
2025-04-08,,,13.4744
2025-04-09,,,13.5958
2025-04-10,,,13.8251
2025-04-11,,,13.7172
2025-04-14,,,13.7711
2025-04-15,,,13.5553
2025-04-16,,,13.7711
2025-04-17,,,13.6093
2025-04-18,,,13.5014
2025-04-21,,,13.4474
2025-04-22,,,13.5148
2025-04-23,,,13.5688
2025-04-24,,,13.7441
2025-04-25,,,13.906
2025-04-28,,,14.2567
2025-04-29,,,14.0813
2025-04-30,,,13.879
2025-05-06,,,14.4725
2025-05-07,,,14.405
2025-05-08,,,14.1623
2025-05-09,,,14.0544
2025-05-12,,,14.2027
2025-05-13,,,14.2702
2025-05-14,,,14.8636
2025-05-15,,,14.4725
2025-05-16,,,14.2297
2025-05-19,,,14.2432
2025-05-20,,,14.0409
2025-05-21,,,13.9869
2025-05-22,,,13.7846
2025-05-23,,,13.6227
2025-05-26,,,13.7576
2025-05-27,,,13.6632
2025-05-28,,,13.6632
2025-05-29,,,13.7037
2025-05-30,,,13.6227
2025-06-03,,,13.5958
2025-06-04,,,13.5823
2025-06-05,,,13.5553
2025-06-06,,,13.5958
2025-06-09,,,13.6632
2025-06-10,,,13.6362
2025-06-11,,,13.6497
2025-06-12,,,13.5823
2025-06-13,,,14.4995
2025-06-16,,,14.5804
2025-06-17,,,15.039
2025-06-18,,,14.8232
2025-06-19,,,14.7692
2025-06-20,,,14.8906
2025-06-23,,,15.3492
2025-06-24,,,14.1623
2025-06-25,,,14.0274
2025-06-26,,,13.9599
2025-06-27,,,13.8925
2025-06-30,,,14.896
2025-07-01,,,14.8671
2025-07-02,,,14.9248
2025-07-03,,,14.8815
2025-07-04,,,14.8383
2025-07-07,,,14.795
2025-07-08,,,14.8094
2025-07-09,,,14.795
2025-07-10,,,14.8239
2025-07-11,,,14.8815
2025-07-14,,,14.8671
2025-07-15,,,14.8094
2025-07-16,,,14.7806
2025-07-17,,,14.5066
2025-07-18,,,14.5066
2025-07-21,,,14.6941
2025-07-22,,,14.7806
2025-07-23,,,14.7806
2025-07-24,,,14.9536
2025-07-25,,,14.9681
2025-07-28,,,14.6797
2025-07-29,,,14.6508
2025-07-30,,,14.7373
2025-07-31,,,14.521
2025-08-01,,,14.521
2025-08-04,,,14.5643
2025-08-05,,,14.622
2025-08-06,,,14.8527
2025-08-07,,,14.7806
2025-08-08,,,14.7373
2025-08-11,,,14.6652
2025-08-12,,,14.6941
2025-08-13,,,14.6076
2025-08-14,,,14.521
2025-08-15,,,14.5354
2025-08-18,,,14.5499
2025-08-19,,,14.5787
2025-08-20,,,14.6797
2025-08-21,,,14.7373
2025-08-22,,,15.5593
2025-08-25,,,15.5737
2025-08-26,,,15.5449
2025-08-27,,,15.069
2025-08-28,,,15.2132
2025-08-29,,,14.9248
2025-09-01,,,15.3574
2025-09-02,,,15.343
2025-09-03,,,15.0834
2025-09-04,,,15.2565
2025-09-05,,,15.9775
2025-09-08,,,17.5781
2025-09-09,,,17.4483
2025-09-10,,,17.3762
2025-09-11,,,17.2032
2025-09-12,,,17.4339
2025-09-15,,,18.054
2025-09-16,,,17.7367
2025-09-17,,,18.3568
2025-09-18,,,17.9963
2025-09-19,,,18.4145
2025-09-22,,,17.6358
2025-09-23,,,17.4339
2025-09-24,,,17.6934
2025-09-25,,,17.4483
2025-09-26,,,17.4195
2025-09-29,,,17.405
2025-09-30,,,17.2905
2025-10-09,,,16.7341
2025-10-10,,,17.4331
2025-10-13,,,18.2178
2025-10-14,,,17.6614
2025-10-15,,,17.5758
2025-10-16,,,17.8611
2025-10-17,,,17.2905
2025-10-20,,,17.9752
2025-10-21,,,17.961
2025-10-22,,,17.4046
2025-10-23,,,17.6043
2025-10-24,,,17.4902
2025-10-27,,,17.2334
2025-10-28,,,17.3047
2025-10-29,,,17.747
2025-10-30,,,19.302
2025-10-31,,,19.2449
2025-11-03,,,18.9739
2025-11-04,,,17.8041
2025-11-05,,,17.7042
2025-11-06,,,17.8469
2025-11-07,,,18.0894
2025-11-10,,,17.7042
2025-11-11,,,17.7042
2025-11-12,,,17.6614
2025-11-13,,,18.9168
2025-11-14,,,18.8312
2025-11-17,,,19.0452
2025-11-18,,,18.4603
2025-11-19,,,18.8883
2025-11-20,,,18.1036
2025-11-21,,,17.6757
2025-11-24,,,18.0894
2025-11-25,,,17.961
2025-11-26,,,17.5758
2025-11-27,,,17.2619
2025-11-28,,,17.2334
2025-12-01,,,18.389
2025-12-02,,,16.834
2025-12-03,,,16.9053
2025-12-04,,,16.6485
2025-12-05,,,16.3204
2025-12-08,,,16.1777
2025-12-09,,,16.2918
2025-12-10,,,16.192
2025-12-11,,,16.0351
2025-12-12,,,16.2776
2025-12-15,,,16.5772
2025-12-16,,,16.1492
2025-12-17,,,17.0337
2025-12-18,,,16.9053
2025-12-19,,,16.5629
2025-12-22,,,17.0337
2025-12-23,,,16.9196
2025-12-24,,,16.6628
2025-12-25,,,16.8054
2025-12-26,,,16.7341
2025-12-29,,,16.9624
2025-12-30,,,16.7056
2025-12-31,,,16.6628
2026-01-05,,,16.677
2026-01-06,,,17.1193
2026-01-07,,,17.105
2026-01-08,,,17.8896
2026-01-09,,,18.1322
2026-01-12,,,19.4447
2026-01-13,,,19.7014
2026-01-14,,,19.9725
2026-01-15,,,20.3862
2026-01-16,,,20.0153
2026-01-19,,,20.7857
2026-01-20,,,20.7429
2026-01-21,,,20.5717
2026-01-22,,,20.5717
2026-01-23,,,20.3719
2026-01-26,,,21.6416
2026-01-27,,,21.7986
2026-01-28,,,22.0411
2026-01-29,,,22.4263
2026-01-30,,,22.5404
2026-02-02,,,21.4419
2026-02-03,,,22.6402
2026-02-04,,,23.9099
2026-02-05,,,23.054
2026-02-06,,,22.7829
2026-02-09,,,23.4391
2026-02-10,,,24.452
2026-02-11,,,24.2951
2026-02-12,,,26.7203
2026-02-13,,,24.181
2026-02-24,,,26.6062
2026-02-25,,,28.7461
2026-02-26,,,29.1598
