date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,34.2924
2025-02-27,,,34.7638
2025-02-28,,,35.9585
2025-03-03,,,36.6362
2025-03-04,,,36.251
2025-03-05,,,37.1385
2025-03-06,,,37.2214
2025-03-07,,,37.2133
2025-03-10,,,36.8427
2025-03-11,,,36.8947
2025-03-12,,,36.1779
2025-03-13,,,35.817
2025-03-14,,,37.8065
2025-03-17,,,37.5806
2025-03-18,,,37.0588
2025-03-19,,,37.2214
2025-03-20,,,38.668
2025-03-21,,,38.1072
2025-03-24,,,37.8992
2025-03-25,,,36.9824
2025-03-26,,,37.7496
2025-03-27,,,38.603
2025-03-28,,,38.6517
2025-03-31,,,36.8283
2025-04-01,,,37.8993
2025-04-02,,,37.7795
2025-04-03,,,38.3268
2025-04-07,,,37.7203
2025-04-08,,,37.8682
2025-04-09,,,38.8105
2025-04-10,,,38.0014
2025-04-11,,,37.7528
2025-04-14,,,38.6567
2025-04-15,,,39.5812
2025-04-16,,,40.6788
2025-04-17,,,41.9065
2025-04-18,,,39.7735
2025-04-21,,,41.2704
2025-04-22,,,41.7571
2025-04-23,,,41.4982
2025-04-24,,,41.7113
2025-04-25,,,41.1003
2025-04-28,,,41.3666
2025-04-29,,,42.1417
2025-04-30,,,42.3059
2025-05-06,,,41.4553
2025-05-07,,,40.9746
2025-05-08,,,41.303
2025-05-09,,,41.6403
2025-05-12,,,40.0146
2025-05-13,,,40.3873
2025-05-14,,,40.7971
2025-05-15,,,41.056
2025-05-16,,,41.1196
2025-05-19,,,41.1743
2025-05-20,,,41.5663
2025-05-21,,,42.4109
2025-05-22,,,42.4361
2025-05-23,,,41.9598
2025-05-26,,,42.3029
2025-05-27,,,43.3414
2025-05-28,,,46.0735
2025-05-29,,,46.1563
2025-05-30,,,47.3353
2025-06-03,,,47.4078
2025-06-04,,,48.5852
2025-06-05,,,47.7509
2025-06-06,,,48.6266
2025-06-09,,,49.4062
2025-06-10,,,49.1547
2025-06-11,,,49.5423
2025-06-12,,,49.776
2025-06-13,,,48.0172
2025-06-16,,,48.4225
2025-06-17,,,46.5661
2025-06-18,,,48.0142
2025-06-19,,,47.5261
2025-06-20,,,47.5054
2025-06-23,,,46.7303
2025-06-24,,,47.5705
2025-06-25,,,48.0453
2025-06-26,,,47.1415
2025-06-27,,,46.8057
2025-06-30,,,42.4903
2025-07-01,,,43.5253
2025-07-02,,,41.9532
2025-07-03,,,41.6745
2025-07-04,,,41.8544
2025-07-07,,,42.0452
2025-07-08,,,40.7558
2025-07-09,,,41.3552
2025-07-10,,,39.3717
2025-07-11,,,39.2161
2025-07-14,,,40.5136
2025-07-15,,,39.8655
2025-07-16,,,39.4664
2025-07-17,,,40.4554
2025-07-18,,,40.4581
2025-07-21,,,40.243
2025-07-22,,,39.7451
2025-07-23,,,39.4082
2025-07-24,,,39.4042
2025-07-25,,,40.5799
2025-07-28,,,39.2635
2025-07-29,,,38.7926
2025-07-30,,,39.0889
2025-07-31,,,38.0593
2025-08-01,,,38.5667
2025-08-04,,,39.9359
2025-08-05,,,41.2429
2025-08-06,,,40.3228
2025-08-07,,,40.5217
2025-08-08,,,40.3025
2025-08-11,,,39.5976
2025-08-12,,,39.4705
2025-08-13,,,39.4732
2025-08-14,,,39.3568
2025-08-15,,,38.4463
2025-08-18,,,38.5518
2025-08-19,,,40.1361
2025-08-20,,,40.3188
2025-08-21,,,40.9614
2025-08-22,,,40.7869
2025-08-25,,,40.9033
2025-08-26,,,41.1184
2025-08-27,,,40.5691
2025-08-28,,,40.4811
2025-08-29,,,41.7989
2025-09-01,,,42.6107
2025-09-02,,,41.734
2025-09-03,,,40.3756
2025-09-04,,,40.1118
2025-09-05,,,39.8885
2025-09-08,,,40.6002
2025-09-09,,,40.331
2025-09-10,,,40.1889
2025-09-11,,,40.5596
2025-09-12,,,39.8885
2025-09-15,,,39.1687
2025-09-16,,,39.6125
2025-09-17,,,40.1672
2025-09-18,,,39.9981
2025-09-19,,,40.5001
2025-09-22,,,38.9455
2025-09-23,,,38.4774
2025-09-24,,,39.0632
2025-09-25,,,38.7196
2025-09-26,,,38.6343
2025-09-29,,,39.3108
2025-09-30,,,36.0664
2025-10-09,,,35.7946
2025-10-10,,,37.0019
2025-10-13,,,35.2117
2025-10-14,,,34.5112
2025-10-15,,,34.6478
2025-10-16,,,35.366
2025-10-17,,,35.9715
2025-10-20,,,35.4966
2025-10-21,,,35.734
2025-10-22,,,35.8528
2025-10-23,,,35.734
2025-10-24,,,35.702
2025-10-27,,,34.0732
2025-10-28,,,33.9936
2025-10-29,,,33.9509
2025-10-30,,,33.241
2025-10-31,,,33.241
2025-11-03,,,32.1867
2025-11-04,,,31.6739
2025-11-05,,,32.03
2025-11-06,,,32.201
2025-11-07,,,32.8979
2025-11-10,,,32.8718
2025-11-11,,,33.0154
2025-11-12,,,33.146
2025-11-13,,,32.3684
2025-11-14,,,32.0027
2025-11-17,,,31.0352
2025-11-18,,,30.4558
2025-11-19,,,30.7479
2025-11-20,,,30.4558
2025-11-21,,,30.8619
2025-11-24,,,30.6173
2025-11-25,,,30.6755
2025-11-26,,,30.8072
2025-11-27,,,30.6992
2025-11-28,,,31.3011
2025-12-01,,,31.9386
2025-12-02,,,31.5896
2025-12-03,,,31.6383
2025-12-04,,,31.5849
2025-12-05,,,31.1658
2025-12-08,,,30.8666
2025-12-09,,,30.6553
2025-12-10,,,30.7491
2025-12-11,,,30.8512
2025-12-12,,,31.0542
2025-12-15,,,31.6015
2025-12-16,,,31.3593
2025-12-17,,,32.0253
2025-12-18,,,31.6893
2025-12-19,,,32.3684
2025-12-22,,,32.6438
2025-12-23,,,32.3981
2025-12-24,,,32.7127
2025-12-25,,,32.3043
2025-12-26,,,31.8555
2025-12-29,,,31.8199
2025-12-30,,,31.8187
2025-12-31,,,31.7439
2026-01-05,,,33.0368
2026-01-06,,,33.0035
2026-01-07,,,32.0562
2026-01-08,,,33.1068
2026-01-09,,,32.9204
2026-01-12,,,32.5643
2026-01-13,,,32.3636
2026-01-14,,,31.4222
2026-01-15,,,32.2734
2026-01-16,,,31.681
2026-01-19,,,30.9248
2026-01-20,,,30.5556
2026-01-21,,,29.8088
2026-01-22,,,30.4119
2026-01-23,,,30.0783
2026-01-26,,,29.7744
2026-01-27,,,29.182
2026-01-28,,,30.2148
2026-01-29,,,31.1634
2026-01-30,,,29.6961
2026-02-02,,,30.5105
2026-02-03,,,30.1496
2026-02-04,,,31.8935
2026-02-05,,,32.5892
2026-02-06,,,32.7412
2026-02-09,,,32.5287
2026-02-10,,,32.1404
2026-02-11,,,31.9564
2026-02-12,,,31.8045
2026-02-13,,,31.4365
2026-02-24,,,30.9735
2026-02-25,,,30.9248
2026-02-26,,,30.1258
