date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,17.6355
2025-02-27,,,17.4169
2025-02-28,,,17.2035
2025-03-03,,,17.0578
2025-03-04,,,17.214
2025-03-05,,,16.9121
2025-03-06,,,17.5054
2025-03-07,,,17.292
2025-03-10,,,17.5314
2025-03-11,,,17.4897
2025-03-12,,,17.9008
2025-03-13,,,17.3545
2025-03-14,,,17.6146
2025-03-17,,,18.4472
2025-03-18,,,18.1714
2025-03-19,,,18.0101
2025-03-20,,,17.9008
2025-03-21,,,17.547
2025-03-24,,,17.3492
2025-03-25,,,17.2972
2025-03-26,,,17.4429
2025-03-27,,,17.1567
2025-03-28,,,16.9642
2025-03-31,,,20.7434
2025-04-01,,,20.9509
2025-04-02,,,20.8666
2025-04-03,,,20.5228
2025-04-07,,,18.0321
2025-04-08,,,18.1099
2025-04-09,,,18.3499
2025-04-10,,,18.6483
2025-04-11,,,19.3748
2025-04-14,,,19.2256
2025-04-15,,,19.0504
2025-04-16,,,18.7196
2025-04-17,,,18.4991
2025-04-18,,,18.538
2025-04-21,,,18.4407
2025-04-22,,,18.6807
2025-04-23,,,18.4537
2025-04-24,,,18.0905
2025-04-25,,,17.9607
2025-04-28,,,17.7078
2025-04-29,,,17.8245
2025-04-30,,,17.7856
2025-05-06,,,18.4796
2025-05-07,,,18.3953
2025-05-08,,,18.791
2025-05-09,,,18.4342
2025-05-12,,,18.7131
2025-05-13,,,18.7456
2025-05-14,,,18.6483
2025-05-15,,,18.1878
2025-05-16,,,18.0905
2025-05-19,,,18.0969
2025-05-20,,,18.2137
2025-05-21,,,18.3888
2025-05-22,,,18.6807
2025-05-23,,,18.2396
2025-05-26,,,18.2007
2025-05-27,,,18.084
2025-05-28,,,17.4872
2025-05-29,,,17.7142
2025-05-30,,,17.4872
2025-06-03,,,17.4613
2025-06-04,,,17.6105
2025-06-05,,,17.7337
2025-06-06,,,17.6494
2025-06-09,,,17.831
2025-06-10,,,17.4807
2025-06-11,,,17.6299
2025-06-12,,,17.4872
2025-06-13,,,17.2926
2025-06-16,,,17.1305
2025-06-17,,,17.1953
2025-06-18,,,17.1824
2025-06-19,,,16.7478
2025-06-20,,,16.858
2025-06-23,,,16.9489
2025-06-24,,,17.2537
2025-06-25,,,17.4743
2025-06-26,,,17.2343
2025-06-27,,,17.4807
2025-06-30,,,33.6443
2025-07-01,,,33.6071
2025-07-02,,,34.0161
2025-07-03,,,33.7063
2025-07-04,,,33.3964
2025-07-07,,,33.161
2025-07-08,,,34.7844
2025-07-09,,,34.4993
2025-07-10,,,34.9826
2025-07-11,,,34.8215
2025-07-14,,,34.4993
2025-07-15,,,33.9665
2025-07-16,,,34.0532
2025-07-17,,,34.2019
2025-07-18,,,34.3259
2025-07-21,,,34.8339
2025-07-22,,,35.3048
2025-07-23,,,34.8959
2025-07-24,,,35.7509
2025-07-25,,,35.5651
2025-07-28,,,35.2553
2025-07-29,,,36.197
2025-07-30,,,35.5898
2025-07-31,,,34.5489
2025-08-01,,,35.28
2025-08-04,,,34.7348
2025-08-05,,,34.9083
2025-08-06,,,35.404
2025-08-07,,,35.0074
2025-08-08,,,34.8215
2025-08-11,,,35.627
2025-08-12,,,35.627
2025-08-13,,,35.7881
2025-08-14,,,35.1189
2025-08-15,,,36.1847
2025-08-18,,,36.7795
2025-08-19,,,36.8166
2025-08-20,,,37.6097
2025-08-21,,,37.2875
2025-08-22,,,37.7584
2025-08-25,,,37.1141
2025-08-26,,,36.9282
2025-08-27,,,36.3334
2025-08-28,,,38.0187
2025-08-29,,,37.3867
2025-09-01,,,37.746
2025-09-02,,,37.5973
2025-09-03,,,37.1017
2025-09-04,,,36.6803
2025-09-05,,,43.372
2025-09-08,,,42.9879
2025-09-09,,,41.2158
2025-09-10,,,42.8144
2025-09-11,,,44.5121
2025-09-12,,,43.4835
2025-09-15,,,47.1764
2025-09-16,,,48.2669
2025-09-17,,,47.7216
2025-09-18,,,46.8666
2025-09-19,,,47.8579
2025-09-22,,,48.936
2025-09-23,,,47.2011
2025-09-24,,,47.6844
2025-09-25,,,49.3821
2025-09-26,,,55.7021
2025-09-29,,,55.8012
2025-09-30,,,131.1244
2025-10-09,,,137.0309
2025-10-10,,,122.5384
2025-10-13,,,124.8433
2025-10-14,,,125.1603
2025-10-15,,,121.4435
2025-10-16,,,117.6115
2025-10-17,,,108.6509
2025-10-20,,,112.5117
2025-10-21,,,118.6487
2025-10-22,,,117.8996
2025-10-23,,,116.3437
2025-10-24,,,121.2418
2025-10-27,,,115.681
2025-10-28,,,113.4337
2025-10-29,,,117.6403
2025-10-30,,,114.0388
2025-10-31,,,112.3676
2025-11-03,,,113.3761
2025-11-04,,,110.005
2025-11-05,,,113.5201
2025-11-06,,,113.5778
2025-11-07,,,114.6726
2025-11-10,,,118.5623
2025-11-11,,,120.3486
2025-11-12,,,111.6473
2025-11-13,,,112.166
2025-11-14,,,113.9523
2025-11-17,,,110.4948
2025-11-18,,,106.1154
2025-11-19,,,102.5715
2025-11-20,,,101.9952
2025-11-21,,,98.2208
2025-11-24,,,99.2005
2025-11-25,,,99.6615
2025-11-26,,,103.9833
2025-11-27,,,102.3698
2025-11-28,,,105.1934
2025-12-01,,,104.4155
2025-12-02,,,103.5799
2025-12-03,,,102.1969
2025-12-04,,,102.4851
2025-12-05,,,101.8512
2025-12-08,,,105.251
2025-12-09,,,104.5595
2025-12-10,,,105.9425
2025-12-11,,,103.2918
2025-12-12,,,103.7816
2025-12-15,,,100.1801
2025-12-16,,,96.665
2025-12-17,,,98.4513
2025-12-18,,,98.192
2025-12-19,,,99.9208
2025-12-22,,,107.556
2025-12-23,,,109.7169
2025-12-24,,,113.6066
2025-12-25,,,111.849
2025-12-26,,,110.466
2025-12-29,,,109.4
2025-12-30,,,108.1611
2025-12-31,,,105.8849
2026-01-05,,,106.6052
2026-01-06,,,109.0831
2026-01-07,,,111.244
2026-01-08,,,111.9643
2026-01-09,,,111.0999
2026-01-12,,,117.8996
2026-01-13,,,112.1948
2026-01-14,,,112.5981
2026-01-15,,,111.1575
2026-01-16,,,121.2994
2026-01-19,,,122.4519
2026-01-20,,,119.6859
2026-01-21,,,117.1505
2026-01-22,,,124.584
2026-01-23,,,149.4778
2026-01-26,,,133.6311
2026-01-27,,,134.9852
2026-01-28,,,130.26
2026-01-29,,,135.1869
2026-01-30,,,128.272
2026-02-02,,,135.2157
2026-02-03,,,158.6689
2026-02-04,,,179.2408
2026-02-05,,,161.5789
2026-02-06,,,160.484
2026-02-09,,,163.3365
2026-02-10,,,158.5536
2026-02-11,,,153.886
2026-02-12,,,152.3014
2026-02-13,,,147.2592
2026-02-24,,,148.5558
2026-02-25,,,154.7216
2026-02-26,,,160.5705
