date,total_market_cap,circulating_market_cap,pe
2025-06-30,,,266.0597
2025-07-01,,,263.0248
2025-07-02,,,259.6527
2025-07-03,,,256.2806
2025-07-04,,,255.9433
2025-07-07,,,254.9317
2025-07-08,,,254.2573
2025-07-09,,,253.5829
2025-07-10,,,252.9084
2025-07-11,,,252.5712
2025-07-14,,,252.234
2025-07-15,,,250.548
2025-07-16,,,252.234
2025-07-17,,,248.8619
2025-07-18,,,249.5363
2025-07-21,,,251.5596
2025-07-22,,,252.234
2025-07-23,,,256.955
2025-07-24,,,257.2922
2025-07-25,,,257.2922
2025-07-28,,,254.5945
2025-07-29,,,250.8852
2025-07-30,,,250.548
2025-07-31,,,245.1526
2025-08-01,,,243.1293
2025-08-04,,,243.8037
2025-08-05,,,245.1526
2025-08-06,,,244.8154
2025-08-07,,,245.4898
2025-08-08,,,245.827
2025-08-11,,,246.1642
2025-08-12,,,245.827
2025-08-13,,,247.1759
2025-08-14,,,244.8154
2025-08-15,,,248.5247
2025-08-18,,,251.2224
2025-08-19,,,252.5712
2025-08-20,,,253.9201
2025-08-21,,,253.5829
2025-08-22,,,249.5363
2025-08-25,,,254.2573
2025-08-26,,,255.9433
2025-08-27,,,253.5829
2025-08-28,,,254.5945
2025-08-29,,,254.5945
2025-09-01,,,252.234
2025-09-02,,,251.2224
2025-09-03,,,249.1991
2025-09-04,,,248.5247
2025-09-05,,,249.8735
2025-09-08,,,260.6643
2025-09-09,,,260.3271
2025-09-10,,,260.6643
2025-09-11,,,260.3271
2025-09-12,,,263.362
2025-09-15,,,262.6876
2025-09-16,,,267.0713
2025-09-17,,,272.8039
2025-09-18,,,263.362
2025-09-19,,,264.3736
2025-09-22,,,265.7225
2025-09-23,,,263.362
2025-09-24,,,259.9899
2025-09-25,,,261.6759
2025-09-26,,,262.3504
2025-09-29,,,261.6759
