date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,17.6959
2025-02-27,,,17.8246
2025-02-28,,,17.4634
2025-03-03,,,17.4069
2025-03-04,,,17.197
2025-03-05,,,17.2557
2025-03-06,,,17.4092
2025-03-07,,,17.5695
2025-03-10,,,17.4679
2025-03-11,,,17.6711
2025-03-12,,,17.346
2025-03-13,,,17.3076
2025-03-14,,,17.8381
2025-03-17,,,17.8133
2025-03-18,,,17.6891
2025-03-19,,,17.6643
2025-03-20,,,17.5243
2025-03-21,,,17.4476
2025-03-24,,,17.3595
2025-03-25,,,17.3889
2025-03-26,,,17.3866
2025-03-27,,,17.4543
2025-03-28,,,17.3708
2025-03-31,,,26.9936
2025-04-01,,,27.0467
2025-04-02,,,27.0503
2025-04-03,,,27.1706
2025-04-07,,,25.9847
2025-04-08,,,26.3599
2025-04-09,,,26.7635
2025-04-10,,,26.6892
2025-04-11,,,26.2289
2025-04-14,,,26.0626
2025-04-15,,,26.0024
2025-04-16,,,25.8466
2025-04-17,,,25.9776
2025-04-18,,,25.9316
2025-04-21,,,25.8572
2025-04-22,,,25.8006
2025-04-23,,,25.751
2025-04-24,,,25.62
2025-04-25,,,25.6448
2025-04-28,,,25.3828
2025-04-29,,,24.3668
2025-04-30,,,24.2854
2025-05-06,,,24.3527
2025-05-07,,,24.4624
2025-05-08,,,24.4872
2025-05-09,,,24.3562
2025-05-12,,,24.4235
2025-05-13,,,24.5049
2025-05-14,,,24.6854
2025-05-15,,,24.3845
2025-05-16,,,24.1827
2025-05-19,,,23.9739
2025-05-20,,,24.1084
2025-05-21,,,24.119
2025-05-22,,,23.9845
2025-05-23,,,23.8358
2025-05-26,,,23.6128
2025-05-27,,,23.4995
2025-05-28,,,23.2446
2025-05-29,,,23.3756
2025-05-30,,,23.2588
2025-06-03,,,23.3756
2025-06-04,,,23.5384
2025-06-05,,,23.5951
2025-06-06,,,23.7615
2025-06-09,,,23.6942
2025-06-10,,,23.4995
2025-06-11,,,23.6376
2025-06-12,,,23.2942
2025-06-13,,,22.5968
2025-06-16,,,23.3225
2025-06-17,,,23.2835
2025-06-18,,,23.542
2025-06-19,,,23.2588
2025-06-20,,,23.3402
2025-06-23,,,23.1278
2025-06-24,,,23.2517
2025-06-25,,,23.4889
2025-06-26,,,23.7685
2025-06-27,,,22.6251
2025-06-30,,,31.6761
2025-07-01,,,31.7203
2025-07-02,,,31.9313
2025-07-03,,,32.0
2025-07-04,,,31.9951
2025-07-07,,,31.7988
2025-07-08,,,32.1521
2025-07-09,,,32.0785
2025-07-10,,,32.5545
2025-07-11,,,32.5398
2025-07-14,,,32.7312
2025-07-15,,,32.5153
2025-07-16,,,32.7851
2025-07-17,,,33.1679
2025-07-18,,,33.9629
2025-07-21,,,33.5556
2025-07-22,,,34.1199
2025-07-23,,,33.7519
2025-07-24,,,33.8058
2025-07-25,,,33.5163
2025-07-28,,,33.482
2025-07-29,,,33.3397
2025-07-30,,,33.6145
2025-07-31,,,33.1041
2025-08-01,,,33.4673
2025-08-04,,,33.374
2025-08-05,,,33.7421
2025-08-06,,,33.7617
2025-08-07,,,33.8647
2025-08-08,,,33.7568
2025-08-11,,,34.1935
2025-08-12,,,33.9825
2025-08-13,,,33.8009
2025-08-14,,,34.1984
2025-08-15,,,34.2966
2025-08-18,,,34.272
2025-08-19,,,36.1073
2025-08-20,,,36.0092
2025-08-21,,,35.4203
2025-08-22,,,35.4105
2025-08-25,,,36.4459
2025-08-26,,,36.5195
2025-08-27,,,35.5872
2025-08-28,,,35.754
2025-08-29,,,36.2693
2025-09-01,,,36.2398
2025-09-02,,,36.1809
2025-09-03,,,35.5283
2025-09-04,,,35.7049
2025-09-05,,,35.8227
2025-09-08,,,36.1466
2025-09-09,,,36.2006
2025-09-10,,,35.9748
2025-09-11,,,36.0877
2025-09-12,,,35.6461
2025-09-15,,,35.3958
2025-09-16,,,35.2339
2025-09-17,,,35.1308
2025-09-18,,,34.4143
2025-09-19,,,34.5714
2025-09-22,,,34.2426
2025-09-23,,,34.0169
2025-09-24,,,33.9138
2025-09-25,,,33.5409
2025-09-26,,,33.3446
2025-09-29,,,33.7715
2025-09-30,,,49.4496
2025-10-09,,,49.2094
2025-10-10,,,49.2385
2025-10-13,,,48.7509
2025-10-14,,,50.0537
2025-10-15,,,50.4395
2025-10-16,,,51.291
2025-10-17,,,50.949
2025-10-20,,,51.08
2025-10-21,,,50.9126
2025-10-22,,,50.7452
2025-10-23,,,51.0581
2025-10-24,,,50.3812
2025-10-27,,,50.7816
2025-10-28,,,50.6797
2025-10-29,,,50.505
2025-10-30,,,51.5458
2025-10-31,,,51.5312
2025-11-03,,,51.604
2025-11-04,,,51.3566
2025-11-05,,,50.8107
2025-11-06,,,51.0145
2025-11-07,,,50.5559
2025-11-10,,,52.0771
2025-11-11,,,51.5312
2025-11-12,,,51.1673
2025-11-13,,,51.2328
2025-11-14,,,50.8616
2025-11-17,,,49.8281
2025-11-18,,,50.2138
2025-11-19,,,49.8426
2025-11-20,,,49.6825
2025-11-21,,,48.729
2025-11-24,,,48.4015
2025-11-25,,,47.8265
2025-11-26,,,48.1395
2025-11-27,,,48.0813
2025-11-28,,,48.1832
2025-12-01,,,47.6737
2025-12-02,,,46.5164
2025-12-03,,,46.1452
2025-12-04,,,45.3664
2025-12-05,,,45.7522
2025-12-08,,,45.6721
2025-12-09,,,45.1917
2025-12-10,,,45.8395
2025-12-11,,,45.4392
2025-12-12,,,45.4538
2025-12-15,,,45.3591
2025-12-16,,,45.4028
2025-12-17,,,45.4028
2025-12-18,,,45.1553
2025-12-19,,,45.6721
2025-12-22,,,45.5265
2025-12-23,,,45.2281
2025-12-24,,,45.199
2025-12-25,,,45.6284
2025-12-26,,,45.2208
2025-12-29,,,44.7405
2025-12-30,,,44.5367
2025-12-31,,,44.2091
2026-01-05,,,44.8205
2026-01-06,,,46.1306
2026-01-07,,,45.3155
2026-01-08,,,45.3446
2026-01-09,,,45.5629
2026-01-12,,,45.9996
2026-01-13,,,46.2544
2026-01-14,,,46.0724
2026-01-15,,,45.8177
2026-01-16,,,45.1262
2026-01-19,,,45.1189
2026-01-20,,,46.7202
2026-01-21,,,45.9851
2026-01-22,,,46.2325
2026-01-23,,,45.5265
2026-01-26,,,41.043
2026-01-27,,,39.5582
2026-01-28,,,39.5801
2026-01-29,,,43.5395
2026-01-30,,,40.2642
2026-02-02,,,40.6645
2026-02-03,,,40.1842
2026-02-04,,,40.4753
2026-02-05,,,40.599
2026-02-06,,,40.206
2026-02-09,,,40.5117
2026-02-10,,,40.0896
2026-02-11,,,40.0532
2026-02-12,,,39.551
2026-02-13,,,39.3544
2026-02-24,,,39.2453
2026-02-25,,,39.3035
2026-02-26,,,38.7576
