date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,370.8273
2025-02-27,,,361.4293
2025-02-28,,,336.5955
2025-03-03,,,340.2707
2025-03-04,,,343.6309
2025-03-05,,,344.5234
2025-03-06,,,352.7139
2025-03-07,,,354.6565
2025-03-10,,,354.394
2025-03-11,,,346.571
2025-03-12,,,345.101
2025-03-13,,,347.4111
2025-03-14,,,352.8714
2025-03-17,,,357.7016
2025-03-18,,,357.9116
2025-03-19,,,346.571
2025-03-20,,,341.6883
2025-03-21,,,320.5296
2025-03-24,,,315.8569
2025-03-25,,,303.4662
2025-03-26,,,303.7287
2025-03-27,,,307.9815
2025-03-28,,,303.4662
2025-03-31,,,212.0784
2025-04-01,,,214.4077
2025-04-02,,,213.2616
2025-04-03,,,210.4146
2025-04-07,,,177.4715
2025-04-08,,,184.4224
2025-04-09,,,194.3682
2025-04-10,,,198.0286
2025-04-11,,,199.8403
2025-04-14,,,202.0217
2025-04-15,,,200.0991
2025-04-16,,,198.4353
2025-04-17,,,197.9916
2025-04-18,,,199.1748
2025-04-21,,,202.2805
2025-04-22,,,200.173
2025-04-23,,,206.6433
2025-04-24,,,199.3596
2025-04-25,,,200.7276
2025-04-28,,,203.6485
2025-04-29,,,207.4198
2025-04-30,,,214.8144
2025-05-06,,,224.7972
2025-05-07,,,222.6897
2025-05-08,,,217.9202
2025-05-09,,,220.5453
2025-05-12,,,223.2813
2025-05-13,,,219.3991
2025-05-14,,,221.2478
2025-05-15,,,212.3003
2025-05-16,,,214.7775
2025-05-19,,,208.8248
2025-05-20,,,206.6803
2025-05-21,,,205.3863
2025-05-22,,,201.652
2025-05-23,,,197.1412
2025-05-26,,,199.3596
2025-05-27,,,195.3665
2025-05-28,,,192.3347
2025-05-29,,,196.6976
2025-05-30,,,193.0002
2025-06-03,,,198.805
2025-06-04,,,199.8772
2025-06-05,,,202.5763
2025-06-06,,,201.1343
2025-06-09,,,202.2435
2025-06-10,,,198.5092
2025-06-11,,,197.9546
2025-06-12,,,196.7715
2025-06-13,,,196.6236
2025-06-16,,,199.9512
2025-06-17,,,197.2891
2025-06-18,,,197.9916
2025-06-19,,,194.4792
2025-06-20,,,189.229
2025-06-23,,,192.1129
2025-06-24,,,196.6976
2025-06-25,,,205.5342
2025-06-26,,,201.7259
2025-06-27,,,200.0251
2025-06-30,,,274.5108
2025-07-01,,,272.6017
2025-07-02,,,265.8193
2025-07-03,,,266.1207
2025-07-04,,,263.0561
2025-07-07,,,260.7451
2025-07-08,,,266.171
2025-07-09,,,266.2714
2025-07-10,,,264.8145
2025-07-11,,,268.5825
2025-07-14,,,267.025
2025-07-15,,,269.6375
2025-07-16,,,268.0801
2025-07-17,,,288.4775
2025-07-18,,,281.3434
2025-07-21,,,281.8458
2025-07-22,,,276.8721
2025-07-23,,,276.6209
2025-07-24,,,279.8362
2025-07-25,,,284.3076
2025-07-28,,,282.0468
2025-07-29,,,278.5802
2025-07-30,,,275.3649
2025-07-31,,,276.0682
2025-08-01,,,273.4055
2025-08-04,,,274.561
2025-08-05,,,276.2692
2025-08-06,,,281.042
2025-08-07,,,278.4797
2025-08-08,,,268.683
2025-08-11,,,272.049
2025-08-12,,,272.7022
2025-08-13,,,273.8074
2025-08-14,,,270.8433
2025-08-15,,,275.5658
2025-08-18,,,290.4871
2025-08-19,,,302.3939
2025-08-20,,,300.2336
2025-08-21,,,295.0589
2025-08-22,,,308.4227
2025-08-25,,,307.4179
2025-08-26,,,312.04
2025-08-27,,,306.3629
2025-08-28,,,308.6739
2025-08-29,,,301.0375
2025-09-01,,,301.8413
2025-09-02,,,287.6736
2025-09-03,,,280.5898
2025-09-04,,,269.7882
2025-09-05,,,274.9127
2025-09-08,,,276.1687
2025-09-09,,,267.6782
2025-09-10,,,268.7332
2025-09-11,,,277.6257
2025-09-12,,,277.274
2025-09-15,,,280.8913
2025-09-16,,,287.7741
2025-09-17,,,287.7239
2025-09-18,,,286.3674
