date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,7.3033
2025-02-27,,,7.3033
2025-02-28,,,7.1279
2025-03-03,,,7.1208
2025-03-04,,,7.0854
2025-03-05,,,7.1279
2025-03-06,,,7.3062
2025-03-07,,,7.2863
2025-03-10,,,7.251
2025-03-11,,,7.2863
2025-03-12,,,7.2368
2025-03-13,,,7.2354
2025-03-14,,,7.5651
2025-03-17,,,7.5523
2025-03-18,,,7.6061
2025-03-19,,,7.65
2025-03-20,,,7.4264
2025-03-21,,,7.3217
2025-03-24,,,7.3755
2025-03-25,,,7.3514
2025-03-26,,,7.3175
2025-03-27,,,7.3656
2025-03-28,,,7.3514
2025-03-31,,,7.8969
2025-04-01,,,7.8954
2025-04-02,,,7.9321
2025-04-03,,,7.874
2025-04-07,,,7.4273
2025-04-08,,,7.5344
2025-04-09,,,7.4839
2025-04-10,,,7.5681
2025-04-11,,,7.5482
2025-04-14,,,7.5681
2025-04-15,,,7.6216
2025-04-16,,,7.6292
2025-04-17,,,7.6721
2025-04-18,,,7.7149
2025-04-21,,,7.6904
2025-04-22,,,7.7348
2025-04-23,,,7.7547
2025-04-24,,,7.8342
2025-04-25,,,7.851
2025-04-28,,,7.8327
2025-04-29,,,7.8005
2025-04-30,,,7.7562
2025-05-06,,,7.7699
2025-05-07,,,7.8281
2025-05-08,,,7.9474
2025-05-09,,,7.9153
2025-05-12,,,8.0453
2025-05-13,,,8.0238
2025-05-14,,,8.3649
2025-05-15,,,8.2976
2025-05-16,,,8.1661
2025-05-19,,,8.1523
2025-05-20,,,8.2104
2025-05-21,,,8.2364
2025-05-22,,,8.2349
2025-05-23,,,8.1416
2025-05-26,,,8.1676
2025-05-27,,,8.1676
2025-05-28,,,8.1508
2025-05-29,,,8.186
2025-05-30,,,8.1493
2025-06-03,,,8.2364
2025-06-04,,,8.2227
2025-06-05,,,8.2579
2025-06-06,,,8.1692
2025-06-09,,,8.2166
2025-06-10,,,8.1722
2025-06-11,,,8.3298
2025-06-12,,,8.3833
2025-06-13,,,8.3328
2025-06-16,,,8.3083
2025-06-17,,,8.2946
2025-06-18,,,8.2303
2025-06-19,,,8.137
2025-06-20,,,8.3726
2025-06-23,,,8.4276
2025-06-24,,,8.6861
2025-06-25,,,8.8528
2025-06-26,,,8.807
2025-06-27,,,8.7121
2025-06-30,,,8.2456
2025-07-01,,,8.2783
2025-07-02,,,8.2947
2025-07-03,,,8.2932
2025-07-04,,,8.4076
2025-07-07,,,8.3868
2025-07-08,,,8.3898
2025-07-09,,,8.308
2025-07-10,,,8.4908
2025-07-11,,,8.577
2025-07-14,,,8.5562
2025-07-15,,,8.4864
2025-07-16,,,8.4463
2025-07-17,,,8.4433
2025-07-18,,,8.4819
2025-07-21,,,8.4998
2025-07-22,,,8.4269
2025-07-23,,,8.6201
2025-07-24,,,8.7153
2025-07-25,,,8.632
2025-07-28,,,8.9308
2025-07-29,,,8.8416
2025-07-30,,,9.0229
2025-07-31,,,8.7227
2025-08-01,,,8.6499
2025-08-04,,,8.6514
2025-08-05,,,8.7896
2025-08-06,,,8.7777
2025-08-07,,,8.7509
2025-08-08,,,8.7004
2025-08-11,,,8.69
2025-08-12,,,8.7316
2025-08-13,,,8.7108
2025-08-14,,,8.8609
2025-08-15,,,8.8877
2025-08-18,,,8.8193
2025-08-19,,,8.6499
2025-08-20,,,8.7985
2025-08-21,,,8.8609
2025-08-22,,,8.9917
2025-08-25,,,9.066
2025-08-26,,,8.9947
2025-08-27,,,8.7227
2025-08-28,,,8.745
2025-08-29,,,8.8996
2025-09-01,,,8.6959
2025-09-02,,,8.7182
2025-09-03,,,8.5874
2025-09-04,,,8.5458
2025-09-05,,,8.6053
2025-09-08,,,8.5756
2025-09-09,,,8.6201
2025-09-10,,,8.6008
2025-09-11,,,8.7227
2025-09-12,,,8.5726
2025-09-15,,,8.5206
2025-09-16,,,8.415
2025-09-17,,,8.4076
2025-09-18,,,8.2159
