date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,30.1974
2025-02-27,,,29.9775
2025-02-28,,,28.9514
2025-03-03,,,28.8415
2025-03-04,,,28.8415
2025-03-05,,,28.7315
2025-03-06,,,29.3545
2025-03-07,,,28.8781
2025-03-10,,,28.7682
2025-03-11,,,29.7577
2025-03-12,,,29.721
2025-03-13,,,29.4645
2025-03-14,,,30.1974
2025-03-17,,,29.9775
2025-03-18,,,29.9775
2025-03-19,,,29.9409
2025-03-20,,,29.7577
2025-03-21,,,29.3179
2025-03-24,,,29.1346
2025-03-25,,,28.9881
2025-03-26,,,29.0247
2025-03-27,,,29.0614
2025-03-28,,,29.2812
2025-03-31,,,24.1273
2025-04-01,,,24.2202
2025-04-02,,,24.2512
2025-04-03,,,24.2202
2025-04-07,,,21.8044
2025-04-08,,,22.0212
2025-04-09,,,22.4858
2025-04-10,,,22.8884
2025-04-11,,,22.8574
2025-04-14,,,22.8884
2025-04-15,,,22.8574
2025-04-16,,,22.9503
2025-04-17,,,22.8884
2025-04-18,,,22.9503
2025-04-21,,,23.0123
2025-04-22,,,23.1052
2025-04-23,,,22.9813
2025-04-24,,,22.7955
2025-04-25,,,23.0123
2025-04-28,,,22.7026
2025-04-29,,,22.7026
2025-04-30,,,23.0742
2025-05-06,,,23.5078
2025-05-07,,,23.5698
2025-05-08,,,23.6627
2025-05-09,,,23.7866
2025-05-12,,,23.9415
2025-05-13,,,23.7556
2025-05-14,,,24.3131
2025-05-15,,,23.8795
2025-05-16,,,23.6317
2025-05-19,,,23.9105
2025-05-20,,,24.0653
2025-05-21,,,23.9415
2025-05-22,,,23.7866
2025-05-23,,,23.5078
2025-05-26,,,23.5388
2025-05-27,,,23.5388
2025-05-28,,,23.384
2025-05-29,,,23.6937
2025-05-30,,,23.5698
2025-06-03,,,23.6317
2025-06-04,,,24.0653
2025-06-05,,,24.1273
2025-06-06,,,23.9415
2025-06-09,,,24.2202
2025-06-10,,,23.9415
2025-06-11,,,24.2821
2025-06-12,,,24.1892
2025-06-13,,,24.0034
2025-06-16,,,24.1583
2025-06-17,,,24.1892
2025-06-18,,,23.8795
2025-06-19,,,23.384
2025-06-20,,,23.2291
2025-06-23,,,23.6317
2025-06-24,,,24.2821
2025-06-25,,,24.9945
2025-06-26,,,24.6538
2025-06-27,,,24.5919
2025-06-30,,,19.8538
2025-07-01,,,19.7785
2025-07-02,,,19.7283
2025-07-03,,,19.7785
2025-07-04,,,19.7032
2025-07-07,,,19.7283
2025-07-08,,,19.9291
2025-07-09,,,19.8287
2025-07-10,,,20.0295
2025-07-11,,,20.3809
2025-07-14,,,20.155
2025-07-15,,,20.2554
2025-07-16,,,20.1801
2025-07-17,,,20.3056
2025-07-18,,,20.1801
2025-07-21,,,20.3809
2025-07-22,,,20.5315
2025-07-23,,,20.6319
2025-07-24,,,21.1088
2025-07-25,,,21.1088
2025-07-28,,,21.0586
2025-07-29,,,21.0335
2025-07-30,,,20.7825
2025-07-31,,,20.3809
2025-08-01,,,20.2554
2025-08-04,,,20.2554
2025-08-05,,,20.4311
2025-08-06,,,20.5315
2025-08-07,,,20.6821
2025-08-08,,,20.5566
2025-08-11,,,20.7323
2025-08-12,,,20.7574
2025-08-13,,,20.9582
2025-08-14,,,20.908
2025-08-15,,,21.4853
2025-08-18,,,21.661
2025-08-19,,,21.3347
2025-08-20,,,21.7363
2025-08-21,,,21.5606
2025-08-22,,,22.1128
2025-08-25,,,22.2885
2025-08-26,,,22.1379
2025-08-27,,,21.6359
2025-08-28,,,21.9622
2025-08-29,,,21.6861
2025-09-01,,,21.4602
2025-09-02,,,21.41
2025-09-03,,,20.7825
2025-09-04,,,20.8578
2025-09-05,,,20.9582
2025-09-08,,,20.8327
2025-09-09,,,20.7323
2025-09-10,,,20.7574
2025-09-11,,,21.3849
2025-09-12,,,21.0837
2025-09-15,,,20.8829
2025-09-16,,,20.8578
2025-09-17,,,21.0586
2025-09-18,,,20.5064
2025-09-19,,,20.406
2025-09-22,,,20.4562
2025-09-23,,,20.1048
2025-09-24,,,20.155
2025-09-25,,,20.1801
2025-09-26,,,20.0044
2025-09-29,,,20.7072
2025-09-30,,,16.4198
2025-10-09,,,16.4601
2025-10-10,,,16.5408
2025-10-13,,,16.2786
2025-10-14,,,16.2786
2025-10-15,,,16.5206
2025-10-16,,,16.5206
2025-10-17,,,16.2786
2025-10-20,,,16.3996
2025-10-21,,,16.5005
2025-10-22,,,16.3391
2025-10-23,,,16.4399
2025-10-24,,,16.4198
2025-10-27,,,16.6618
2025-10-28,,,16.5811
2025-10-29,,,17.0047
2025-10-30,,,16.8232
2025-10-31,,,16.6013
2025-11-03,,,16.5811
2025-11-04,,,16.5811
2025-11-05,,,16.3391
2025-11-06,,,16.4601
2025-11-07,,,16.7022
2025-11-10,,,16.8635
2025-11-11,,,16.7223
2025-11-12,,,16.5408
2025-11-13,,,16.7022
2025-11-14,,,16.6618
2025-11-17,,,16.4399
