date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,12.5419
2025-02-27,,,12.3271
2025-02-28,,,12.0083
2025-03-03,,,12.3894
2025-03-04,,,12.7082
2025-03-05,,,12.5765
2025-03-06,,,12.7497
2025-03-07,,,12.7151
2025-03-10,,,12.5141
2025-03-11,,,12.5557
2025-03-12,,,12.5072
2025-03-13,,,12.4449
2025-03-14,,,12.7151
2025-03-17,,,12.334
2025-03-18,,,12.2786
2025-03-19,,,12.2993
2025-03-20,,,12.2023
2025-03-21,,,12.2093
2025-03-24,,,12.133
2025-03-25,,,12.1469
2025-03-26,,,12.0984
2025-03-27,,,12.1261
2025-03-28,,,12.0776
2025-03-31,,,7.3405
2025-04-01,,,7.3448
2025-04-02,,,7.3618
2025-04-03,,,7.3106
2025-04-07,,,6.5894
2025-04-08,,,6.8412
2025-04-09,,,6.9137
2025-04-10,,,7.0802
2025-04-11,,,7.1484
2025-04-14,,,7.1228
2025-04-15,,,7.157
2025-04-16,,,7.1612
2025-04-17,,,7.1869
2025-04-18,,,7.1869
2025-04-21,,,7.2509
2025-04-22,,,7.2807
2025-04-23,,,7.2978
2025-04-24,,,7.2978
2025-04-25,,,7.3448
2025-04-28,,,7.3448
2025-04-29,,,7.332
2025-04-30,,,7.3533
2025-05-06,,,7.3704
2025-05-07,,,7.413
2025-05-08,,,7.4216
2025-05-09,,,7.4045
2025-05-12,,,7.5197
2025-05-13,,,7.5069
2025-05-14,,,7.7161
2025-05-15,,,7.635
2025-05-16,,,7.588
2025-05-19,,,7.5325
2025-05-20,,,7.5325
2025-05-21,,,7.5069
2025-05-22,,,7.5283
2025-05-23,,,7.4515
2025-05-26,,,7.4173
2025-05-27,,,7.396
2025-05-28,,,7.3533
2025-05-29,,,7.4002
2025-05-30,,,7.332
2025-06-03,,,7.6222
2025-06-04,,,7.7032
2025-06-05,,,7.8654
2025-06-06,,,7.8953
2025-06-09,,,7.9166
2025-06-10,,,7.8996
2025-06-11,,,7.9508
2025-06-12,,,7.8654
2025-06-13,,,7.7673
2025-06-16,,,7.8654
2025-06-17,,,7.9678
2025-06-18,,,7.874
2025-06-19,,,7.8227
2025-06-20,,,7.8697
2025-06-23,,,7.8697
2025-06-24,,,7.938
2025-06-25,,,8.6592
2025-06-26,,,8.2879
2025-06-27,,,8.2026
2025-06-30,,,8.5312
2025-07-01,,,8.5802
2025-07-02,,,8.5491
2025-07-03,,,8.5847
2025-07-04,,,8.6114
2025-07-07,,,8.5847
2025-07-08,,,8.647
2025-07-09,,,8.5847
2025-07-10,,,8.6337
2025-07-11,,,8.8607
2025-07-14,,,8.7227
2025-07-15,,,8.6203
2025-07-16,,,8.5713
2025-07-17,,,8.5936
2025-07-18,,,8.7494
2025-07-21,,,8.8207
2025-07-22,,,8.8073
2025-07-23,,,8.9053
2025-07-24,,,9.0388
2025-07-25,,,9.1234
2025-07-28,,,9.257
2025-07-29,,,9.3951
2025-07-30,,,9.2882
2025-07-31,,,9.0388
2025-08-01,,,8.8964
2025-08-04,,,8.932
2025-08-05,,,8.9453
2025-08-06,,,8.9943
2025-08-07,,,8.9899
2025-08-08,,,8.9053
2025-08-11,,,8.9275
2025-08-12,,,8.9364
2025-08-13,,,8.9632
2025-08-14,,,8.9943
2025-08-15,,,9.1813
2025-08-18,,,9.217
2025-08-19,,,9.0789
2025-08-20,,,9.217
2025-08-21,,,9.2882
2025-08-22,,,9.5732
2025-08-25,,,9.6355
2025-08-26,,,9.5331
2025-08-27,,,9.2615
2025-08-28,,,9.3772
2025-08-29,,,9.3372
2025-09-01,,,9.1858
2025-09-02,,,9.0834
2025-09-03,,,8.8073
2025-09-04,,,8.7227
2025-09-05,,,8.7984
2025-09-08,,,8.6871
2025-09-09,,,8.7094
2025-09-10,,,8.6693
2025-09-11,,,8.8786
2025-09-12,,,8.7049
2025-09-15,,,8.6915
2025-09-16,,,8.5357
2025-09-17,,,8.4511
2025-09-18,,,8.2953
2025-09-19,,,8.2685
2025-09-22,,,8.3977
2025-09-23,,,8.2953
2025-09-24,,,8.3442
2025-09-25,,,8.3843
2025-09-26,,,8.3309
2025-09-29,,,8.4956
2025-09-30,,,8.9347
2025-10-09,,,8.8494
2025-10-10,,,8.9678
2025-10-13,,,8.8494
2025-10-14,,,8.911
2025-10-15,,,9.0294
2025-10-16,,,9.0341
2025-10-17,,,8.8542
2025-10-20,,,8.8731
2025-10-21,,,8.8779
