date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,15.2073
2025-02-27,,,15.2415
2025-02-28,,,14.7718
2025-03-03,,,14.8667
2025-03-04,,,15.0548
2025-03-05,,,14.9304
2025-03-06,,,15.0751
2025-03-07,,,14.9382
2025-03-10,,,14.9989
2025-03-11,,,15.4188
2025-03-12,,,15.2166
2025-03-13,,,15.1326
2025-03-14,,,16.0144
2025-03-17,,,16.0004
2025-03-18,,,16.3659
2025-03-19,,,16.1015
2025-03-20,,,15.8091
2025-03-21,,,15.75
2025-03-24,,,15.5105
2025-03-25,,,15.5681
2025-03-26,,,15.3908
2025-03-27,,,15.4017
2025-03-28,,,15.5261
2025-03-31,,,17.8799
2025-04-01,,,18.6587
2025-04-02,,,18.5564
2025-04-03,,,18.6331
2025-04-07,,,17.3315
2025-04-08,,,17.6788
2025-04-09,,,17.7629
2025-04-10,,,18.1158
2025-04-11,,,17.9201
2025-04-14,,,17.9933
2025-04-15,,,17.5783
2025-04-16,,,17.24
2025-04-17,,,17.0572
2025-04-18,,,16.8104
2025-04-21,,,15.9237
2025-04-22,,,15.591
2025-04-23,,,15.6824
2025-04-24,,,15.5837
2025-04-25,,,16.3259
2025-04-28,,,16.3552
2025-04-29,,,16.0005
2025-04-30,,,16.07
2025-05-06,,,17.1304
2025-05-07,,,17.1066
2025-05-08,,,16.9585
2025-05-09,,,17.5143
2025-05-12,,,17.2784
2025-05-13,,,17.9403
2025-05-14,,,17.8543
2025-05-15,,,17.8543
2025-05-16,,,18.2437
2025-05-19,,,19.0116
2025-05-20,,,19.1871
2025-05-21,,,19.1761
2025-05-22,,,18.8982
2025-05-23,,,18.7191
2025-05-26,,,18.5564
2025-05-27,,,19.1962
2025-05-28,,,18.869
2025-05-29,,,19.1176
2025-05-30,,,19.1158
2025-06-03,,,18.8946
2025-06-04,,,19.7246
2025-06-05,,,19.2054
2025-06-06,,,18.8288
2025-06-09,,,19.3461
2025-06-10,,,19.6862
2025-06-11,,,19.1743
2025-06-12,,,20.5381
2025-06-13,,,20.22
2025-06-16,,,19.8818
2025-06-17,,,19.0134
2025-06-18,,,18.8489
2025-06-19,,,18.284
2025-06-20,,,18.0993
2025-06-23,,,18.0481
2025-06-24,,,18.1871
2025-06-25,,,18.0829
2025-06-26,,,17.8159
2025-06-27,,,18.0298
2025-06-30,,,21.61
2025-07-01,,,21.7887
2025-07-02,,,21.5294
2025-07-03,,,23.6821
2025-07-04,,,23.1548
2025-07-07,,,21.854
2025-07-08,,,22.0589
2025-07-09,,,22.1177
2025-07-10,,,22.0937
2025-07-11,,,22.2244
2025-07-14,,,21.9347
2025-07-15,,,21.6623
2025-07-16,,,21.6645
2025-07-17,,,22.3552
2025-07-18,,,22.1809
2025-07-21,,,22.3072
2025-07-22,,,22.4467
2025-07-23,,,22.1852
2025-07-24,,,22.8738
2025-07-25,,,22.6058
2025-07-28,,,22.6994
2025-07-29,,,23.072
2025-07-30,,,23.7083
2025-07-31,,,22.9914
2025-08-01,,,23.0285
2025-08-04,,,22.8302
2025-08-05,,,22.9152
2025-08-06,,,22.6166
2025-08-07,,,22.7605
2025-08-08,,,22.8672
2025-08-11,,,22.7561
2025-08-12,,,22.6733
2025-08-13,,,22.5535
2025-08-14,,,22.2244
2025-08-15,,,22.2528
2025-08-18,,,22.4402
2025-08-19,,,22.4728
2025-08-20,,,22.3988
2025-08-21,,,22.5491
2025-08-22,,,22.5142
2025-08-25,,,22.8171
2025-08-26,,,22.8018
2025-08-27,,,22.292
2025-08-28,,,22.1569
2025-08-29,,,22.4554
2025-09-01,,,24.7018
2025-09-02,,,27.1727
2025-09-03,,,26.8197
2025-09-04,,,25.9372
2025-09-05,,,27.8895
2025-09-08,,,27.7784
2025-09-09,,,27.0899
2025-09-10,,,26.5713
2025-09-11,,,27.0964
2025-09-12,,,27.3884
2025-09-15,,,27.6302
2025-09-16,,,26.9853
2025-09-17,,,26.9918
2025-09-18,,,28.3928
2025-09-19,,,27.2838
2025-09-22,,,26.604
2025-09-23,,,25.8414
2025-09-24,,,26.2554
2025-09-25,,,26.7042
2025-09-26,,,27.6477
2025-09-29,,,28.0856
2025-09-30,,,54.8055
2025-10-09,,,54.4893
2025-10-10,,,57.4615
2025-10-13,,,55.674
2025-10-14,,,52.491
2025-10-15,,,53.6082
2025-10-16,,,52.7229
2025-10-17,,,51.1251
2025-10-20,,,51.0619
2025-10-21,,,50.7078
2025-10-22,,,50.2145
2025-10-23,,,49.599
2025-10-24,,,49.6791
2025-10-27,,,48.9624
2025-10-28,,,49.1142
2025-10-29,,,49.5568
2025-10-30,,,48.5661
2025-10-31,,,47.3267
2025-11-03,,,45.6235
2025-11-04,,,45.0038
2025-11-05,,,44.422
2025-11-06,,,44.7002
2025-11-07,,,44.0552
2025-11-10,,,44.2913
2025-11-11,,,43.6969
2025-11-12,,,43.6083
2025-11-13,,,44.0383
2025-11-14,,,44.0763
2025-11-17,,,43.0687
2025-11-18,,,43.2542
2025-11-19,,,43.1362
2025-11-20,,,42.8706
2025-11-21,,,41.6986
2025-11-24,,,41.8883
2025-11-25,,,41.9304
2025-11-26,,,41.9726
2025-11-27,,,42.0148
2025-11-28,,,41.8461
2025-12-01,,,42.196
2025-12-02,,,41.7281
2025-12-03,,,42.2719
2025-12-04,,,41.9009
2025-12-05,,,42.0443
2025-12-08,,,41.8208
2025-12-09,,,40.5519
2025-12-10,,,40.2399
2025-12-11,,,39.6328
2025-12-12,,,39.4811
2025-12-15,,,38.8107
2025-12-16,,,40.2736
2025-12-17,,,40.1809
2025-12-18,,,40.202
2025-12-19,,,40.4633
2025-12-22,,,40.1303
2025-12-23,,,39.4979
2025-12-24,,,39.6665
2025-12-25,,,39.8689
2025-12-26,,,39.7846
2025-12-29,,,39.304
2025-12-30,,,39.0974
2025-12-31,,,39.0173
2026-01-05,,,39.9659
2026-01-06,,,40.4465
2026-01-07,,,40.164
2026-01-08,,,40.75
2026-01-09,,,41.2728
2026-01-12,,,43.6631
2026-01-13,,,43.6336
2026-01-14,,,42.8832
2026-01-15,,,42.2002
2026-01-16,,,41.9051
2026-01-19,,,41.7787
2026-01-20,,,41.4288
2026-01-21,,,41.1842
2026-01-22,,,41.1041
2026-01-23,,,41.6522
2026-01-26,,,42.9001
2026-01-27,,,41.9473
2026-01-28,,,41.062
2026-01-29,,,41.4414
2026-01-30,,,40.4296
2026-02-02,,,37.9465
2026-02-03,,,38.2079
2026-02-04,,,38.5367
2026-02-05,,,38.4271
2026-02-06,,,38.0561
2026-02-09,,,38.0983
2026-02-10,,,37.6387
2026-02-11,,,37.1371
2026-02-12,,,36.9305
2026-02-13,,,36.8377
2026-02-24,,,37.2762
2026-02-25,,,41.003
2026-02-26,,,41.5257
