date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,19.3132
2025-02-27,,,19.2321
2025-02-28,,,18.8026
2025-03-03,,,19.1462
2025-03-04,,,19.3228
2025-03-05,,,19.4278
2025-03-06,,,19.6282
2025-03-07,,,19.3275
2025-03-10,,,19.2178
2025-03-11,,,19.1939
2025-03-12,,,19.2321
2025-03-13,,,19.1366
2025-03-14,,,19.423
2025-03-17,,,19.1796
2025-03-18,,,19.3896
2025-03-19,,,19.3084
2025-03-20,,,19.4612
2025-03-21,,,19.528
2025-03-24,,,19.8382
2025-03-25,,,19.5852
2025-03-26,,,19.0173
2025-03-27,,,19.6998
2025-03-28,,,19.8668
2025-03-31,,,19.5335
2025-04-01,,,19.433
2025-04-02,,,19.3182
2025-04-03,,,18.0983
2025-04-07,,,16.663
2025-04-08,,,16.1846
2025-04-09,,,15.9646
2025-04-10,,,16.2229
2025-04-11,,,16.3999
2025-04-14,,,16.4047
2025-04-15,,,16.4477
2025-04-16,,,16.2133
2025-04-17,,,16.1942
2025-04-18,,,16.3234
2025-04-21,,,16.3999
2025-04-22,,,16.2181
2025-04-23,,,16.1129
2025-04-24,,,15.8115
2025-04-25,,,15.821
2025-04-28,,,15.7684
2025-04-29,,,15.7158
2025-04-30,,,15.8784
2025-05-06,,,16.1463
2025-05-07,,,16.5004
2025-05-08,,,16.6774
2025-05-09,,,16.4812
2025-05-12,,,16.9022
2025-05-13,,,16.8879
2025-05-14,,,16.8927
2025-05-15,,,16.5626
2025-05-16,,,16.6248
2025-05-19,,,16.6535
2025-05-20,,,16.8066
2025-05-21,,,16.6487
2025-05-22,,,16.7922
2025-05-23,,,16.6678
2025-05-26,,,16.5721
2025-05-27,,,16.7826
2025-05-28,,,16.8544
2025-05-29,,,17.0792
2025-05-30,,,16.1416
2025-06-03,,,16.0937
2025-06-04,,,16.0842
2025-06-05,,,16.4812
2025-06-06,,,16.376
2025-06-09,,,16.6152
2025-06-10,,,16.2947
2025-06-11,,,16.7204
2025-06-12,,,16.7444
2025-06-13,,,16.3951
2025-06-16,,,16.5291
2025-06-17,,,16.62
2025-06-18,,,16.7396
2025-06-19,,,16.4525
2025-06-20,,,16.3664
2025-06-23,,,16.1703
2025-06-24,,,16.5099
2025-06-25,,,16.6487
2025-06-26,,,16.1751
2025-06-27,,,16.5482
2025-06-30,,,17.3825
2025-07-01,,,17.3825
2025-07-02,,,17.1674
2025-07-03,,,17.7675
2025-07-04,,,17.5075
2025-07-07,,,17.2175
2025-07-08,,,17.4625
2025-07-09,,,17.3175
2025-07-10,,,17.4575
2025-07-11,,,17.4075
2025-07-14,,,17.1924
2025-07-15,,,17.0524
2025-07-16,,,16.9124
2025-07-17,,,17.0024
2025-07-18,,,17.0024
2025-07-21,,,16.9524
2025-07-22,,,17.0374
2025-07-23,,,17.0974
2025-07-24,,,17.2025
2025-07-25,,,17.3225
2025-07-28,,,17.0924
2025-07-29,,,17.5325
2025-07-30,,,17.2225
2025-07-31,,,16.7774
2025-08-01,,,16.7924
2025-08-04,,,16.8374
2025-08-05,,,17.0124
2025-08-06,,,17.0274
2025-08-07,,,16.9624
2025-08-08,,,16.7974
2025-08-11,,,17.0974
2025-08-12,,,17.1274
2025-08-13,,,17.3125
2025-08-14,,,17.0274
2025-08-15,,,17.3075
2025-08-18,,,17.5775
2025-08-19,,,17.5525
2025-08-20,,,17.7825
2025-08-21,,,17.7275
2025-08-22,,,18.0276
2025-08-25,,,18.3076
2025-08-26,,,19.2677
2025-08-27,,,18.7577
2025-08-28,,,18.8477
2025-08-29,,,18.8977
2025-09-01,,,19.0227
2025-09-02,,,18.7727
2025-09-03,,,18.3126
2025-09-04,,,17.8525
2025-09-05,,,18.4626
2025-09-08,,,19.0527
2025-09-09,,,18.7477
2025-09-10,,,19.1477
2025-09-11,,,19.3378
2025-09-12,,,19.0277
2025-09-15,,,18.9277
2025-09-16,,,18.9677
2025-09-17,,,20.5829
2025-09-18,,,19.5978
2025-09-19,,,19.7928
2025-09-22,,,19.0677
2025-09-23,,,18.4976
2025-09-24,,,19.0727
2025-09-25,,,19.3728
2025-09-26,,,18.9827
2025-09-29,,,18.7477
2025-09-30,,,18.4144
2025-10-09,,,18.6085
2025-10-10,,,18.4144
2025-10-13,,,17.8022
2025-10-14,,,17.3792
2025-10-15,,,17.4986
2025-10-16,,,17.8569
2025-10-17,,,17.3792
2025-10-20,,,17.4439
2025-10-21,,,17.4538
2025-10-22,,,17.424
2025-10-23,,,17.4389
2025-10-24,,,17.6081
2025-10-27,,,17.8619
2025-10-28,,,17.9167
2025-10-29,,,18.1157
2025-10-30,,,17.8818
2025-10-31,,,17.9167
2025-11-03,,,18.0411
2025-11-04,,,17.6927
2025-11-05,,,17.7226
2025-11-06,,,17.9167
2025-11-07,,,17.8569
2025-11-10,,,17.9913
2025-11-11,,,17.8072
2025-11-12,,,17.8569
2025-11-13,,,17.6678
2025-11-14,,,17.5633
2025-11-17,,,17.0109
2025-11-18,,,17.0109
2025-11-19,,,16.8417
2025-11-20,,,16.8019
2025-11-21,,,16.5331
2025-11-24,,,16.8267
2025-11-25,,,16.8914
2025-11-26,,,16.767
2025-11-27,,,16.8019
2025-11-28,,,16.8019
2025-12-01,,,17.1054
2025-12-02,,,17.0109
2025-12-03,,,16.9213
2025-12-04,,,16.8068
2025-12-05,,,17.0706
2025-12-08,,,17.2149
2025-12-09,,,17.1204
2025-12-10,,,17.3792
2025-12-11,,,17.3394
2025-12-12,,,17.8918
2025-12-15,,,17.6927
2025-12-16,,,17.8669
2025-12-17,,,17.9814
2025-12-18,,,17.9664
2025-12-19,,,18.1755
2025-12-22,,,18.0958
2025-12-23,,,18.0411
2025-12-24,,,18.3397
2025-12-25,,,18.3397
2025-12-26,,,18.2551
2025-12-29,,,18.2352
2025-12-30,,,17.9664
2025-12-31,,,17.7425
2026-01-05,,,17.9416
2026-01-06,,,18.1954
2026-01-07,,,17.9465
2026-01-08,,,17.8818
2026-01-09,,,18.2053
2026-01-12,,,18.6184
2026-01-13,,,18.5039
2026-01-14,,,18.6134
2026-01-15,,,18.2551
2026-01-16,,,18.3994
2026-01-19,,,18.5039
2026-01-20,,,18.2501
2026-01-21,,,18.1406
2026-01-22,,,17.9316
2026-01-23,,,18.3297
2026-01-26,,,17.9067
2026-01-27,,,18.8672
2026-01-28,,,19.0514
2026-01-29,,,19.1858
2026-01-30,,,19.0962
2026-02-02,,,18.4492
2026-02-03,,,19.1758
2026-02-04,,,18.713
2026-02-05,,,18.2999
2026-02-06,,,18.1307
2026-02-09,,,18.2999
2026-02-10,,,18.2949
2026-02-11,,,18.3646
2026-02-12,,,18.4293
2026-02-13,,,17.9764
2026-02-24,,,18.3347
2026-02-25,,,18.3049
2026-02-26,,,18.713
