date,open,high,low,close,volume,symbol
2025-02-26,22.95,23.48,22.95,23.24,26325393,002074
2025-02-27,23.4,24.06,23.3,23.56,50429623,002074
2025-02-28,23.58,24.13,23.23,23.29,49505930,002074
2025-03-03,23.78,24.78,23.59,24.2,65933388,002074
2025-03-04,23.96,23.96,23.2,23.65,41140974,002074
2025-03-05,23.59,23.68,23.13,23.32,24911071,002074
2025-03-06,23.45,23.63,23.28,23.46,27933088,002074
2025-03-07,23.35,23.35,22.9,23.01,26651015,002074
2025-03-10,23.09,23.38,22.94,23.11,18308540,002074
2025-03-11,22.86,23.16,22.73,23.16,14348256,002074
2025-03-12,23.22,23.33,23.02,23.13,18576147,002074
2025-03-13,23.2,23.49,22.75,22.94,21144909,002074
2025-03-14,22.96,23.25,22.8,23.22,21033468,002074
2025-03-17,23.29,23.44,23.12,23.33,24721898,002074
2025-03-18,23.48,23.79,23.35,23.4,24875571,002074
2025-03-19,23.32,23.38,22.97,23.18,20317511,002074
2025-03-20,23.28,23.29,22.91,22.93,13462144,002074
2025-03-21,22.8,23.0,22.38,22.52,18871223,002074
2025-03-24,22.5,22.55,21.98,22.31,14154344,002074
2025-03-25,22.35,22.49,22.12,22.33,10732562,002074
2025-03-26,22.3,22.41,22.22,22.24,10169317,002074
2025-03-27,22.18,22.36,21.93,22.2,11762944,002074
2025-03-28,22.24,22.33,22.04,22.1,8349823,002074
2025-03-31,22.21,22.37,21.6,21.78,16576218,002074
2025-04-01,21.76,21.99,21.67,21.85,10061778,002074
2025-04-02,21.85,22.01,21.75,21.83,8179107,002074
2025-04-03,21.55,21.91,21.5,21.6,8766001,002074
2025-04-07,19.88,20.57,19.44,19.44,24547327,002074
2025-04-08,19.22,19.69,18.9,19.2,25906672,002074
2025-04-09,18.8,19.34,18.41,19.28,23803120,002074
2025-04-10,19.8,19.93,19.53,19.65,19816014,002074
2025-04-11,19.44,20.16,19.39,20.08,17648461,002074
2025-04-14,20.4,20.7,20.28,20.36,16225550,002074
2025-04-15,20.39,20.64,20.21,20.3,12621559,002074
2025-04-16,20.16,20.37,19.88,20.33,12296155,002074
2025-04-17,20.13,20.37,20.1,20.17,9818093,002074
