date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,8.4328
2025-02-27,,,8.7014
2025-02-28,,,8.5742
2025-03-03,,,8.3103
2025-03-04,,,8.3998
2025-03-05,,,8.3669
2025-03-06,,,8.4328
2025-03-07,,,8.3951
2025-03-10,,,8.348
2025-03-11,,,8.2868
2025-03-12,,,8.1596
2025-03-13,,,8.1172
2025-03-14,,,8.2585
2025-03-17,,,8.3951
2025-03-18,,,8.4187
2025-03-19,,,8.4752
2025-03-20,,,8.4328
2025-03-21,,,8.4046
2025-03-24,,,8.4658
2025-03-25,,,8.4281
2025-03-26,,,8.3669
2025-03-27,,,8.3669
2025-03-28,,,8.4799
2025-03-31,,,8.5002
2025-04-01,,,8.552
2025-04-02,,,8.4578
2025-04-03,,,8.3402
2025-04-07,,,7.8789
2025-04-08,,,7.973
2025-04-09,,,7.7989
2025-04-10,,,7.8789
2025-04-11,,,7.926
2025-04-14,,,7.846
2025-04-15,,,7.926
2025-04-16,,,7.8695
2025-04-17,,,7.7989
2025-04-18,,,7.8318
2025-04-21,,,7.7189
2025-04-22,,,7.6812
2025-04-23,,,7.7142
2025-04-24,,,7.7565
2025-04-25,,,7.846
2025-04-28,,,7.813
2025-04-29,,,8.0013
2025-04-30,,,8.3778
2025-05-06,,,8.359
2025-05-07,,,8.4061
2025-05-08,,,8.5284
2025-05-09,,,8.5331
2025-05-12,,,8.6273
2025-05-13,,,8.7355
2025-05-14,,,8.7308
2025-05-15,,,8.7543
2025-05-16,,,8.7073
2025-05-19,,,8.7543
2025-05-20,,,8.7779
2025-05-21,,,8.8955
2025-05-22,,,8.9661
2025-05-23,,,8.8532
2025-05-26,,,8.6555
2025-05-27,,,8.4767
2025-05-28,,,8.4061
2025-05-29,,,8.4343
2025-05-30,,,8.519
2025-06-03,,,8.439
2025-06-04,,,8.3919
2025-06-05,,,8.439
2025-06-06,,,8.3731
2025-06-09,,,8.3731
2025-06-10,,,8.2884
2025-06-11,,,8.4343
2025-06-12,,,8.5284
2025-06-13,,,8.4296
2025-06-16,,,8.4861
2025-06-17,,,8.439
2025-06-18,,,8.3543
2025-06-19,,,8.3449
2025-06-20,,,8.3402
2025-06-23,,,8.3213
2025-06-24,,,8.5473
2025-06-25,,,8.5143
2025-06-26,,,8.4155
2025-06-27,,,8.4108
2025-06-30,,,8.2908
2025-07-01,,,8.3425
2025-07-02,,,8.3472
2025-07-03,,,8.366
2025-07-04,,,8.4506
2025-07-07,,,8.5445
2025-07-08,,,8.6666
2025-07-09,,,8.5915
2025-07-10,,,8.6197
2025-07-11,,,8.5868
2025-07-14,,,8.7089
2025-07-15,,,8.6666
2025-07-16,,,8.6995
2025-07-17,,,8.723
2025-07-18,,,8.6103
2025-07-21,,,8.8498
2025-07-22,,,8.9861
2025-07-23,,,8.831
2025-07-24,,,8.8357
2025-07-25,,,8.474
2025-07-28,,,8.4834
2025-07-29,,,8.5445
2025-07-30,,,8.5257
2025-07-31,,,8.258
2025-08-01,,,8.2674
2025-08-04,,,8.2251
2025-08-05,,,8.4224
2025-08-06,,,8.4647
2025-08-07,,,8.4083
2025-08-08,,,8.4412
2025-08-11,,,8.5351
2025-08-12,,,8.5022
2025-08-13,,,8.568
2025-08-14,,,8.474
2025-08-15,,,8.5962
2025-08-18,,,8.6009
2025-08-19,,,8.474
2025-08-20,,,8.878
2025-08-21,,,8.77
2025-08-22,,,8.8263
2025-08-25,,,8.878
2025-08-26,,,8.7841
2025-08-27,,,8.568
2025-08-28,,,8.831
2025-08-29,,,8.9955
2025-09-01,,,9.188
2025-09-02,,,9.3431
2025-09-03,,,9.7705
2025-09-04,,,9.4323
2025-09-05,,,9.747
