date,open,high,low,close,volume,symbol
2025-02-26,22.76,22.91,22.66,22.81,35234601,600111
2025-02-27,22.81,23.02,22.25,22.58,41739682,600111
2025-02-28,22.5,22.72,22.24,22.37,37929180,600111
2025-03-03,22.86,23.38,22.82,23.0,70695192,600111
2025-03-04,23.01,23.3,22.83,23.09,52887755,600111
2025-03-05,23.09,23.09,22.5,22.75,41588703,600111
2025-03-06,22.75,23.06,22.65,22.94,45359518,600111
2025-03-07,22.86,23.55,22.81,23.16,70272444,600111
2025-03-10,23.28,23.38,22.94,23.12,37936996,600111
2025-03-11,22.92,24.07,22.8,24.05,127911961,600111
2025-03-12,23.89,23.9,23.4,23.46,76361591,600111
2025-03-13,23.38,23.54,23.11,23.27,40373696,600111
2025-03-14,23.49,23.65,23.24,23.51,53724737,600111
2025-03-17,23.59,23.61,23.28,23.5,32742965,600111
2025-03-18,23.51,23.87,23.46,23.59,45648085,600111
2025-03-19,23.58,23.72,23.21,23.57,37927457,600111
2025-03-20,23.46,23.63,23.23,23.25,28862648,600111
2025-03-21,23.22,23.23,22.45,22.54,44384244,600111
2025-03-24,22.4,22.75,22.35,22.67,26458007,600111
2025-03-25,22.7,22.99,22.59,22.87,25834646,600111
2025-03-26,22.89,23.44,22.85,23.34,47981505,600111
2025-03-27,23.24,23.52,23.1,23.3,30009983,600111
2025-03-28,23.3,23.44,22.8,23.18,37650542,600111
2025-03-31,23.2,23.2,22.52,22.66,29946589,600111
2025-04-01,22.6,22.86,22.59,22.82,17191356,600111
2025-04-02,22.78,22.96,22.68,22.72,16345454,600111
2025-04-03,22.9,23.13,22.71,22.89,31069460,600111
2025-04-07,22.95,25.0,21.2,22.77,172711378,600111
2025-04-08,22.39,24.02,21.26,23.94,172273964,600111
2025-04-09,24.19,25.76,23.46,25.3,218420903,600111
2025-04-10,25.19,25.68,24.37,24.95,181979815,600111
2025-04-11,25.35,25.4,24.28,24.72,121043394,600111
2025-04-14,24.4,24.82,24.13,24.38,89414528,600111
2025-04-15,24.41,24.49,23.86,24.04,60313987,600111
2025-04-16,24.12,24.4,23.95,24.32,58916225,600111
2025-04-17,24.33,24.36,23.86,24.02,53404457,600111
2025-04-18,23.81,23.84,23.26,23.55,53395477,600111
2025-04-21,23.4,23.6,23.32,23.57,33345419,600111
2025-04-22,23.59,23.6,23.15,23.16,42184988,600111
2025-04-23,23.16,23.73,23.16,23.5,48967030,600111
2025-04-24,23.6,23.69,23.0,23.0,40608623,600111
2025-04-25,23.0,23.34,22.92,23.14,28750466,600111
2025-04-28,23.3,23.6,23.24,23.42,41242169,600111
2025-04-29,23.45,23.45,23.13,23.24,22850964,600111
2025-04-30,23.45,23.55,23.25,23.29,30329775,600111
2025-05-06,23.73,24.83,23.72,24.57,118681373,600111
2025-05-07,24.7,24.74,24.07,24.22,70784382,600111
2025-05-08,24.22,24.33,24.02,24.25,38356626,600111
2025-05-09,24.26,24.5,24.07,24.38,49242907,600111
2025-05-12,24.51,24.75,24.15,24.56,65823311,600111
2025-05-13,24.82,24.87,24.15,24.15,57599601,600111
2025-05-14,24.1,24.95,24.04,24.43,91017454,600111
2025-05-15,24.51,25.25,24.46,24.66,123341453,600111
2025-05-16,24.51,24.76,24.16,24.23,69510587,600111
2025-05-19,24.18,24.2,23.67,23.76,51618154,600111
2025-05-20,23.75,24.02,23.6,23.8,55334127,600111
2025-05-21,23.7,23.76,23.61,23.72,29361794,600111
2025-05-22,23.72,23.73,23.32,23.35,36630965,600111
2025-05-23,23.4,23.58,23.18,23.21,33198596,600111
2025-05-26,23.21,23.51,23.12,23.41,25247862,600111
2025-05-27,23.4,23.4,23.14,23.24,19502171,600111
2025-05-28,23.24,23.26,23.01,23.03,22964475,600111
2025-05-29,23.1,23.4,23.05,23.33,25763850,600111
2025-05-30,23.24,23.3,23.12,23.27,18764390,600111
2025-06-03,23.27,23.8,23.27,23.65,50003990,600111
2025-06-04,23.6,24.28,23.51,24.1,67819404,600111
2025-06-05,24.08,24.37,23.89,24.01,57678385,600111
2025-06-06,24.16,24.27,23.98,24.06,34199069,600111
2025-06-09,24.36,24.96,24.21,24.77,116148165,600111
2025-06-10,24.87,25.24,24.35,24.7,108892584,600111
2025-06-11,24.62,25.88,24.61,25.55,176068367,600111
2025-06-12,25.58,25.6,25.02,25.37,98452387,600111
2025-06-13,25.37,25.37,24.76,25.1,96635915,600111
2025-06-16,25.08,25.73,24.88,25.47,97938511,600111
2025-06-17,25.44,25.74,25.11,25.18,60744023,600111
2025-06-18,25.01,25.1,24.6,24.75,63615812,600111
2025-06-19,24.74,24.78,24.14,24.2,48455057,600111
2025-06-20,24.29,24.39,23.9,23.97,34661410,600111
2025-06-23,23.85,24.17,23.8,24.08,33414550,600111
2025-06-24,24.1,24.42,23.95,24.35,41627446,600111
2025-06-25,24.38,24.65,24.26,24.64,54337187,600111
2025-06-26,24.63,24.63,24.27,24.28,45437977,600111
2025-06-27,24.33,24.7,24.31,24.4,47312110,600111
2025-06-30,24.54,25.06,24.41,24.9,74540939,600111
2025-07-01,24.9,24.91,24.63,24.86,42351603,600111
2025-07-02,24.8,24.8,24.55,24.58,36195741,600111
2025-07-03,24.58,24.67,24.39,24.63,34035114,600111
2025-07-04,24.57,24.63,24.3,24.42,35213855,600111
2025-07-07,24.45,24.58,24.33,24.42,24347074,600111
2025-07-08,24.43,25.05,24.43,24.89,63423689,600111
2025-07-09,24.9,24.95,24.5,24.55,41613066,600111
2025-07-10,26.5,27.01,25.7,27.01,296952215,600111
2025-07-11,28.6,29.71,28.0,29.71,342638635,600111
2025-07-14,30.99,31.9,29.71,29.88,473502648,600111
2025-07-15,30.01,30.68,28.85,29.0,310770768,600111
2025-07-16,29.15,29.78,28.81,29.04,195171014,600111
2025-07-17,28.8,30.49,28.23,30.0,249892367,600111
2025-07-18,30.0,33.0,29.83,32.96,458797395,600111
2025-07-21,33.0,35.75,32.03,35.05,429150327,600111
2025-07-22,34.52,35.64,34.03,34.37,308247672,600111
2025-07-23,34.12,36.09,33.58,34.99,327937485,600111
2025-07-24,34.69,38.49,34.64,38.14,421611145,600111
2025-07-25,38.2,39.65,36.99,38.25,411660335,600111
