date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,19.4964
2025-02-27,,,18.8029
2025-02-28,,,18.1436
2025-03-03,,,18.0409
2025-03-04,,,18.0152
2025-03-05,,,18.0152
2025-03-06,,,18.2549
2025-03-07,,,17.8696
2025-03-10,,,18.0066
2025-03-11,,,17.8268
2025-03-12,,,17.9039
2025-03-13,,,17.6984
2025-03-14,,,18.2035
2025-03-17,,,18.4262
2025-03-18,,,18.4433
2025-03-19,,,17.998
2025-03-20,,,17.8525
2025-03-21,,,17.6641
2025-03-24,,,17.8439
2025-03-25,,,17.5614
2025-03-26,,,17.45
2025-03-27,,,17.3131
2025-03-28,,,17.1076
2025-03-31,,,16.3067
2025-04-01,,,16.4381
2025-04-02,,,16.4216
2025-04-03,,,15.6416
2025-04-07,,,14.0816
2025-04-08,,,12.6775
2025-04-09,,,13.4083
2025-04-10,,,14.7466
2025-04-11,,,14.6153
2025-04-14,,,14.7138
2025-04-15,,,14.8616
2025-04-16,,,14.3689
2025-04-17,,,14.2868
2025-04-18,,,14.4182
2025-04-21,,,14.6235
2025-04-22,,,14.5988
2025-04-23,,,14.9765
2025-04-24,,,14.7138
2025-04-25,,,14.9765
2025-04-28,,,14.7795
2025-04-29,,,14.8534
2025-04-30,,,14.8287
2025-05-06,,,15.4446
2025-05-07,,,15.2968
2025-05-08,,,15.6252
2025-05-09,,,15.346
2025-05-12,,,15.8223
2025-05-13,,,15.6745
2025-05-14,,,16.0522
2025-05-15,,,15.6827
2025-05-16,,,15.7812
2025-05-19,,,15.6416
2025-05-20,,,15.6498
2025-05-21,,,15.5759
2025-05-22,,,15.6416
2025-05-23,,,15.4281
2025-05-26,,,15.4035
2025-05-27,,,15.1654
2025-05-28,,,15.2557
2025-05-29,,,16.1753
2025-05-30,,,15.5431
2025-06-03,,,15.4281
2025-06-04,,,15.9536
2025-06-05,,,16.8814
2025-06-06,,,16.6762
2025-06-09,,,16.7747
2025-06-10,,,16.553
2025-06-11,,,16.7501
2025-06-12,,,16.9636
2025-06-13,,,17.1606
2025-06-16,,,17.4234
2025-06-17,,,16.9143
2025-06-18,,,17.3741
2025-06-19,,,17.0867
2025-06-20,,,16.9061
2025-06-23,,,16.5859
2025-06-24,,,16.6598
2025-06-25,,,17.2263
2025-06-26,,,17.2756
2025-06-27,,,17.5301
2025-06-30,,,16.0123
2025-07-01,,,16.0272
2025-07-02,,,15.8475
2025-07-03,,,17.4353
2025-07-04,,,17.8322
2025-07-07,,,17.9595
2025-07-08,,,19.757
2025-07-09,,,19.9217
2025-07-10,,,19.5922
2025-07-11,,,19.4724
2025-07-14,,,19.4124
2025-07-15,,,20.4085
2025-07-16,,,20.0191
2025-07-17,,,20.5958
2025-07-18,,,20.3037
2025-07-21,,,20.2363
2025-07-22,,,20.1913
2025-07-23,,,19.9067
2025-07-24,,,21.3073
2025-07-25,,,21.4645
2025-07-28,,,22.1461
2025-07-29,,,23.3593
2025-07-30,,,24.9246
2025-07-31,,,25.9207
2025-08-01,,,24.7149
2025-08-04,,,24.6924
2025-08-05,,,26.2502
2025-08-06,,,25.6885
2025-08-07,,,26.6996
2025-08-08,,,27.4036
2025-08-11,,,27.2239
2025-08-12,,,29.7403
2025-08-13,,,32.7136
2025-08-14,,,32.3691
2025-08-15,,,33.5973
2025-08-18,,,33.2977
2025-08-19,,,36.6305
2025-08-20,,,35.8816
2025-08-21,,,33.9194
2025-08-22,,,34.3238
2025-08-25,,,35.949
2025-08-26,,,34.0616
2025-08-27,,,34.2414
2025-08-28,,,36.653
2025-08-29,,,40.3153
2025-09-01,,,41.6559
2025-09-02,,,40.3527
2025-09-03,,,40.6223
2025-09-04,,,39.791
2025-09-05,,,41.8131
2025-09-08,,,38.4954
2025-09-09,,,36.5406
2025-09-10,,,40.1954
2025-09-11,,,44.2172
2025-09-12,,,46.3592
2025-09-15,,,44.8613
2025-09-16,,,44.734
2025-09-17,,,45.775
2025-09-18,,,48.2016
2025-09-19,,,49.5047
2025-09-22,,,52.8001
2025-09-23,,,53.0772
2025-09-24,,,51.3995
2025-09-25,,,51.2722
2025-09-26,,,48.5835
2025-09-29,,,49.8642
2025-09-30,,,42.9925
2025-10-09,,,44.5817
2025-10-10,,,43.2531
2025-10-13,,,41.3447
2025-10-14,,,38.8958
2025-10-15,,,41.2796
2025-10-16,,,41.4164
2025-10-17,,,39.0847
2025-10-20,,,40.4199
2025-10-21,,,44.2886
2025-10-22,,,42.6343
2025-10-23,,,41.6769
2025-10-24,,,43.8001
2025-10-27,,,47.3888
2025-10-28,,,48.1899
2025-10-29,,,52.6253
2025-10-30,,,50.7821
2025-10-31,,,46.8938
2025-11-03,,,48.7761
2025-11-04,,,47.8643
2025-11-05,,,49.0041
2025-11-06,,,49.6423
2025-11-07,,,47.3497
2025-11-10,,,46.5682
2025-11-11,,,44.3082
2025-11-12,,,44.6794
2025-11-13,,,44.2821
2025-11-14,,,41.8593
2025-11-17,,,42.2956
2025-11-18,,,42.1523
