date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,6.62
2025-02-27,,,6.651
2025-02-28,,,6.5967
2025-03-03,,,6.589
2025-03-04,,,6.5502
2025-03-05,,,6.6975
2025-03-06,,,6.6122
2025-03-07,,,6.589
2025-03-10,,,6.5502
2025-03-11,,,6.5812
2025-03-12,,,6.5502
2025-03-13,,,6.558
2025-03-14,,,6.5735
2025-03-17,,,6.6122
2025-03-18,,,6.589
2025-03-19,,,6.651
2025-03-20,,,6.62
2025-03-21,,,6.5812
2025-03-24,,,6.651
2025-03-25,,,6.7052
2025-03-26,,,6.6587
2025-03-27,,,6.6897
2025-03-28,,,6.6045
2025-03-31,,,6.9526
2025-04-01,,,6.8266
2025-04-02,,,6.9053
2025-04-03,,,7.0234
2025-04-07,,,6.9919
2025-04-08,,,7.0628
2025-04-09,,,6.9289
2025-04-10,,,6.8817
2025-04-11,,,6.9211
2025-04-14,,,7.0313
2025-04-15,,,7.0707
2025-04-16,,,7.1415
2025-04-17,,,7.1494
2025-04-18,,,7.2596
2025-04-21,,,7.1494
2025-04-22,,,7.236
2025-04-23,,,7.1809
2025-04-24,,,7.299
2025-04-25,,,7.2518
2025-04-28,,,7.3935
2025-04-29,,,7.3699
2025-04-30,,,7.1337
2025-05-06,,,7.1258
2025-05-07,,,7.2675
2025-05-08,,,7.3305
2025-05-09,,,7.2754
2025-05-12,,,7.2203
2025-05-13,,,7.2911
2025-05-14,,,7.2833
2025-05-15,,,7.2675
2025-05-16,,,7.2281
2025-05-19,,,7.2124
2025-05-20,,,7.2124
2025-05-21,,,7.2203
2025-05-22,,,7.2203
2025-05-23,,,7.1494
2025-05-26,,,7.1179
2025-05-27,,,7.1415
2025-05-28,,,7.1258
2025-05-29,,,7.0943
2025-05-30,,,7.11
2025-06-03,,,7.1337
2025-06-04,,,7.0943
2025-06-05,,,7.0864
2025-06-06,,,7.0864
2025-06-09,,,7.0549
2025-06-10,,,7.0628
2025-06-11,,,7.0234
2025-06-12,,,6.9998
2025-06-13,,,6.9762
2025-06-16,,,7.0864
2025-06-17,,,7.1022
2025-06-18,,,7.2596
2025-06-19,,,7.2596
2025-06-20,,,7.3305
2025-06-23,,,7.4407
2025-06-24,,,7.4644
2025-06-25,,,7.5195
2025-06-26,,,7.5352
2025-06-27,,,7.3777
2025-06-30,,,7.3932
2025-07-01,,,7.6046
2025-07-02,,,7.6438
2025-07-03,,,7.5811
2025-07-04,,,7.6751
2025-07-07,,,7.6359
2025-07-08,,,7.6281
2025-07-09,,,7.6908
2025-07-10,,,7.7299
2025-07-11,,,7.6359
2025-07-14,,,7.6516
2025-07-15,,,7.5968
2025-07-16,,,7.6124
2025-07-17,,,7.5655
2025-07-18,,,7.5655
2025-07-21,,,7.495
2025-07-22,,,7.3853
2025-07-23,,,7.4401
2025-07-24,,,7.3462
