date,open,high,low,close,volume,symbol
2025-02-26,119.61,121.81,118.12,121.58,10932675,000568
2025-02-27,121.2,127.99,120.8,127.78,28453938,000568
2025-02-28,127.0,130.1,126.19,126.46,17523547,000568
2025-03-03,126.46,130.2,124.35,125.0,11404355,000568
2025-03-04,124.1,124.99,122.2,123.48,8346613,000568
2025-03-05,123.55,124.26,122.29,123.73,7712116,000568
2025-03-06,124.0,126.5,122.56,126.18,9968818,000568
2025-03-07,125.52,132.5,125.01,131.41,21551039,000568
2025-03-10,131.41,132.78,129.83,132.12,11591899,000568
2025-03-11,131.0,137.0,130.15,136.83,20269463,000568
2025-03-12,136.82,138.13,134.62,135.78,12472777,000568
2025-03-13,135.54,138.12,135.0,135.26,9057499,000568
2025-03-14,137.0,145.5,136.86,143.61,28768424,000568
2025-03-17,144.8,146.72,141.4,142.94,19066501,000568
2025-03-18,143.24,143.6,140.56,143.37,11045871,000568
2025-03-19,142.5,143.27,137.8,139.02,17924444,000568
2025-03-20,138.0,138.79,134.9,135.16,13324453,000568
2025-03-21,134.43,137.44,130.68,130.68,14683607,000568
2025-03-24,131.45,133.49,129.92,132.75,12375106,000568
2025-03-25,132.76,133.0,130.51,131.58,8309676,000568
2025-03-26,131.5,133.2,131.21,132.11,6419199,000568
2025-03-27,131.83,134.53,130.88,134.12,7732756,000568
2025-03-28,134.16,134.6,131.63,132.3,6700212,000568
2025-03-31,132.3,132.3,129.13,129.72,9044328,000568
2025-04-01,129.72,131.7,129.27,130.89,5435270,000568
2025-04-02,130.52,131.95,129.41,129.71,5768268,000568
2025-04-03,128.17,132.98,128.08,132.58,8646909,000568
2025-04-07,127.3,129.67,120.8,125.56,19007423,000568
2025-04-08,125.5,129.2,125.3,129.0,14687467,000568
2025-04-09,127.55,132.5,127.17,131.67,12679511,000568
2025-04-10,132.68,133.5,129.73,132.8,9945993,000568
2025-04-11,131.91,132.68,128.4,130.17,11423449,000568
2025-04-14,130.01,131.87,128.98,129.47,8376681,000568
2025-04-15,129.0,130.76,128.61,130.21,6460269,000568
2025-04-16,129.95,131.38,129.1,131.0,6607019,000568
2025-04-17,130.43,133.3,129.9,132.33,8068659,000568
2025-04-18,132.2,133.12,131.0,131.8,5344236,000568
2025-04-21,131.58,131.65,129.13,129.6,8084330,000568
2025-04-22,129.31,130.33,127.91,129.14,8077469,000568
2025-04-23,129.29,129.75,128.0,128.65,6976609,000568
2025-04-24,128.6,128.8,126.51,126.55,8419231,000568
2025-04-25,126.0,127.54,125.01,125.36,7813031,000568
2025-04-28,125.36,127.91,125.31,125.6,7899515,000568
2025-04-29,124.88,125.29,123.2,123.6,8002169,000568
2025-04-30,123.64,125.18,123.46,123.74,5804209,000568
2025-05-06,123.87,125.66,123.5,125.47,6655137,000568
2025-05-07,126.53,127.89,125.51,125.87,6533192,000568
2025-05-08,125.18,128.33,124.32,127.18,6790272,000568
2025-05-09,126.69,126.88,126.0,126.36,4089982,000568
2025-05-12,126.68,127.2,125.8,126.59,5825960,000568
2025-05-13,127.16,127.16,125.9,126.0,4992654,000568
2025-05-14,126.0,131.7,125.36,130.14,14811002,000568
2025-05-15,129.4,131.44,128.23,128.29,6572902,000568
2025-05-16,128.01,128.49,125.79,126.29,6655706,000568
2025-05-19,123.28,124.39,122.51,122.98,13275845,000568
2025-05-20,122.78,123.18,121.59,122.67,7618359,000568
2025-05-21,122.69,123.39,122.54,122.69,5774194,000568
2025-05-22,122.7,122.88,121.9,122.1,6158770,000568
2025-05-23,121.91,123.15,121.62,121.84,5725861,000568
2025-05-26,121.5,121.89,119.3,119.51,9716283,000568
2025-05-27,119.41,120.38,118.8,119.18,6096410,000568
2025-05-28,119.2,119.49,118.41,119.0,5902907,000568
2025-05-29,119.01,119.51,118.2,119.09,6133079,000568
2025-05-30,118.66,118.89,116.6,116.92,11247530,000568
2025-06-03,116.01,116.07,114.9,115.4,11254024,000568
2025-06-04,115.36,116.0,114.58,114.99,8955388,000568
2025-06-05,115.0,116.4,115.0,116.25,8063374,000568
2025-06-06,116.25,116.95,115.8,116.14,6849326,000568
2025-06-09,115.81,116.89,115.4,116.25,7539407,000568
2025-06-10,116.24,116.24,114.53,115.28,11626036,000568
2025-06-11,115.1,116.38,115.1,115.18,8678323,000568
2025-06-12,115.0,115.0,113.13,113.17,16566381,000568
2025-06-13,112.05,112.44,108.48,109.08,21226937,000568
2025-06-16,107.61,109.2,106.75,108.8,15101436,000568
2025-06-17,108.66,110.48,108.1,109.98,10087128,000568
2025-06-18,111.7,112.0,109.93,110.32,11154869,000568
2025-06-19,109.99,111.98,109.98,111.01,11736260,000568
2025-06-20,111.01,114.68,111.01,114.1,17573822,000568
2025-06-23,112.8,114.4,111.68,113.76,8797145,000568
2025-06-24,113.81,114.76,113.46,114.23,7392221,000568
2025-06-25,114.23,115.28,112.72,113.7,9476505,000568
2025-06-26,113.73,114.4,113.15,113.89,6536483,000568
2025-06-27,113.22,113.73,112.8,112.82,7530734,000568
2025-06-30,112.95,113.7,111.88,113.4,9250534,000568
2025-07-01,113.01,113.19,112.2,112.5,6346328,000568
2025-07-02,112.5,114.25,112.5,112.8,9388593,000568
2025-07-03,112.81,113.92,112.42,112.9,6967431,000568
2025-07-04,112.6,114.37,112.5,113.93,8534074,000568
2025-07-07,113.93,114.27,113.05,113.23,6312691,000568
2025-07-08,113.05,114.06,112.8,114.0,7544394,000568
2025-07-09,113.9,115.67,113.66,114.36,10173927,000568
2025-07-10,114.1,116.89,113.8,116.66,12748565,000568
2025-07-11,115.89,119.58,115.88,119.1,18551460,000568
2025-07-14,118.5,120.55,117.96,119.97,10903174,000568
2025-07-15,118.82,119.78,118.36,118.95,9361363,000568
2025-07-16,118.7,121.54,118.59,120.69,8893021,000568
2025-07-17,120.11,121.5,119.48,120.65,8205666,000568
2025-07-18,120.66,125.88,120.14,124.8,17373392,000568
2025-07-21,124.5,125.01,123.35,123.75,8426000,000568
2025-07-22,123.73,129.66,123.73,129.38,16783030,000568
2025-07-23,129.38,130.75,128.0,128.38,11075931,000568
2025-07-24,128.39,128.58,127.0,128.19,8364228,000568
2025-07-25,128.2,128.39,124.0,124.83,12016007,000568
2025-07-28,124.6,124.99,122.39,124.04,11167554,000568
2025-07-29,123.88,124.61,122.69,124.3,7359086,000568
2025-07-30,124.3,128.13,124.3,127.09,13282781,000568
2025-07-31,126.63,126.63,122.7,122.9,11087839,000568
2025-08-01,122.7,123.28,121.77,123.06,6948094,000568
2025-08-04,123.3,124.3,122.62,124.05,5902249,000568
2025-08-05,124.09,127.49,124.08,127.01,9419227,000568
2025-08-06,126.86,127.99,126.28,127.58,5604391,000568
2025-08-07,127.18,129.49,127.18,128.4,9411529,000568
2025-08-08,123.86,123.86,120.88,122.15,8089915,000568
2025-08-11,122.22,126.2,122.22,126.08,11393331,000568
2025-08-12,126.08,130.69,125.02,125.43,17352522,000568
2025-08-13,125.4,126.61,124.01,125.76,9070610,000568
2025-08-14,125.76,127.63,124.53,124.68,8695593,000568
2025-08-15,123.9,125.19,123.16,124.7,8648937,000568
2025-08-18,124.66,126.11,124.2,124.83,10087155,000568
2025-08-19,124.8,128.57,124.25,126.4,15026308,000568
2025-08-20,125.7,132.5,125.68,130.31,22875087,000568
2025-08-21,130.45,131.92,129.28,129.65,10027039,000568
2025-08-22,129.64,130.8,128.77,130.69,8999500,000568
2025-08-25,132.5,139.0,131.6,138.99,21462428,000568
2025-08-26,138.0,143.0,136.82,140.83,17817766,000568
2025-08-27,139.8,139.82,133.22,133.82,20028507,000568
2025-08-28,132.8,134.66,130.5,133.72,12374958,000568
2025-08-29,133.94,138.58,133.9,137.19,14416288,000568
2025-09-01,136.0,137.14,134.2,135.85,11846641,000568
2025-09-02,135.75,141.08,135.28,137.05,16285276,000568
2025-09-03,137.47,140.8,134.01,135.59,10301298,000568
2025-09-04,135.0,135.63,132.2,134.09,9682423,000568
2025-09-05,134.08,136.23,132.51,135.9,8191939,000568
2025-09-08,136.0,140.0,135.43,139.88,14216539,000568
2025-09-09,139.41,140.56,137.6,140.31,9628793,000568
2025-09-10,140.3,142.37,137.72,139.58,12466650,000568
2025-09-11,139.0,140.89,138.3,140.46,9278869,000568
2025-09-12,140.46,144.28,138.9,139.0,10655893,000568
2025-09-15,138.39,139.8,137.7,139.1,7059268,000568
2025-09-16,139.18,139.46,136.9,138.45,6103958,000568
2025-09-17,138.0,139.1,136.37,137.0,6988721,000568
2025-09-18,137.05,137.58,132.52,133.7,11694985,000568
2025-09-19,133.0,135.28,131.95,134.85,8542139,000568
2025-09-22,134.5,135.08,131.88,133.58,8094116,000568
2025-09-23,133.57,134.47,132.0,132.61,6126806,000568
2025-09-24,132.21,133.0,131.32,131.91,6262095,000568
2025-09-25,131.85,132.18,129.44,129.46,9712219,000568
2025-09-26,128.83,129.3,126.81,127.58,12710627,000568
2025-09-29,128.82,133.77,128.0,133.06,16023345,000568
2025-09-30,132.15,133.7,130.05,131.92,10255238,000568
2025-10-09,130.02,130.73,127.06,129.86,12487311,000568
2025-10-10,129.35,130.65,128.6,128.87,7950076,000568
2025-10-13,127.0,128.0,126.7,127.3,7787267,000568
2025-10-14,128.0,133.66,126.95,132.65,18560169,000568
2025-10-15,131.7,135.74,131.46,134.62,11413077,000568
2025-10-16,133.8,137.3,133.8,137.05,10630292,000568
2025-10-17,136.55,137.64,134.85,135.0,7875320,000568
2025-10-20,135.0,135.08,132.5,133.15,8147329,000568
2025-10-21,133.0,136.29,132.58,134.21,7826160,000568
2025-10-22,133.95,136.29,133.51,134.67,5622342,000568
2025-10-23,133.98,136.8,133.28,136.58,7774581,000568
2025-10-24,136.0,136.31,129.9,130.24,15693033,000568
2025-10-27,129.0,131.3,128.6,129.4,9415683,000568
2025-10-28,129.39,132.73,129.35,130.49,7159421,000568
2025-10-29,130.4,130.89,128.89,129.87,5785212,000568
2025-10-30,129.5,132.18,129.0,129.88,7914413,000568
2025-10-31,130.33,136.9,130.33,134.54,19063560,000568
2025-11-03,133.98,136.55,132.32,135.04,9952938,000568
2025-11-04,135.03,135.1,132.19,133.1,6796659,000568
2025-11-05,132.0,134.68,131.46,132.17,6164267,000568
2025-11-06,133.4,134.5,131.66,131.9,6784954,000568
2025-11-07,131.45,133.22,131.4,131.65,5388745,000568
2025-11-10,131.65,143.57,131.1,142.49,28469814,000568
2025-11-11,141.0,142.42,138.45,141.64,16129169,000568
2025-11-12,141.49,143.8,141.0,141.87,10080933,000568
2025-11-13,141.66,144.98,140.24,143.32,11411556,000568
2025-11-14,142.9,145.88,139.61,139.62,9474533,000568
2025-11-17,139.1,141.17,138.47,140.0,7802610,000568
2025-11-18,139.94,142.53,138.9,139.75,7871781,000568
2025-11-19,139.02,139.96,136.73,137.14,7977921,000568
2025-11-20,137.43,139.21,136.56,136.85,5630106,000568
2025-11-21,136.0,138.89,133.89,134.2,10177131,000568
2025-11-24,134.7,136.0,132.41,132.92,8916136,000568
2025-11-25,132.92,133.94,132.01,133.59,7183720,000568
2025-11-26,133.59,135.3,133.5,134.93,6171939,000568
2025-11-27,135.14,136.1,133.86,135.01,6153900,000568
2025-11-28,135.02,136.48,134.21,135.88,5609216,000568
2025-12-01,136.0,138.36,134.55,135.76,6305216,000568
2025-12-02,135.0,136.17,133.69,133.69,4661914,000568
2025-12-03,134.0,134.08,132.0,132.7,4813797,000568
2025-12-04,132.42,132.79,126.96,127.71,14035050,000568
2025-12-05,127.68,128.66,127.0,128.35,5555184,000568
2025-12-08,127.6,128.29,125.0,125.38,11742648,000568
2025-12-09,125.0,125.06,121.1,122.12,12711894,000568
2025-12-10,121.61,123.29,120.01,122.62,8299471,000568
2025-12-11,122.6,123.5,121.36,121.4,5169935,000568
2025-12-12,122.15,124.46,121.21,122.98,12879574,000568
2025-12-15,124.47,125.68,122.75,122.81,9519384,000568
2025-12-16,122.02,123.22,121.66,122.86,5232686,000568
2025-12-17,122.58,123.21,120.75,122.11,7840578,000568
2025-12-18,121.9,122.85,121.5,121.97,5105821,000568
2025-12-19,121.97,122.52,121.35,122.09,6712305,000568
2025-12-22,121.69,123.1,121.14,121.33,8054542,000568
2025-12-23,121.19,121.32,119.51,120.4,7193371,000568
2025-12-24,120.12,120.38,119.31,119.94,5259257,000568
2025-12-25,119.49,122.12,119.49,120.72,8192097,000568
2025-12-26,120.01,120.75,119.15,119.39,7343791,000568
2025-12-29,119.25,119.25,117.0,117.21,9890591,000568
2025-12-30,117.17,118.1,116.7,117.85,5283200,000568
2025-12-31,117.53,117.84,116.1,116.22,5839418,000568
2026-01-05,116.22,118.38,116.22,118.0,8781463,000568
2026-01-06,118.0,118.66,116.69,118.62,10974756,000568
2026-01-07,118.65,118.8,116.84,117.12,9367641,000568
2026-01-08,117.08,117.38,115.52,116.59,7233119,000568
2026-01-09,117.58,118.57,116.3,116.86,8651180,000568
2026-01-12,116.87,120.11,116.8,119.29,12964117,000568
2026-01-13,119.29,120.48,117.64,118.0,12514426,000568
2026-01-14,117.22,119.44,115.85,116.86,13697485,000568
2026-01-15,115.1,117.16,115.01,115.36,8774097,000568
2026-01-16,115.55,115.99,113.73,114.28,9085101,000568
2026-01-19,114.07,114.6,113.3,113.59,7283334,000568
2026-01-20,113.4,116.85,112.95,116.26,15007920,000568
2026-01-21,115.61,115.98,113.11,113.18,10695898,000568
2026-01-22,113.33,114.14,112.22,112.35,8235413,000568
2026-01-23,112.35,113.58,111.91,112.04,8429404,000568
2026-01-26,112.06,113.09,109.4,112.43,16092518,000568
2026-01-27,112.6,113.47,110.36,112.36,12121972,000568
2026-01-28,112.0,114.5,111.55,112.94,13800938,000568
2026-01-29,113.58,124.23,113.1,124.23,38936289,000568
2026-01-30,123.17,124.79,120.62,120.9,31515526,000568
2026-02-02,119.18,126.36,118.96,122.0,26849892,000568
2026-02-03,120.94,124.27,120.35,122.3,14273630,000568
2026-02-04,121.52,127.37,121.0,126.3,22480045,000568
2026-02-05,125.4,127.91,125.05,125.46,15871076,000568
2026-02-06,125.49,126.78,122.41,122.83,12251527,000568
2026-02-09,122.88,123.42,120.21,121.29,14698272,000568
2026-02-10,121.0,121.0,117.6,118.19,12866212,000568
2026-02-11,118.18,118.74,117.0,117.94,8572875,000568
2026-02-12,117.55,117.94,115.57,115.62,9332215,000568
2026-02-13,116.01,117.52,115.11,116.25,9280111,000568
2026-02-24,116.85,117.52,112.48,112.5,12607302,000568
2026-02-25,112.78,113.77,112.6,112.92,8764349,000568
2026-02-26,112.55,112.92,110.44,111.0,10440141,000568
