date,total_market_cap,circulating_market_cap,pe
2025-02-26,,,13.0945
2025-02-27,,,13.5352
2025-02-28,,,13.6417
2025-03-03,,,13.2589
2025-03-04,,,13.44
2025-03-05,,,13.3989
2025-03-06,,,13.285
2025-03-07,,,13.2196
2025-03-10,,,13.2719
2025-03-11,,,13.2458
2025-03-12,,,13.0908
2025-03-13,,,13.074
2025-03-14,,,13.4213
2025-03-17,,,13.4232
2025-03-18,,,14.0021
2025-03-19,,,14.2878
2025-03-20,,,14.0376
2025-03-21,,,14.0581
2025-03-24,,,14.2038
2025-03-25,,,14.3532
2025-03-26,,,14.3401
2025-03-27,,,14.286
2025-03-28,,,14.355
2025-03-31,,,13.8085
2025-04-01,,,13.2614
2025-04-02,,,13.3617
2025-04-03,,,12.9043
2025-04-07,,,11.8172
2025-04-08,,,12.3538
2025-04-09,,,12.2552
2025-04-10,,,12.505
2025-04-11,,,12.3995
2025-04-14,,,12.2992
2025-04-15,,,12.5736
2025-04-16,,,12.4892
2025-04-17,,,12.4804
2025-04-18,,,12.4751
2025-04-21,,,12.5578
2025-04-22,,,12.6159
2025-04-23,,,12.6387
2025-04-24,,,12.8322
2025-04-25,,,12.797
2025-04-28,,,12.8815
2025-04-29,,,13.0521
2025-04-30,,,12.9501
2025-05-06,,,13.0257
2025-05-07,,,13.0802
2025-05-08,,,13.1928
2025-05-09,,,13.3335
2025-05-12,,,13.4707
2025-05-13,,,13.564
2025-05-14,,,13.5605
2025-05-15,,,13.4567
2025-05-16,,,13.4743
2025-05-19,,,13.6467
2025-05-20,,,13.8384
2025-05-21,,,13.8613
2025-05-22,,,13.9598
2025-05-23,,,13.8771
2025-05-26,,,13.768
2025-05-27,,,13.805
2025-05-28,,,13.9527
2025-05-29,,,13.8929
2025-05-30,,,13.907
2025-06-03,,,13.3529
2025-06-04,,,13.2913
2025-06-05,,,13.2368
2025-06-06,,,13.316
2025-06-09,,,13.2632
2025-06-10,,,13.2016
2025-06-11,,,13.279
2025-06-12,,,12.7003
2025-06-13,,,12.5736
2025-06-16,,,12.5349
2025-06-17,,,12.6757
2025-06-18,,,12.6827
2025-06-19,,,12.5473
2025-06-20,,,12.7319
2025-06-23,,,12.6159
2025-06-24,,,12.8058
2025-06-25,,,12.8727
2025-06-26,,,12.8586
2025-06-27,,,12.7144
2025-06-30,,,12.5292
2025-07-01,,,12.5136
2025-07-02,,,12.5813
2025-07-03,,,12.649
2025-07-04,,,12.7514
2025-07-07,,,12.59
2025-07-08,,,12.5327
2025-07-09,,,12.4598
2025-07-10,,,12.439
2025-07-11,,,12.5778
2025-07-14,,,12.6854
2025-07-15,,,12.7045
2025-07-16,,,12.649
2025-07-17,,,12.6038
2025-07-18,,,12.6386
2025-07-21,,,12.59
2025-07-22,,,12.701
2025-07-23,,,12.7548
2025-07-24,,,12.7566
2025-07-25,,,12.6264
2025-07-28,,,12.4841
2025-07-29,,,12.3626
2025-07-30,,,12.5136
2025-07-31,,,12.1804
2025-08-01,,,12.2845
2025-08-04,,,12.3106
2025-08-05,,,12.3869
2025-08-06,,,12.4425
2025-08-07,,,12.4043
2025-08-08,,,12.4216
